ORIG,DEST,WRKSOV,WRKHOV,WRKTRN,NWKSOV,NWKHOV,NWKTRN,ALLSOV,ALLHOV,ALLTRN,WRKALL,NWKALL,ALLALL
     76.00,     71.00,   2272.00,    412.00,         0,   1075.00,   2855.00,         0,   3347.00,   3267.00,         0,   2684.00,   3930.00,   6614.00
     76.00,     72.00,   9162.00,   1793.00,      5.00,   9699.00,  28454.00,      9.00,  18861.00,  30247.00,     14.00,  10960.00,  38162.00,  49122.00
     76.00,     73.00,   3853.00,    772.00,         0,   5838.00,  17691.00,      1.00,   9691.00,  18463.00,      1.00,   4625.00,  23530.00,  28155.00
     76.00,     74.00,   3182.00,    548.00,      6.00,    993.00,   3041.00,      4.00,   4175.00,   3589.00,     10.00,   3736.00,   4038.00,   7774.00
     76.00,     75.00,   3668.00,    673.00,         0,   5432.00,  14958.00,      4.00,   9100.00,  15631.00,      4.00,   4341.00,  20394.00,  24735.00
     76.00,     76.00,  23029.00,   4523.00,      2.00,  53804.00, 132782.00,      4.00,  76833.00, 137305.00,      6.00,  27554.00, 186590.00, 214144.00
     76.00,     81.00,    184.00,     28.00,         0,     65.00,    110.00,         0,    249.00,    138.00,         0,    212.00,    175.00,    387.00
     76.00,     82.00,    173.00,     24.00,         0,     51.00,     94.00,         0,    224.00,    118.00,         0,    197.00,    145.00,    342.00
     76.00,     83.00,    172.00,     34.00,         0,     42.00,     96.00,         0,    214.00,    130.00,         0,    206.00,    138.00,    344.00
     76.00,     91.00,    449.00,     84.00,         0,    189.00,    704.00,         0,    638.00,    788.00,         0,    533.00,    893.00,   1426.00
     76.00,     92.00,   1913.00,    422.00,         0,   1156.00,   3301.00,         0,   3069.00,   3723.00,         0,   2335.00,   4457.00,   6792.00
     76.00,    101.00,    325.00,     58.00,         0,    104.00,    299.00,         0,    429.00,    357.00,         0,    383.00,    403.00,    786.00
     76.00,    102.00,    341.00,     69.00,         0,    146.00,    461.00,         0,    487.00,    530.00,         0,    410.00,    607.00,   1017.00
     76.00,    111.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     76.00,    112.00,      1.00,         0,         0,         0,      4.00,         0,      1.00,      4.00,         0,      1.00,      4.00,      5.00
     76.00,    113.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     76.00,    114.00,         0,         0,         0,      4.00,         0,         0,      4.00,         0,         0,         0,      4.00,      4.00
     76.00,    121.00,      2.00,         0,         0,      1.00,      8.00,         0,      3.00,      8.00,         0,      2.00,      9.00,     11.00
     76.00,    122.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     76.00,    123.00,         0,         0,         0,      3.00,      4.00,         0,      3.00,      4.00,         0,         0,      7.00,      7.00
     76.00,    124.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     76.00,    131.00,         0,      1.00,         0,      1.00,         0,         0,      1.00,      1.00,         0,      1.00,      1.00,      2.00
     76.00,    132.00,     10.00,         0,         0,      7.00,      5.00,         0,     17.00,      5.00,         0,     10.00,     12.00,     22.00
     76.00,    133.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     76.00,    134.00,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,         0,      1.00,      1.00
     76.00,    141.00,     23.00,      8.00,         0,     17.00,      9.00,         0,     40.00,     17.00,         0,     31.00,     26.00,     57.00
     76.00,    142.00,    164.00,     29.00,         0,     47.00,    131.00,         0,    211.00,    160.00,         0,    193.00,    178.00,    371.00
     76.00,    143.00,    278.00,     46.00,         0,     52.00,    214.00,         0,    330.00,    260.00,         0,    324.00,    266.00,    590.00
     76.00,    151.00,     14.00,      5.00,         0,     12.00,     16.00,         0,     26.00,     21.00,         0,     19.00,     28.00,     47.00
     76.00,    152.00,    204.00,     34.00,         0,     23.00,    100.00,         0,    227.00,    134.00,         0,    238.00,    123.00,    361.00
     76.00,    153.00,    266.00,     37.00,         0,    107.00,    211.00,         0,    373.00,    248.00,         0,    303.00,    318.00,    621.00
     76.00,    163.00,   1022.00,    174.00,         0,    326.00,    958.00,         0,   1348.00,   1132.00,         0,   1196.00,   1284.00,   2480.00
     76.00,    164.00,     76.00,     13.00,         0,     57.00,     34.00,         0,    133.00,     47.00,         0,     89.00,     91.00,    180.00
     76.00,    171.00,         0,         0,         0,      1.00,     10.00,         0,      1.00,     10.00,         0,         0,     11.00,     11.00
     76.00,    172.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     76.00,    173.00,      4.00,      5.00,         0,      8.00,     10.00,         0,     12.00,     15.00,         0,      9.00,     18.00,     27.00
     76.00,    181.00,     17.00,      6.00,         0,      6.00,     36.00,         0,     23.00,     42.00,         0,     23.00,     42.00,     65.00
     76.00,    182.00,      8.00,         0,         0,      1.00,      9.00,         0,      9.00,      9.00,         0,      8.00,     10.00,     18.00
     76.00,    191.00,   2467.00,    448.00,      1.00,   3025.00,   9387.00,         0,   5492.00,   9835.00,      1.00,   2916.00,  12412.00,  15328.00
     76.00,    192.00,    808.00,    139.00,         0,    310.00,    806.00,         0,   1118.00,    945.00,         0,    947.00,   1116.00,   2063.00
     81.00,      1.00,     68.00,     18.00,         0,      9.00,     17.00,      1.00,     77.00,     35.00,      1.00,     86.00,     27.00,    113.00
     81.00,      2.00,     56.00,     11.00,         0,     14.00,     31.00,         0,     70.00,     42.00,         0,     67.00,     45.00,    112.00
     81.00,      3.00,    264.00,     70.00,     16.00,     50.00,    131.00,      3.00,    314.00,    201.00,     19.00,    350.00,    184.00,    534.00
     81.00,      4.00,    451.00,    129.00,     26.00,     77.00,    169.00,      2.00,    528.00,    298.00,     28.00,    606.00,    248.00,    854.00
     81.00,      5.00,    270.00,     53.00,      2.00,     53.00,    123.00,         0,    323.00,    176.00,      2.00,    325.00,    176.00,    501.00
     81.00,      6.00,    741.00,    159.00,     47.00,    254.00,    484.00,     35.00,    995.00,    643.00,     82.00,    947.00,    773.00,   1720.00
     81.00,      7.00,    285.00,     61.00,      5.00,    133.00,    211.00,     12.00,    418.00,    272.00,     17.00,    351.00,    356.00,    707.00
     81.00,      8.00,   1020.00,    178.00,    203.00,    268.00,    629.00,     66.00,   1288.00,    807.00,    269.00,   1401.00,    963.00,   2364.00
     81.00,      9.00,    758.00,    133.00,      4.00,    312.00,    898.00,     13.00,   1070.00,   1031.00,     17.00,    895.00,   1223.00,   2118.00
     81.00,     10.00,    144.00,     24.00,         0,     33.00,     92.00,         0,    177.00,    116.00,         0,    168.00,    125.00,    293.00
     81.00,     11.00,   1074.00,    209.00,     15.00,    200.00,    585.00,      2.00,   1274.00,    794.00,     17.00,   1298.00,    787.00,   2085.00
     81.00,     12.00,    360.00,     63.00,      2.00,    118.00,    397.00,         0,    478.00,    460.00,      2.00,    425.00,    515.00,    940.00
     81.00,     15.00,         0,         0,         0,      1.00,      2.00,         0,      1.00,      2.00,         0,         0,      3.00,      3.00
     81.00,     16.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     81.00,     17.00,      7.00,         0,         0,      1.00,      3.00,         0,      8.00,      3.00,         0,      7.00,      4.00,     11.00
     81.00,     18.00,      7.00,      1.00,         0,      6.00,     18.00,         0,     13.00,     19.00,         0,      8.00,     24.00,     32.00
     81.00,     21.00,    846.00,    131.00,     32.00,    158.00,    341.00,         0,   1004.00,    472.00,     32.00,   1009.00,    499.00,   1508.00
     81.00,     22.00,   4130.00,    813.00,     12.00,   4702.00,  14143.00,     25.00,   8832.00,  14956.00,     37.00,   4955.00,  18870.00,  23825.00
     81.00,     23.00,    716.00,    163.00,      1.00,    626.00,   1902.00,      1.00,   1342.00,   2065.00,      2.00,    880.00,   2529.00,   3409.00
     81.00,     24.00,   3172.00,    693.00,      7.00,   4727.00,  12283.00,      4.00,   7899.00,  12976.00,     11.00,   3872.00,  17014.00,  20886.00
     81.00,     31.00,     38.00,     14.00,         0,     21.00,     28.00,         0,     59.00,     42.00,         0,     52.00,     49.00,    101.00
     81.00,     32.00,     89.00,     21.00,         0,     16.00,     59.00,         0,    105.00,     80.00,         0,    110.00,     75.00,    185.00
     81.00,     33.00,     21.00,      3.00,         0,      7.00,     23.00,         0,     28.00,     26.00,         0,     24.00,     30.00,     54.00
     81.00,     34.00,     83.00,      7.00,         0,     16.00,     30.00,      1.00,     99.00,     37.00,      1.00,     90.00,     47.00,    137.00
     81.00,     35.00,    337.00,     91.00,      3.00,     44.00,     97.00,         0,    381.00,    188.00,      3.00,    431.00,    141.00,    572.00
     81.00,     36.00,    135.00,     29.00,         0,     32.00,     77.00,         0,    167.00,    106.00,         0,    164.00,    109.00,    273.00
     81.00,     41.00,    394.00,     73.00,      8.00,     60.00,    153.00,      1.00,    454.00,    226.00,      9.00,    475.00,    214.00,    689.00
     81.00,     43.00,    662.00,    127.00,      7.00,    248.00,    663.00,      8.00,    910.00,    790.00,     15.00,    796.00,    919.00,   1715.00
     81.00,     44.00,    587.00,    111.00,      1.00,    201.00,    483.00,     10.00,    788.00,    594.00,     11.00,    699.00,    694.00,   1393.00
     81.00,     45.00,    153.00,     37.00,      1.00,     94.00,    224.00,         0,    247.00,    261.00,      1.00,    191.00,    318.00,    509.00
     81.00,     46.00,    175.00,     21.00,      8.00,    105.00,    285.00,     17.00,    280.00,    306.00,     25.00,    204.00,    407.00,    611.00
     81.00,     47.00,    617.00,    106.00,      9.00,    409.00,   1194.00,      1.00,   1026.00,   1300.00,     10.00,    732.00,   1604.00,   2336.00
     81.00,     48.00,    655.00,    138.00,      1.00,    436.00,   1216.00,      4.00,   1091.00,   1354.00,      5.00,    794.00,   1656.00,   2450.00
     81.00,     49.00,   1943.00,    422.00,      6.00,   2576.00,   8863.00,     35.00,   4519.00,   9285.00,     41.00,   2371.00,  11474.00,  13845.00
     81.00,     51.00,     25.00,     10.00,         0,     12.00,     31.00,         0,     37.00,     41.00,         0,     35.00,     43.00,     78.00
     81.00,     52.00,     79.00,     11.00,         0,     19.00,     18.00,         0,     98.00,     29.00,         0,     90.00,     37.00,    127.00
     81.00,     61.00,    280.00,     34.00,         0,     65.00,    154.00,         0,    345.00,    188.00,         0,    314.00,    219.00,    533.00
     81.00,     62.00,    570.00,     96.00,         0,    258.00,    571.00,         0,    828.00,    667.00,         0,    666.00,    829.00,   1495.00
     81.00,     71.00,     49.00,      6.00,         0,     19.00,     46.00,         0,     68.00,     52.00,         0,     55.00,     65.00,    120.00
     81.00,     72.00,    185.00,     42.00,      1.00,     47.00,    111.00,         0,    232.00,    153.00,      1.00,    228.00,    158.00,    386.00
     81.00,     73.00,     35.00,     11.00,         0,     10.00,     20.00,         0,     45.00,     31.00,         0,     46.00,     30.00,     76.00
     81.00,     74.00,    290.00,     55.00,         0,     49.00,     80.00,         0,    339.00,    135.00,         0,    345.00,    129.00,    474.00
     81.00,     75.00,    132.00,     30.00,         0,     37.00,    161.00,         0,    169.00,    191.00,         0,    162.00,    198.00,    360.00
     81.00,     76.00,    195.00,     36.00,         0,     61.00,    112.00,         0,    256.00,    148.00,         0,    231.00,    173.00,    404.00
     81.00,     81.00,  12570.00,   2522.00,      2.00,  28555.00,  65121.00,     10.00,  41125.00,  67643.00,     12.00,  15094.00,  93686.00, 108780.00
     81.00,     82.00,   2279.00,    449.00,         0,   2731.00,   8115.00,      2.00,   5010.00,   8564.00,      2.00,   2728.00,  10848.00,  13576.00
     81.00,     83.00,   4425.00,    926.00,         0,   4446.00,  11375.00,         0,   8871.00,  12301.00,         0,   5351.00,  15821.00,  21172.00
     81.00,     91.00,    785.00,    172.00,         0,    573.00,   2136.00,         0,   1358.00,   2308.00,         0,    957.00,   2709.00,   3666.00
     81.00,     92.00,    658.00,    109.00,         0,    248.00,    688.00,         0,    906.00,    797.00,         0,    767.00,    936.00,   1703.00
     81.00,    101.00,     13.00,         0,         0,      2.00,      3.00,         0,     15.00,      3.00,         0,     13.00,      5.00,     18.00
     81.00,    102.00,     10.00,      1.00,         0,      3.00,      6.00,         0,     13.00,      7.00,         0,     11.00,      9.00,     20.00
     81.00,    111.00,      1.00,         0,         0,      1.00,         0,         0,      2.00,         0,         0,      1.00,      1.00,      2.00
     81.00,    112.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     81.00,    113.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     81.00,    114.00,      5.00,      1.00,         0,      3.00,         0,         0,      8.00,      1.00,         0,      6.00,      3.00,      9.00
     81.00,    121.00,      5.00,      1.00,         0,      3.00,      1.00,         0,      8.00,      2.00,         0,      6.00,      4.00,     10.00
     81.00,    122.00,         0,         0,         0,      1.00,     25.00,         0,      1.00,     25.00,         0,         0,     26.00,     26.00
     81.00,    123.00,      6.00,      1.00,         0,      5.00,     19.00,         0,     11.00,     20.00,         0,      7.00,     24.00,     31.00
     81.00,    124.00,      2.00,         0,         0,      2.00,         0,         0,      4.00,         0,         0,      2.00,      2.00,      4.00
     81.00,    131.00,     13.00,      3.00,         0,      6.00,      4.00,         0,     19.00,      7.00,         0,     16.00,     10.00,     26.00
     81.00,    132.00,    116.00,     17.00,         0,     25.00,     74.00,         0,    141.00,     91.00,         0,    133.00,     99.00,    232.00
     81.00,    133.00,      8.00,         0,         0,      3.00,      9.00,         0,     11.00,      9.00,         0,      8.00,     12.00,     20.00
     81.00,    134.00,     41.00,      7.00,         0,     16.00,     18.00,         0,     57.00,     25.00,         0,     48.00,     34.00,     82.00
     81.00,    141.00,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,      1.00,      1.00
     81.00,    142.00,      7.00,      2.00,         0,      3.00,      4.00,         0,     10.00,      6.00,         0,      9.00,      7.00,     16.00
     81.00,    143.00,     19.00,      1.00,         0,      3.00,      8.00,         0,     22.00,      9.00,         0,     20.00,     11.00,     31.00
     81.00,    151.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     81.00,    152.00,      3.00,         0,         0,         0,         0,         0,      3.00,         0,         0,      3.00,         0,      3.00
     81.00,    153.00,      4.00,      4.00,         0,      3.00,      3.00,         0,      7.00,      7.00,         0,      8.00,      6.00,     14.00
     81.00,    163.00,    795.00,    142.00,         0,    233.00,    596.00,         0,   1028.00,    738.00,         0,    937.00,    829.00,   1766.00
     81.00,    164.00,     42.00,      7.00,         0,     14.00,     32.00,         0,     56.00,     39.00,         0,     49.00,     46.00,     95.00
     81.00,    171.00,      4.00,         0,         0,      1.00,         0,         0,      5.00,         0,         0,      4.00,      1.00,      5.00
     81.00,    172.00,      1.00,      1.00,         0,      1.00,      4.00,         0,      2.00,      5.00,         0,      2.00,      5.00,      7.00
     81.00,    173.00,     13.00,      7.00,         0,      7.00,     25.00,         0,     20.00,     32.00,         0,     20.00,     32.00,     52.00
     81.00,    181.00,    299.00,     68.00,         0,    103.00,    216.00,         0,    402.00,    284.00,         0,    367.00,    319.00,    686.00
     81.00,    182.00,    168.00,     31.00,         0,     31.00,     64.00,         0,    199.00,     95.00,         0,    199.00,     95.00,    294.00
     81.00,    191.00,     68.00,     16.00,         0,     37.00,     40.00,         0,    105.00,     56.00,         0,     84.00,     77.00,    161.00
     81.00,    192.00,     39.00,      7.00,         0,     16.00,     21.00,         0,     55.00,     28.00,         0,     46.00,     37.00,     83.00
     82.00,      1.00,     45.00,     15.00,         0,      6.00,      4.00,         0,     51.00,     19.00,         0,     60.00,     10.00,     70.00
     82.00,      2.00,     19.00,      3.00,         0,      5.00,     35.00,         0,     24.00,     38.00,         0,     22.00,     40.00,     62.00
     82.00,      3.00,    161.00,     35.00,      1.00,     24.00,     35.00,         0,    185.00,     70.00,      1.00,    197.00,     59.00,    256.00
     82.00,      4.00,    195.00,     49.00,      9.00,     46.00,    147.00,         0,    241.00,    196.00,      9.00,    253.00,    193.00,    446.00
     82.00,      5.00,    130.00,     29.00,      1.00,     16.00,     37.00,         0,    146.00,     66.00,      1.00,    160.00,     53.00,    213.00
     82.00,      6.00,    296.00,     69.00,     10.00,     90.00,    232.00,     11.00,    386.00,    301.00,     21.00,    375.00,    333.00,    708.00
     82.00,      7.00,    137.00,     16.00,         0,     48.00,     55.00,      1.00,    185.00,     71.00,      1.00,    153.00,    104.00,    257.00
     82.00,      8.00,    343.00,     69.00,     49.00,     79.00,    139.00,      9.00,    422.00,    208.00,     58.00,    461.00,    227.00,    688.00
     82.00,      9.00,    270.00,     45.00,         0,     90.00,    176.00,      3.00,    360.00,    221.00,      3.00,    315.00,    269.00,    584.00
     82.00,     10.00,     48.00,     11.00,         0,      6.00,     30.00,         0,     54.00,     41.00,         0,     59.00,     36.00,     95.00
     82.00,     11.00,    464.00,     95.00,         0,     57.00,    154.00,         0,    521.00,    249.00,         0,    559.00,    211.00,    770.00
     82.00,     12.00,    155.00,     26.00,      1.00,     28.00,     62.00,         0,    183.00,     88.00,      1.00,    182.00,     90.00,    272.00
     82.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     82.00,     16.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     82.00,     17.00,      2.00,         0,         0,         0,         0,         0,      2.00,         0,         0,      2.00,         0,      2.00
     82.00,     18.00,      3.00,      1.00,         0,      3.00,      4.00,         0,      6.00,      5.00,         0,      4.00,      7.00,     11.00
     82.00,     21.00,    297.00,     66.00,      7.00,     26.00,     44.00,         0,    323.00,    110.00,      7.00,    370.00,     70.00,    440.00
     82.00,     22.00,   1187.00,    231.00,      1.00,    461.00,   1169.00,      6.00,   1648.00,   1400.00,      7.00,   1419.00,   1636.00,   3055.00
     82.00,     23.00,    227.00,     47.00,         0,     89.00,    224.00,         0,    316.00,    271.00,         0,    274.00,    313.00,    587.00
     82.00,     24.00,    761.00,    141.00,         0,    416.00,   1257.00,         0,   1177.00,   1398.00,         0,    902.00,   1673.00,   2575.00
     82.00,     31.00,      9.00,      4.00,         0,      9.00,     12.00,      1.00,     18.00,     16.00,      1.00,     13.00,     22.00,     35.00
     82.00,     32.00,     25.00,      6.00,         0,      3.00,     19.00,         0,     28.00,     25.00,         0,     31.00,     22.00,     53.00
     82.00,     33.00,     16.00,         0,         0,      3.00,     18.00,         0,     19.00,     18.00,         0,     16.00,     21.00,     37.00
     82.00,     34.00,     26.00,      7.00,         0,      7.00,     42.00,         0,     33.00,     49.00,         0,     33.00,     49.00,     82.00
     82.00,     35.00,    160.00,     53.00,      1.00,     17.00,     42.00,         0,    177.00,     95.00,      1.00,    214.00,     59.00,    273.00
     82.00,     36.00,     59.00,      5.00,         0,      9.00,     11.00,         0,     68.00,     16.00,         0,     64.00,     20.00,     84.00
     82.00,     41.00,    197.00,     45.00,      4.00,     45.00,     95.00,         0,    242.00,    140.00,      4.00,    246.00,    140.00,    386.00
     82.00,     43.00,    319.00,     52.00,      1.00,    104.00,    202.00,      1.00,    423.00,    254.00,      2.00,    372.00,    307.00,    679.00
     82.00,     44.00,    387.00,     61.00,      1.00,    117.00,    284.00,      3.00,    504.00,    345.00,      4.00,    449.00,    404.00,    853.00
     82.00,     45.00,     44.00,      5.00,         0,     16.00,     59.00,         0,     60.00,     64.00,         0,     49.00,     75.00,    124.00
     82.00,     46.00,     80.00,     13.00,      1.00,     26.00,     98.00,         0,    106.00,    111.00,      1.00,     94.00,    124.00,    218.00
     82.00,     47.00,    263.00,     40.00,         0,     87.00,    380.00,      1.00,    350.00,    420.00,      1.00,    303.00,    468.00,    771.00
     82.00,     48.00,    345.00,     64.00,      1.00,    147.00,    440.00,      2.00,    492.00,    504.00,      3.00,    410.00,    589.00,    999.00
     82.00,     49.00,    695.00,    135.00,      1.00,    470.00,   1493.00,      5.00,   1165.00,   1628.00,      6.00,    831.00,   1968.00,   2799.00
     82.00,     51.00,     12.00,      1.00,         0,         0,      5.00,         0,     12.00,      6.00,         0,     13.00,      5.00,     18.00
     82.00,     52.00,     23.00,      6.00,         0,     10.00,      6.00,         0,     33.00,     12.00,         0,     29.00,     16.00,     45.00
     82.00,     61.00,    153.00,     31.00,         0,     28.00,    102.00,         0,    181.00,    133.00,         0,    184.00,    130.00,    314.00
     82.00,     62.00,    254.00,     48.00,         0,     58.00,    174.00,         0,    312.00,    222.00,         0,    302.00,    232.00,    534.00
     82.00,     71.00,     43.00,      7.00,         0,     15.00,     16.00,         0,     58.00,     23.00,         0,     50.00,     31.00,     81.00
     82.00,     72.00,    145.00,     25.00,         0,     35.00,     65.00,         0,    180.00,     90.00,         0,    170.00,    100.00,    270.00
     82.00,     73.00,     33.00,      4.00,         0,     11.00,     12.00,         0,     44.00,     16.00,         0,     37.00,     23.00,     60.00
     82.00,     74.00,    218.00,     32.00,         0,     27.00,     69.00,         0,    245.00,    101.00,         0,    250.00,     96.00,    346.00
     82.00,     75.00,    108.00,     19.00,         0,     32.00,     76.00,         0,    140.00,     95.00,         0,    127.00,    108.00,    235.00
     82.00,     76.00,    162.00,     27.00,         0,     57.00,     94.00,         0,    219.00,    121.00,         0,    189.00,    151.00,    340.00
     82.00,     81.00,   2112.00,    434.00,         0,   2736.00,   7876.00,      2.00,   4848.00,   8310.00,      2.00,   2546.00,  10614.00,  13160.00
     82.00,     82.00,   4737.00,    868.00,         0,  11150.00,  29649.00,         0,  15887.00,  30517.00,         0,   5605.00,  40799.00,  46404.00
     82.00,     83.00,   5133.00,    989.00,         0,   6658.00,  17971.00,         0,  11791.00,  18960.00,         0,   6122.00,  24629.00,  30751.00
     82.00,     91.00,    653.00,    117.00,         0,    707.00,   2456.00,         0,   1360.00,   2573.00,         0,    770.00,   3163.00,   3933.00
     82.00,     92.00,    986.00,    186.00,         0,    502.00,   1622.00,         0,   1488.00,   1808.00,         0,   1172.00,   2124.00,   3296.00
     82.00,    101.00,      9.00,      3.00,         0,      4.00,      1.00,         0,     13.00,      4.00,         0,     12.00,      5.00,     17.00
     82.00,    102.00,     12.00,         0,         0,      4.00,     14.00,         0,     16.00,     14.00,         0,     12.00,     18.00,     30.00
     82.00,    111.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     82.00,    112.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     82.00,    113.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     82.00,    114.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     82.00,    121.00,         0,      1.00,         0,         0,         0,         0,         0,      1.00,         0,      1.00,         0,      1.00
     82.00,    122.00,         0,         0,         0,         0,      9.00,         0,         0,      9.00,         0,         0,      9.00,      9.00
     82.00,    123.00,      2.00,         0,         0,      1.00,      4.00,         0,      3.00,      4.00,         0,      2.00,      5.00,      7.00
     82.00,    124.00,         0,         0,         0,         0,     16.00,         0,         0,     16.00,         0,         0,     16.00,     16.00
     82.00,    131.00,      1.00,         0,         0,         0,      1.00,         0,      1.00,      1.00,         0,      1.00,      1.00,      2.00
     82.00,    132.00,     19.00,      3.00,         0,     10.00,     13.00,         0,     29.00,     16.00,         0,     22.00,     23.00,     45.00
     82.00,    133.00,      1.00,         0,         0,         0,      2.00,         0,      1.00,      2.00,         0,      1.00,      2.00,      3.00
     82.00,    134.00,     13.00,      2.00,         0,      5.00,      6.00,         0,     18.00,      8.00,         0,     15.00,     11.00,     26.00
     82.00,    141.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     82.00,    142.00,      2.00,      1.00,         0,         0,     10.00,         0,      2.00,     11.00,         0,      3.00,     10.00,     13.00
     82.00,    143.00,     12.00,      1.00,         0,      2.00,      6.00,         0,     14.00,      7.00,         0,     13.00,      8.00,     21.00
     82.00,    151.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     82.00,    152.00,         0,      1.00,         0,         0,      1.00,         0,         0,      2.00,         0,      1.00,      1.00,      2.00
     82.00,    153.00,      2.00,      1.00,         0,      1.00,      1.00,         0,      3.00,      2.00,         0,      3.00,      2.00,      5.00
     82.00,    163.00,   1390.00,    269.00,         0,   1195.00,   3782.00,         0,   2585.00,   4051.00,         0,   1659.00,   4977.00,   6636.00
     82.00,    164.00,     56.00,      7.00,         0,     62.00,     74.00,         0,    118.00,     81.00,         0,     63.00,    136.00,    199.00
     82.00,    171.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     82.00,    172.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     82.00,    173.00,      3.00,         0,         0,      2.00,     10.00,         0,      5.00,     10.00,         0,      3.00,     12.00,     15.00
     82.00,    181.00,    338.00,     59.00,         0,    139.00,    218.00,         0,    477.00,    277.00,         0,    397.00,    357.00,    754.00
     82.00,    182.00,    214.00,     29.00,         0,     25.00,     77.00,         0,    239.00,    106.00,         0,    243.00,    102.00,    345.00
     82.00,    191.00,     73.00,     12.00,         0,     23.00,     58.00,         0,     96.00,     70.00,         0,     85.00,     81.00,    166.00
     82.00,    192.00,     85.00,      9.00,         0,     20.00,     19.00,         0,    105.00,     28.00,         0,     94.00,     39.00,    133.00
     83.00,      1.00,     40.00,      7.00,         0,      9.00,     28.00,         0,     49.00,     35.00,         0,     47.00,     37.00,     84.00
     83.00,      2.00,     22.00,      6.00,         0,     14.00,      6.00,         0,     36.00,     12.00,         0,     28.00,     20.00,     48.00
     83.00,      3.00,    208.00,     50.00,      4.00,     39.00,     76.00,      1.00,    247.00,    126.00,      5.00,    262.00,    116.00,    378.00
     83.00,      4.00,    379.00,    103.00,     18.00,     53.00,    168.00,      2.00,    432.00,    271.00,     20.00,    500.00,    223.00,    723.00
     83.00,      5.00,    282.00,     56.00,      4.00,     41.00,     67.00,      1.00,    323.00,    123.00,      5.00,    342.00,    109.00,    451.00
     83.00,      6.00,    625.00,    135.00,     25.00,    154.00,    415.00,     14.00,    779.00,    550.00,     39.00,    785.00,    583.00,   1368.00
     83.00,      7.00,    277.00,     57.00,      5.00,     85.00,    100.00,      6.00,    362.00,    157.00,     11.00,    339.00,    191.00,    530.00
     83.00,      8.00,    771.00,    164.00,    118.00,    157.00,    385.00,     35.00,    928.00,    549.00,    153.00,   1053.00,    577.00,   1630.00
     83.00,      9.00,    585.00,    116.00,      5.00,    144.00,    374.00,      5.00,    729.00,    490.00,     10.00,    706.00,    523.00,   1229.00
     83.00,     10.00,    139.00,     27.00,         0,     31.00,     56.00,      1.00,    170.00,     83.00,      1.00,    166.00,     88.00,    254.00
     83.00,     11.00,    990.00,    201.00,      7.00,    117.00,    298.00,      2.00,   1107.00,    499.00,      9.00,   1198.00,    417.00,   1615.00
     83.00,     12.00,    434.00,     61.00,         0,     94.00,    168.00,         0,    528.00,    229.00,         0,    495.00,    262.00,    757.00
     83.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     83.00,     16.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     83.00,     17.00,      2.00,         0,         0,      1.00,      1.00,         0,      3.00,      1.00,         0,      2.00,      2.00,      4.00
     83.00,     18.00,      6.00,      1.00,         0,      1.00,      1.00,         0,      7.00,      2.00,         0,      7.00,      2.00,      9.00
     83.00,     21.00,    808.00,    132.00,     16.00,     59.00,    140.00,         0,    867.00,    272.00,     16.00,    956.00,    199.00,   1155.00
     83.00,     22.00,   2460.00,    467.00,      2.00,    953.00,   2208.00,      6.00,   3413.00,   2675.00,      8.00,   2929.00,   3167.00,   6096.00
     83.00,     23.00,    818.00,    150.00,         0,    332.00,    985.00,         0,   1150.00,   1135.00,         0,    968.00,   1317.00,   2285.00
     83.00,     24.00,   3458.00,    749.00,      3.00,   2626.00,   7195.00,     11.00,   6084.00,   7944.00,     14.00,   4210.00,   9832.00,  14042.00
