ZONE,COUNTY,TRIP MODE,QUANTITY
3338,Henry,DRIVEALONEFREE,331
3338,Henry,KNR_PRMTRN,1
3338,Henry,PNR_PRMTRN,1
3338,Henry,SCHOOL_BUS,25
3338,Henry,SHARED2FREE,112
3338,Henry,SHARED3FREE,62
3338,Henry,TOTAL,541
3338,Henry,WALK,8
3339,Henry,BIKE,12
3339,Henry,DRIVEALONEFREE,1181
3339,Henry,DRIVEALONEPAY,1
3339,Henry,KNR_ALLTRN,1
3339,Henry,PNR_ALLTRN,1
3339,Henry,PNR_PRMTRN,2
3339,Henry,SCHOOL_BUS,101
3339,Henry,SHARED2FREE,610
3339,Henry,SHARED3FREE,384
3339,Henry,TOTAL,2355
3339,Henry,WALK,62
3340,Henry,BIKE,12
3340,Henry,DRIVEALONEFREE,1452
3340,Henry,DRIVEALONEPAY,1
3340,Henry,PNR_ALLTRN,1
3340,Henry,PNR_PRMTRN,8
3340,Henry,SCHOOL_BUS,179
3340,Henry,SHARED2FREE,749
3340,Henry,SHARED3FREE,597
3340,Henry,TOTAL,3049
3340,Henry,WALK,50
3341,Henry,BIKE,3
3341,Henry,DRIVEALONEFREE,954
3341,Henry,DRIVEALONEPAY,1
3341,Henry,KNR_PRMTRN,1
3341,Henry,PNR_PRMTRN,4
3341,Henry,SCHOOL_BUS,107
3341,Henry,SHARED2FREE,562
3341,Henry,SHARED3FREE,412
3341,Henry,TOTAL,2080
3341,Henry,WALK,36
3342,Henry,BIKE,31
3342,Henry,DRIVEALONEFREE,3089
3342,Henry,DRIVEALONEPAY,1
3342,Henry,KNR_ALLTRN,1
3342,Henry,KNR_PRMTRN,1
3342,Henry,PNR_PRMTRN,9
3342,Henry,SCHOOL_BUS,296
3342,Henry,SHARED2FREE,1751
3342,Henry,SHARED3FREE,1217
3342,Henry,TOTAL,6674
3342,Henry,WALK,278
3343,Henry,BIKE,10
3343,Henry,DRIVEALONEFREE,852
3343,Henry,PNR_PRMTRN,2
3343,Henry,SCHOOL_BUS,34
3343,Henry,SHARED2FREE,377
3343,Henry,SHARED3FREE,237
3343,Henry,TOTAL,1554
3343,Henry,WALK,42
3344,Henry,BIKE,24
3344,Henry,DRIVEALONEFREE,2212
3344,Henry,PNR_PRMTRN,3
3344,Henry,SCHOOL_BUS,203
3344,Henry,SHARED2FREE,1123
3344,Henry,SHARED3FREE,841
3344,Henry,TOTAL,4548
3344,Henry,WALK,142
3345,Henry,BIKE,1
3345,Henry,DRIVEALONEFREE,987
3345,Henry,DRIVEALONEPAY,1
3345,Henry,PNR_PRMTRN,2
3345,Henry,SCHOOL_BUS,53
3345,Henry,SHARED2FREE,284
3345,Henry,SHARED3FREE,229
3345,Henry,TOTAL,1615
3345,Henry,WALK,58
3346,Henry,DRIVEALONEFREE,91
3346,Henry,SHARED2FREE,32
3346,Henry,SHARED3FREE,29
3346,Henry,TOTAL,158
3346,Henry,WALK,6
3347,Henry,BIKE,77
3347,Henry,DRIVEALONEFREE,6415
3347,Henry,DRIVEALONEPAY,4
3347,Henry,KNR_ALLTRN,1
3347,Henry,KNR_PRMTRN,3
3347,Henry,PNR_ALLTRN,1
3347,Henry,PNR_PRMTRN,16
3347,Henry,SCHOOL_BUS,1030
3347,Henry,SHARED2FREE,3246
3347,Henry,SHARED2PAY,2
3347,Henry,SHARED3FREE,2404
3347,Henry,TOTAL,13666
3347,Henry,WALK,467
3348,Henry,BIKE,8
3348,Henry,DRIVEALONEFREE,1505
3348,Henry,DRIVEALONEPAY,2
3348,Henry,PNR_PRMTRN,9
3348,Henry,SCHOOL_BUS,185
3348,Henry,SHARED2FREE,713
3348,Henry,SHARED3FREE,500
3348,Henry,TOTAL,2977
3348,Henry,WALK,55
3349,Henry,BIKE,8
3349,Henry,DRIVEALONEFREE,911
3349,Henry,KNR_PRMTRN,1
3349,Henry,PNR_ALLTRN,1
3349,Henry,PNR_PRMTRN,3
3349,Henry,SCHOOL_BUS,111
3349,Henry,SHARED2FREE,372
3349,Henry,SHARED3FREE,251
3349,Henry,TOTAL,1711
3349,Henry,WALK,53
3350,Henry,BIKE,22
3350,Henry,DRIVEALONEFREE,3365
3350,Henry,DRIVEALONEPAY,1
3350,Henry,PNR_ALLTRN,1
3350,Henry,PNR_PRMTRN,3
3350,Henry,SCHOOL_BUS,44
3350,Henry,SHARED2FREE,1696
3350,Henry,SHARED3FREE,869
3350,Henry,TOTAL,6137
3350,Henry,WALK,136
3351,Henry,BIKE,12
3351,Henry,DRIVEALONEFREE,2304
3351,Henry,KNR_PRMTRN,2
3351,Henry,PNR_PRMTRN,5
3351,Henry,SCHOOL_BUS,65
3351,Henry,SHARED2FREE,1147
3351,Henry,SHARED3FREE,660
3351,Henry,TOTAL,4302
3351,Henry,WALK,107
3352,Henry,BIKE,6
3352,Henry,DRIVEALONEFREE,1630
3352,Henry,SCHOOL_BUS,46
3352,Henry,SHARED2FREE,702
3352,Henry,SHARED3FREE,383
3352,Henry,TOTAL,2845
3352,Henry,WALK,78
3353,Henry,BIKE,4
3353,Henry,DRIVEALONEFREE,658
3353,Henry,KNR_PRMTRN,1
3353,Henry,PNR_ALLTRN,4
3353,Henry,PNR_PRMTRN,4
3353,Henry,SCHOOL_BUS,58
3353,Henry,SHARED2FREE,284
3353,Henry,SHARED3FREE,165
3353,Henry,TOTAL,1196
3353,Henry,WALK,18
3354,Henry,BIKE,25
3354,Henry,DRIVEALONEFREE,2524
3354,Henry,PNR_ALLTRN,2
3354,Henry,PNR_PRMTRN,3
3354,Henry,SCHOOL_BUS,628
3354,Henry,SHARED2FREE,1405
3354,Henry,SHARED3FREE,1116
3354,Henry,TOTAL,5879
3354,Henry,WALK,176
3355,Henry,BIKE,5
3355,Henry,DRIVEALONEFREE,560
3355,Henry,DRIVEALONEPAY,1
3355,Henry,PNR_PRMTRN,2
3355,Henry,SCHOOL_BUS,58
3355,Henry,SHARED2FREE,229
3355,Henry,SHARED3FREE,153
3355,Henry,TOTAL,1018
3355,Henry,WALK,10
3356,Henry,BIKE,2
3356,Henry,DRIVEALONEFREE,721
3356,Henry,DRIVEALONEPAY,1
3356,Henry,KNR_ALLTRN,1
3356,Henry,PNR_ALLTRN,1
3356,Henry,PNR_PRMTRN,6
3356,Henry,SCHOOL_BUS,85
3356,Henry,SHARED2FREE,366
3356,Henry,SHARED3FREE,295
3356,Henry,TOTAL,1492
3356,Henry,WALK,14
3357,Henry,BIKE,6
3357,Henry,DRIVEALONEFREE,861
3357,Henry,PNR_PRMTRN,1
3357,Henry,SCHOOL_BUS,91
3357,Henry,SHARED2FREE,422
3357,Henry,SHARED3FREE,337
3357,Henry,TOTAL,1758
3357,Henry,WALK,40
3358,Henry,BIKE,3
3358,Henry,DRIVEALONEFREE,539
3358,Henry,PNR_PRMTRN,2
3358,Henry,SCHOOL_BUS,87
3358,Henry,SHARED2FREE,247
3358,Henry,SHARED3FREE,189
3358,Henry,TOTAL,1072
3358,Henry,WALK,5
3359,Henry,BIKE,2
3359,Henry,DRIVEALONEFREE,416
3359,Henry,SCHOOL_BUS,42
3359,Henry,SHARED2FREE,214
3359,Henry,SHARED3FREE,110
3359,Henry,TOTAL,790
3359,Henry,WALK,6
3360,Henry,BIKE,2
3360,Henry,DRIVEALONEFREE,824
3360,Henry,KNR_ALLTRN,1
3360,Henry,PNR_PRMTRN,3
3360,Henry,SCHOOL_BUS,121
3360,Henry,SHARED2FREE,400
3360,Henry,SHARED3FREE,296
3360,Henry,TOTAL,1677
3360,Henry,WALK,30
3361,Henry,BIKE,1
3361,Henry,DRIVEALONEFREE,255
3361,Henry,PNR_ALLTRN,1
3361,Henry,PNR_PRMTRN,1
3361,Henry,SCHOOL_BUS,38
3361,Henry,SHARED2FREE,108
3361,Henry,SHARED3FREE,97
3361,Henry,TOTAL,508
3361,Henry,WALK,7
3362,Henry,BIKE,1
3362,Henry,DRIVEALONEFREE,748
3362,Henry,PNR_ALLTRN,1
3362,Henry,SCHOOL_BUS,111
3362,Henry,SHARED2FREE,393
3362,Henry,SHARED3FREE,252
3362,Henry,TOTAL,1520
3362,Henry,WALK,14
3363,Henry,DRIVEALONEFREE,210
3363,Henry,PNR_ALLTRN,1
3363,Henry,PNR_PRMTRN,2
3363,Henry,SCHOOL_BUS,22
3363,Henry,SHARED2FREE,82
3363,Henry,SHARED3FREE,64
3363,Henry,TOTAL,382
3363,Henry,WALK,1
3364,Henry,BIKE,3
3364,Henry,DRIVEALONEFREE,936
3364,Henry,DRIVEALONEPAY,1
3364,Henry,KNR_ALLTRN,3
3364,Henry,KNR_PRMTRN,1
3364,Henry,PNR_ALLTRN,1
3364,Henry,PNR_PRMTRN,4
3364,Henry,SCHOOL_BUS,130
3364,Henry,SHARED2FREE,482
3364,Henry,SHARED3FREE,364
3364,Henry,TOTAL,1966
3364,Henry,WALK,41
3365,Henry,BIKE,6
3365,Henry,DRIVEALONEFREE,1402
3365,Henry,KNR_ALLTRN,1
3365,Henry,KNR_PRMTRN,2
3365,Henry,PNR_PRMTRN,5
3365,Henry,SCHOOL_BUS,250
3365,Henry,SHARED2FREE,785
3365,Henry,SHARED3FREE,643
3365,Henry,TOTAL,3236
3365,Henry,WALK,142
3366,Henry,BIKE,3
3366,Henry,DRIVEALONEFREE,471
3366,Henry,PNR_PRMTRN,2
3366,Henry,SCHOOL_BUS,27
3366,Henry,SHARED2FREE,162
3366,Henry,SHARED3FREE,76
3366,Henry,TOTAL,788
3366,Henry,WALK,46
3366,Henry,WALK_ALLTRN,1
3367,Henry,BIKE,3
3367,Henry,DRIVEALONEFREE,416
3367,Henry,KNR_ALLTRN,1
3367,Henry,KNR_PRMTRN,3
3367,Henry,SCHOOL_BUS,60
3367,Henry,SHARED2FREE,201
3367,Henry,SHARED3FREE,148
3367,Henry,TOTAL,863
3367,Henry,WALK,31
3368,Henry,BIKE,2
3368,Henry,DRIVEALONEFREE,716
3368,Henry,DRIVEALONEPAY,1
3368,Henry,PNR_ALLTRN,1
3368,Henry,PNR_PRMTRN,1
3368,Henry,SCHOOL_BUS,14
3368,Henry,SHARED2FREE,418
3368,Henry,SHARED3FREE,178
3368,Henry,TOTAL,1405
3368,Henry,WALK,74
3369,Henry,DRIVEALONEFREE,87
3369,Henry,SCHOOL_BUS,11
3369,Henry,SHARED2FREE,40
3369,Henry,SHARED3FREE,36
3369,Henry,TOTAL,177
3369,Henry,WALK,3
3370,Henry,BIKE,4
3370,Henry,DRIVEALONEFREE,553
3370,Henry,SCHOOL_BUS,366
3370,Henry,SHARED2FREE,333
3370,Henry,SHARED3FREE,226
3370,Henry,TOTAL,1502
3370,Henry,WALK,20
3371,Henry,BIKE,2
3371,Henry,DRIVEALONEFREE,148
3371,Henry,PNR_PRMTRN,1
3371,Henry,SCHOOL_BUS,21
3371,Henry,SHARED2FREE,60
3371,Henry,SHARED3FREE,21
3371,Henry,TOTAL,253
3372,Henry,BIKE,5
3372,Henry,DRIVEALONEFREE,504
3372,Henry,PNR_ALLTRN,1
3372,Henry,PNR_PRMTRN,1
3372,Henry,SCHOOL_BUS,99
3372,Henry,SHARED2FREE,290
3372,Henry,SHARED3FREE,159
3372,Henry,TOTAL,1066
3372,Henry,WALK,7
3373,Henry,BIKE,28
3373,Henry,DRIVEALONEFREE,2449
3373,Henry,DRIVEALONEPAY,1
3373,Henry,PNR_PRMTRN,3
3373,Henry,SCHOOL_BUS,741
3373,Henry,SHARED2FREE,1358
3373,Henry,SHARED3FREE,1101
3373,Henry,TOTAL,5793
3373,Henry,WALK,112
3374,Henry,BIKE,19
3374,Henry,DRIVEALONEFREE,2217
3374,Henry,PNR_PRMTRN,2
3374,Henry,SCHOOL_BUS,490
3374,Henry,SHARED2FREE,1412
3374,Henry,SHARED3FREE,1123
3374,Henry,TOTAL,5341
3374,Henry,WALK,78
3375,Henry,BIKE,4
3375,Henry,DRIVEALONEFREE,205
3375,Henry,SCHOOL_BUS,39
3375,Henry,SHARED2FREE,74
3375,Henry,SHARED3FREE,62
3375,Henry,TOTAL,385
3375,Henry,WALK,1
3376,Henry,BIKE,11
3376,Henry,DRIVEALONEFREE,1614
3376,Henry,KNR_ALLTRN,1
3376,Henry,KNR_PRMTRN,2
3376,Henry,PNR_PRMTRN,3
3376,Henry,SCHOOL_BUS,380
3376,Henry,SHARED2FREE,1023
3376,Henry,SHARED2PAY,2
3376,Henry,SHARED3FREE,840
3376,Henry,TOTAL,4035
3376,Henry,WALK,159
3377,Henry,DRIVEALONEFREE,79
3377,Henry,SCHOOL_BUS,11
3377,Henry,SHARED2FREE,41
3377,Henry,SHARED3FREE,36
3377,Henry,TOTAL,167
3378,Henry,BIKE,7
3378,Henry,DRIVEALONEFREE,503
3378,Henry,KNR_PRMTRN,1
3378,Henry,SCHOOL_BUS,73
3378,Henry,SHARED2FREE,265
3378,Henry,SHARED3FREE,190
3378,Henry,TOTAL,1049
3378,Henry,WALK,10
3379,Henry,BIKE,12
3379,Henry,DRIVEALONEFREE,2170
3379,Henry,PNR_ALLTRN,1
3379,Henry,SCHOOL_BUS,12
3379,Henry,SHARED2FREE,456
3379,Henry,SHARED3FREE,274
3379,Henry,TOTAL,3127
3379,Henry,WALK,202
3380,Henry,BIKE,22
3380,Henry,DRIVEALONEFREE,1802
3380,Henry,DRIVEALONEPAY,1
3380,Henry,PNR_ALLTRN,1
3380,Henry,PNR_PRMTRN,6
3380,Henry,SCHOOL_BUS,145
3380,Henry,SHARED2FREE,710
3380,Henry,SHARED3FREE,492
3380,Henry,TOTAL,3495
3380,Henry,WALK,313
3380,Henry,WALK_ALLTRN,2
3380,Henry,WALK_PRMTRN,1
3381,Henry,BIKE,2
3381,Henry,DRIVEALONEFREE,265
3381,Henry,SCHOOL_BUS,43
3381,Henry,SHARED2FREE,96
3381,Henry,SHARED3FREE,63
3381,Henry,TOTAL,487
3381,Henry,WALK,18
3382,Henry,BIKE,1
3382,Henry,DRIVEALONEFREE,422
3382,Henry,KNR_ALLTRN,1
3382,Henry,PNR_PRMTRN,2
3382,Henry,SCHOOL_BUS,28
3382,Henry,SHARED2FREE,164
3382,Henry,SHARED3FREE,94
3382,Henry,TOTAL,720
3382,Henry,WALK,8
3383,Henry,BIKE,4
3383,Henry,DRIVEALONEFREE,408
3383,Henry,PNR_PRMTRN,3
3383,Henry,SCHOOL_BUS,27
3383,Henry,SHARED2FREE,163
3383,Henry,SHARED3FREE,98
3383,Henry,TOTAL,711
3383,Henry,WALK,8
3384,Henry,BIKE,1
3384,Henry,DRIVEALONEFREE,167
3384,Henry,DRIVEALONEPAY,1
3384,Henry,SCHOOL_BUS,25
3384,Henry,SHARED2FREE,94
3384,Henry,SHARED3FREE,54
3384,Henry,TOTAL,345
3384,Henry,WALK,3
3385,Henry,BIKE,30
3385,Henry,DRIVEALONEFREE,2070
3385,Henry,DRIVEALONEPAY,1
3385,Henry,KNR_PRMTRN,1
3385,Henry,PNR_PRMTRN,3
3385,Henry,SCHOOL_BUS,248
3385,Henry,SHARED2FREE,956
3385,Henry,SHARED3FREE,664
3385,Henry,TOTAL,4125
3385,Henry,WALK,152
3386,Henry,BIKE,26
3386,Henry,DRIVEALONEFREE,2667
3386,Henry,DRIVEALONEPAY,1
3386,Henry,KNR_ALLTRN,3
3386,Henry,KNR_PRMTRN,1
3386,Henry,PNR_ALLTRN,1
3386,Henry,PNR_PRMTRN,5
3386,Henry,SCHOOL_BUS,378
3386,Henry,SHARED2FREE,1385
3386,Henry,SHARED3FREE,1034
3386,Henry,TOTAL,6031
3386,Henry,WALK,528
3386,Henry,WALK_ALLTRN,1
3386,Henry,WALK_PRMTRN,1
3387,Clayton,BIKE,8
3387,Clayton,DRIVEALONEFREE,1069
3387,Clayton,KNR_ALLTRN,19
3387,Clayton,PNR_ALLTRN,6
3387,Clayton,PNR_PRMTRN,1
3387,Clayton,SCHOOL_BUS,2
3387,Clayton,SHARED2FREE,399
3387,Clayton,SHARED3FREE,219
3387,Clayton,TOTAL,1864
3387,Clayton,WALK,66
3387,Clayton,WALK_ALLTRN,74
3387,Clayton,WALK_PRMTRN,1
3388,Clayton,BIKE,229
3388,Clayton,DRIVEALONEFREE,33769
3388,Clayton,DRIVEALONEPAY,90
3388,Clayton,KNR_ALLTRN,10
3388,Clayton,KNR_PRMTRN,519
3388,Clayton,PNR_ALLTRN,1
3388,Clayton,PNR_PRMTRN,1763
3388,Clayton,SCHOOL_BUS,2
3388,Clayton,SHARED2FREE,6514
3388,Clayton,SHARED2PAY,32
3388,Clayton,SHARED3FREE,3206
3388,Clayton,TOTAL,54850
3388,Clayton,WALK,5457
3388,Clayton,WALK_ALLTRN,1874
3388,Clayton,WALK_PRMTRN,1384
3389,Clayton,BIKE,5
3389,Clayton,DRIVEALONEFREE,1464
3389,Clayton,DRIVEALONEPAY,3
3389,Clayton,KNR_ALLTRN,5
3389,Clayton,PNR_ALLTRN,1
3389,Clayton,SHARED2FREE,373
3389,Clayton,SHARED3FREE,234
3389,Clayton,TOTAL,2373
3389,Clayton,WALK,251
3389,Clayton,WALK_ALLTRN,37
3390,Clayton,BIKE,5
3390,Clayton,DRIVEALONEFREE,1076
3390,Clayton,DRIVEALONEPAY,2
3390,Clayton,SHARED2FREE,321
3390,Clayton,SHARED3FREE,157
3390,Clayton,TOTAL,1682
3390,Clayton,WALK,121
3391,Clayton,BIKE,10
3391,Clayton,DRIVEALONEFREE,753
3391,Clayton,KNR_ALLTRN,1
3391,Clayton,KNR_PRMTRN,9
3391,Clayton,PNR_ALLTRN,2
3391,Clayton,PNR_PRMTRN,18
3391,Clayton,SCHOOL_BUS,107
3391,Clayton,SHARED2FREE,333
3391,Clayton,SHARED3FREE,300
3391,Clayton,TOTAL,1643
3391,Clayton,WALK,67
3391,Clayton,WALK_ALLTRN,43
3392,Clayton,BIKE,38
3392,Clayton,DRIVEALONEFREE,4567
3392,Clayton,DRIVEALONEPAY,6
3392,Clayton,KNR_ALLTRN,10
3392,Clayton,KNR_PRMTRN,15
3392,Clayton,PNR_ALLTRN,4
3392,Clayton,PNR_PRMTRN,61
3392,Clayton,SCHOOL_BUS,622
3392,Clayton,SHARED2FREE,2188
3392,Clayton,SHARED2PAY,1
3392,Clayton,SHARED3FREE,1712
3392,Clayton,TOTAL,9783
3392,Clayton,WALK,497
3392,Clayton,WALK_ALLTRN,62
3393,Clayton,BIKE,26
3393,Clayton,DRIVEALONEFREE,3274
3393,Clayton,KNR_ALLTRN,8
3393,Clayton,KNR_PRMTRN,11
3393,Clayton,PNR_ALLTRN,5
3393,Clayton,PNR_PRMTRN,52
3393,Clayton,SCHOOL_BUS,286
3393,Clayton,SHARED2FREE,1589
3393,Clayton,SHARED3FREE,1147
3393,Clayton,TOTAL,6903
3393,Clayton,WALK,348
3393,Clayton,WALK_ALLTRN,157
3394,Clayton,BIKE,21
3394,Clayton,DRIVEALONEFREE,3552
3394,Clayton,DRIVEALONEPAY,4
3394,Clayton,KNR_ALLTRN,11
3394,Clayton,KNR_PRMTRN,5
3394,Clayton,PNR_ALLTRN,5
3394,Clayton,PNR_PRMTRN,27
3394,Clayton,SCHOOL_BUS,341
3394,Clayton,SHARED2FREE,1266
3394,Clayton,SHARED2PAY,3
3394,Clayton,SHARED3FREE,795
3394,Clayton,TOTAL,6547
3394,Clayton,WALK,409
3394,Clayton,WALK_ALLTRN,108
3395,Clayton,BIKE,13
3395,Clayton,DRIVEALONEFREE,2603
3395,Clayton,KNR_ALLTRN,16
3395,Clayton,PNR_ALLTRN,3
3395,Clayton,SCHOOL_BUS,507
3395,Clayton,SHARED2FREE,991
3395,Clayton,SHARED2PAY,1
3395,Clayton,SHARED3FREE,733
3395,Clayton,TOTAL,5194
3395,Clayton,WALK,252
3395,Clayton,WALK_ALLTRN,75
3396,Clayton,BIKE,5
3396,Clayton,DRIVEALONEFREE,573
3396,Clayton,KNR_ALLTRN,1
3396,Clayton,SCHOOL_BUS,6
3396,Clayton,SHARED2FREE,142
3396,Clayton,SHARED3FREE,70
3396,Clayton,TOTAL,834
3396,Clayton,WALK,31
3396,Clayton,WALK_ALLTRN,6
3397,Clayton,BIKE,20
3397,Clayton,DRIVEALONEFREE,3593
3397,Clayton,DRIVEALONEPAY,2
3397,Clayton,KNR_ALLTRN,6
3397,Clayton,PNR_ALLTRN,1
3397,Clayton,SCHOOL_BUS,6
3397,Clayton,SHARED2FREE,846
3397,Clayton,SHARED2PAY,1
3397,Clayton,SHARED3FREE,547
3397,Clayton,TOTAL,5112
3397,Clayton,WALK,70
3397,Clayton,WALK_ALLTRN,20
3398,Clayton,BIKE,6
3398,Clayton,DRIVEALONEFREE,632
3398,Clayton,DRIVEALONEPAY,2
3398,Clayton,KNR_ALLTRN,1
3398,Clayton,PNR_ALLTRN,1
3398,Clayton,PNR_PRMTRN,2
3398,Clayton,SCHOOL_BUS,28
3398,Clayton,SHARED2FREE,154
3398,Clayton,SHARED3FREE,98
3398,Clayton,TOTAL,947
3398,Clayton,WALK,16
3398,Clayton,WALK_ALLTRN,7
3399,Clayton,BIKE,4
3399,Clayton,DRIVEALONEFREE,488
3399,Clayton,DRIVEALONEPAY,1
3399,Clayton,SCHOOL_BUS,6
3399,Clayton,SHARED2FREE,156
3399,Clayton,SHARED3FREE,89
3399,Clayton,TOTAL,754
3399,Clayton,WALK,10
3400,Clayton,BIKE,49
3400,Clayton,DRIVEALONEFREE,5466
3400,Clayton,DRIVEALONEPAY,8
3400,Clayton,KNR_ALLTRN,12
3400,Clayton,KNR_PRMTRN,14
3400,Clayton,PNR_PRMTRN,46
3400,Clayton,SCHOOL_BUS,463
3400,Clayton,SHARED2FREE,2136
3400,Clayton,SHARED3FREE,1558
3400,Clayton,TOTAL,10327
3400,Clayton,WALK,501
3400,Clayton,WALK_ALLTRN,74
3401,Clayton,BIKE,3
3401,Clayton,DRIVEALONEFREE,636
3401,Clayton,DRIVEALONEPAY,2
3401,Clayton,SCHOOL_BUS,1
3401,Clayton,SHARED2FREE,127
3401,Clayton,SHARED3FREE,78
3401,Clayton,TOTAL,866
3401,Clayton,WALK,17
3401,Clayton,WALK_ALLTRN,2
3402,Clayton,BIKE,11
3402,Clayton,DRIVEALONEFREE,961
3402,Clayton,DRIVEALONEPAY,1
3402,Clayton,KNR_ALLTRN,1
3402,Clayton,KNR_PRMTRN,4
3402,Clayton,PNR_ALLTRN,1
3402,Clayton,PNR_PRMTRN,6
3402,Clayton,SCHOOL_BUS,77
3402,Clayton,SHARED2FREE,356
3402,Clayton,SHARED3FREE,260
3402,Clayton,TOTAL,1786
3402,Clayton,WALK,46
3402,Clayton,WALK_ALLTRN,62
3403,Clayton,BIKE,31
3403,Clayton,DRIVEALONEFREE,3300
3403,Clayton,KNR_ALLTRN,15
3403,Clayton,KNR_PRMTRN,11
3403,Clayton,PNR_ALLTRN,3
3403,Clayton,PNR_PRMTRN,55
3403,Clayton,SCHOOL_BUS,325
3403,Clayton,SHARED2FREE,1495
3403,Clayton,SHARED2PAY,2
3403,Clayton,SHARED3FREE,1096
3403,Clayton,TOTAL,6994
3403,Clayton,WALK,451
3403,Clayton,WALK_ALLTRN,210
3404,Clayton,BIKE,37
3404,Clayton,DRIVEALONEFREE,4339
3404,Clayton,DRIVEALONEPAY,3
3404,Clayton,KNR_ALLTRN,16
3404,Clayton,KNR_PRMTRN,12
3404,Clayton,PNR_ALLTRN,2
3404,Clayton,PNR_PRMTRN,75
3404,Clayton,SCHOOL_BUS,633
3404,Clayton,SHARED2FREE,2046
3404,Clayton,SHARED2PAY,1
3404,Clayton,SHARED3FREE,1378
3404,Clayton,TOTAL,9546
3404,Clayton,WALK,692
3404,Clayton,WALK_ALLTRN,312
3405,Clayton,BIKE,4
3405,Clayton,DRIVEALONEFREE,631
3405,Clayton,KNR_ALLTRN,3
3405,Clayton,KNR_PRMTRN,1
3405,Clayton,PNR_ALLTRN,1
3405,Clayton,PNR_PRMTRN,2
3405,Clayton,SCHOOL_BUS,50
3405,Clayton,SHARED2FREE,265
3405,Clayton,SHARED3FREE,158
3405,Clayton,TOTAL,1212
3405,Clayton,WALK,75
3405,Clayton,WALK_ALLTRN,22
3406,Clayton,BIKE,12
3406,Clayton,DRIVEALONEFREE,1350
3406,Clayton,DRIVEALONEPAY,1
3406,Clayton,KNR_ALLTRN,4
3406,Clayton,KNR_PRMTRN,5
3406,Clayton,PNR_ALLTRN,1
3406,Clayton,PNR_PRMTRN,20
3406,Clayton,SCHOOL_BUS,131
3406,Clayton,SHARED2FREE,663
3406,Clayton,SHARED3FREE,543
3406,Clayton,TOTAL,2872
3406,Clayton,WALK,116
3406,Clayton,WALK_ALLTRN,26
3407,Clayton,BIKE,19
3407,Clayton,DRIVEALONEFREE,2351
3407,Clayton,DRIVEALONEPAY,4
3407,Clayton,KNR_ALLTRN,3
3407,Clayton,KNR_PRMTRN,8
3407,Clayton,PNR_ALLTRN,2
3407,Clayton,PNR_PRMTRN,33
3407,Clayton,SCHOOL_BUS,305
3407,Clayton,SHARED2FREE,1173
3407,Clayton,SHARED2PAY,1
3407,Clayton,SHARED3FREE,945
3407,Clayton,TOTAL,5108
3407,Clayton,WALK,168
3407,Clayton,WALK_ALLTRN,96
3408,Clayton,BIKE,9
3408,Clayton,DRIVEALONEFREE,1050
3408,Clayton,DRIVEALONEPAY,1
3408,Clayton,KNR_ALLTRN,9
3408,Clayton,KNR_PRMTRN,9
3408,Clayton,PNR_ALLTRN,2
3408,Clayton,PNR_PRMTRN,23
3408,Clayton,SCHOOL_BUS,145
3408,Clayton,SHARED2FREE,554
3408,Clayton,SHARED3FREE,377
3408,Clayton,TOTAL,2269
3408,Clayton,WALK,72
3408,Clayton,WALK_ALLTRN,18
3409,Clayton,BIKE,1
3409,Clayton,DRIVEALONEFREE,294
3409,Clayton,DRIVEALONEPAY,1
3409,Clayton,KNR_ALLTRN,2
3409,Clayton,KNR_PRMTRN,1
3409,Clayton,PNR_ALLTRN,1
3409,Clayton,PNR_PRMTRN,9
3409,Clayton,SCHOOL_BUS,44
3409,Clayton,SHARED2FREE,175
3409,Clayton,SHARED3FREE,117
3409,Clayton,TOTAL,668
3409,Clayton,WALK,23
3410,Clayton,BIKE,9
3410,Clayton,DRIVEALONEFREE,737
3410,Clayton,DRIVEALONEPAY,1
3410,Clayton,KNR_ALLTRN,2
3410,Clayton,PNR_PRMTRN,9
3410,Clayton,SCHOOL_BUS,189
3410,Clayton,SHARED2FREE,452
3410,Clayton,SHARED3FREE,347
3410,Clayton,TOTAL,1800
3410,Clayton,WALK,48
3410,Clayton,WALK_ALLTRN,6
3411,Clayton,BIKE,5
3411,Clayton,DRIVEALONEFREE,325
3411,Clayton,KNR_ALLTRN,6
3411,Clayton,KNR_PRMTRN,3
3411,Clayton,PNR_PRMTRN,4
3411,Clayton,SCHOOL_BUS,48
3411,Clayton,SHARED2FREE,174
3411,Clayton,SHARED3FREE,121
3411,Clayton,TOTAL,704
3411,Clayton,WALK,16
3411,Clayton,WALK_ALLTRN,2
3412,Clayton,BIKE,3
3412,Clayton,DRIVEALONEFREE,558
3412,Clayton,KNR_ALLTRN,2
3412,Clayton,KNR_PRMTRN,1
3412,Clayton,PNR_ALLTRN,1
3412,Clayton,PNR_PRMTRN,9
3412,Clayton,SCHOOL_BUS,66
3412,Clayton,SHARED2FREE,237
3412,Clayton,SHARED2PAY,1
3412,Clayton,SHARED3FREE,168
3412,Clayton,TOTAL,1065
3412,Clayton,WALK,17
3412,Clayton,WALK_ALLTRN,2
3413,Clayton,BIKE,19
3413,Clayton,DRIVEALONEFREE,1404
3413,Clayton,KNR_ALLTRN,3
3413,Clayton,KNR_PRMTRN,7
3413,Clayton,PNR_ALLTRN,5
3413,Clayton,PNR_PRMTRN,30
3413,Clayton,SCHOOL_BUS,211
3413,Clayton,SHARED2FREE,667
