ORIG,DEST,WRKSOV,WRKHOV,WRKTRN,NWKSOV,NWKHOV,NWKTRN,ALLSOV,ALLHOV,ALLTRN,WRKALL,NWKALL,ALLALL
     74.00,      2.00,   5180.00,    958.00,     22.00,   4040.00,   9730.00,     12.00,   9220.00,  10688.00,     34.00,   6160.00,  13782.00,  19942.00
     74.00,      3.00,   5635.00,   1054.00,    113.00,   3650.00,   6946.00,    103.00,   9285.00,   8000.00,    216.00,   6802.00,  10699.00,  17501.00
     74.00,      4.00,   3269.00,    627.00,    209.00,    858.00,   1950.00,    116.00,   4127.00,   2577.00,    325.00,   4105.00,   2924.00,   7029.00
     74.00,      5.00,    645.00,    158.00,     34.00,    108.00,    251.00,     14.00,    753.00,    409.00,     48.00,    837.00,    373.00,   1210.00
     74.00,      6.00,   2451.00,    492.00,    341.00,    678.00,   2146.00,    333.00,   3129.00,   2638.00,    674.00,   3284.00,   3157.00,   6441.00
     74.00,      7.00,    388.00,    125.00,     40.00,    110.00,    170.00,     24.00,    498.00,    295.00,     64.00,    553.00,    304.00,    857.00
     74.00,      8.00,   1419.00,    379.00,    875.00,    308.00,    740.00,    234.00,   1727.00,   1119.00,   1109.00,   2673.00,   1282.00,   3955.00
     74.00,      9.00,    376.00,    123.00,     35.00,    100.00,    248.00,     21.00,    476.00,    371.00,     56.00,    534.00,    369.00,    903.00
     74.00,     10.00,    141.00,     36.00,      3.00,     26.00,     39.00,      1.00,    167.00,     75.00,      4.00,    180.00,     66.00,    246.00
     74.00,     11.00,    396.00,    132.00,     42.00,     46.00,    107.00,      7.00,    442.00,    239.00,     49.00,    570.00,    160.00,    730.00
     74.00,     12.00,    160.00,     62.00,     10.00,     27.00,    100.00,      1.00,    187.00,    162.00,     11.00,    232.00,    128.00,    360.00
     74.00,     15.00,     93.00,     10.00,         0,     15.00,     29.00,         0,    108.00,     39.00,         0,    103.00,     44.00,    147.00
     74.00,     16.00,     46.00,      8.00,         0,     19.00,     39.00,         0,     65.00,     47.00,         0,     54.00,     58.00,    112.00
     74.00,     17.00,    649.00,    106.00,         0,    138.00,    338.00,         0,    787.00,    444.00,         0,    755.00,    476.00,   1231.00
     74.00,     18.00,    698.00,    103.00,      1.00,    111.00,    279.00,         0,    809.00,    382.00,      1.00,    802.00,    390.00,   1192.00
     74.00,     21.00,    141.00,     53.00,     65.00,     13.00,     27.00,         0,    154.00,     80.00,     65.00,    259.00,     40.00,    299.00
     74.00,     22.00,    312.00,     60.00,      4.00,     48.00,    149.00,      1.00,    360.00,    209.00,      5.00,    376.00,    198.00,    574.00
     74.00,     23.00,    154.00,     52.00,      2.00,     26.00,     37.00,      1.00,    180.00,     89.00,      3.00,    208.00,     64.00,    272.00
     74.00,     24.00,    156.00,     36.00,      1.00,     20.00,     37.00,         0,    176.00,     73.00,      1.00,    193.00,     57.00,    250.00
     74.00,     31.00,    751.00,    118.00,      3.00,    187.00,    182.00,     20.00,    938.00,    300.00,     23.00,    872.00,    389.00,   1261.00
     74.00,     32.00,   1498.00,    272.00,      2.00,    436.00,    812.00,         0,   1934.00,   1084.00,      2.00,   1772.00,   1248.00,   3020.00
     74.00,     33.00,    250.00,     54.00,         0,     37.00,     92.00,         0,    287.00,    146.00,         0,    304.00,    129.00,    433.00
     74.00,     34.00,    461.00,     88.00,      4.00,    184.00,    170.00,     28.00,    645.00,    258.00,     32.00,    553.00,    382.00,    935.00
     74.00,     35.00,   1991.00,    336.00,     23.00,    370.00,    734.00,     16.00,   2361.00,   1070.00,     39.00,   2350.00,   1120.00,   3470.00
     74.00,     36.00,    465.00,     96.00,      8.00,     79.00,    181.00,         0,    544.00,    277.00,      8.00,    569.00,    260.00,    829.00
     74.00,     41.00,  11174.00,   2127.00,    176.00,  11681.00,  24255.00,    245.00,  22855.00,  26382.00,    421.00,  13477.00,  36181.00,  49658.00
     74.00,     43.00,   2807.00,    523.00,     44.00,   1393.00,   4474.00,    215.00,   4200.00,   4997.00,    259.00,   3374.00,   6082.00,   9456.00
     74.00,     44.00,   8267.00,   1665.00,     73.00,   9518.00,  21688.00,    119.00,  17785.00,  23353.00,    192.00,  10005.00,  31325.00,  41330.00
     74.00,     45.00,    224.00,     38.00,     13.00,     74.00,    197.00,      6.00,    298.00,    235.00,     19.00,    275.00,    277.00,    552.00
     74.00,     46.00,    350.00,     56.00,     13.00,    170.00,    472.00,     32.00,    520.00,    528.00,     45.00,    419.00,    674.00,   1093.00
     74.00,     47.00,    788.00,    150.00,     21.00,    329.00,    734.00,     10.00,   1117.00,    884.00,     31.00,    959.00,   1073.00,   2032.00
     74.00,     48.00,   1340.00,    269.00,      6.00,    506.00,   1388.00,     10.00,   1846.00,   1657.00,     16.00,   1615.00,   1904.00,   3519.00
     74.00,     49.00,    779.00,    156.00,      7.00,    190.00,    492.00,      5.00,    969.00,    648.00,     12.00,    942.00,    687.00,   1629.00
     74.00,     51.00,     80.00,     22.00,      1.00,     21.00,     60.00,         0,    101.00,     82.00,      1.00,    103.00,     81.00,    184.00
     74.00,     52.00,    159.00,     33.00,         0,     35.00,     20.00,         0,    194.00,     53.00,         0,    192.00,     55.00,    247.00
     74.00,     61.00,     40.00,     14.00,         0,     10.00,     20.00,         0,     50.00,     34.00,         0,     54.00,     30.00,     84.00
     74.00,     62.00,     70.00,     18.00,         0,     16.00,     20.00,         0,     86.00,     38.00,         0,     88.00,     36.00,    124.00
     74.00,     71.00,   6797.00,   1047.00,      8.00,   1533.00,   3675.00,      5.00,   8330.00,   4722.00,     13.00,   7852.00,   5213.00,  13065.00
     74.00,     72.00,  22591.00,   4106.00,    157.00,  17301.00,  37398.00,    208.00,  39892.00,  41504.00,    365.00,  26854.00,  54907.00,  81761.00
     74.00,     73.00,   2488.00,    387.00,         0,    434.00,   1222.00,      1.00,   2922.00,   1609.00,      1.00,   2875.00,   1657.00,   4532.00
     74.00,     74.00,  63402.00,  12020.00,    502.00,  88198.00, 158541.00,    823.00, 151600.00, 170561.00,   1325.00,  75924.00, 247562.00, 323486.00
     74.00,     75.00,   8692.00,   1612.00,     43.00,   9084.00,  23647.00,    102.00,  17776.00,  25259.00,    145.00,  10347.00,  32833.00,  43180.00
     74.00,     76.00,   3318.00,    650.00,      8.00,   1126.00,   3167.00,      5.00,   4444.00,   3817.00,     13.00,   3976.00,   4298.00,   8274.00
     74.00,     81.00,    315.00,     53.00,      1.00,     59.00,    184.00,         0,    374.00,    237.00,      1.00,    369.00,    243.00,    612.00
     74.00,     82.00,    200.00,     28.00,         0,     30.00,     43.00,         0,    230.00,     71.00,         0,    228.00,     73.00,    301.00
     74.00,     83.00,    175.00,     21.00,         0,     35.00,     71.00,         0,    210.00,     92.00,         0,    196.00,    106.00,    302.00
     74.00,     91.00,    246.00,     56.00,         0,     35.00,     68.00,         0,    281.00,    124.00,         0,    302.00,    103.00,    405.00
     74.00,     92.00,    360.00,     71.00,         0,     62.00,    148.00,         0,    422.00,    219.00,         0,    431.00,    210.00,    641.00
     74.00,    101.00,    609.00,     84.00,         0,     76.00,    145.00,         0,    685.00,    229.00,         0,    693.00,    221.00,    914.00
     74.00,    102.00,    524.00,     75.00,         0,     62.00,    185.00,         0,    586.00,    260.00,         0,    599.00,    247.00,    846.00
     74.00,    111.00,     11.00,      1.00,         0,      3.00,      5.00,         0,     14.00,      6.00,         0,     12.00,      8.00,     20.00
     74.00,    112.00,     20.00,      3.00,         0,      8.00,      6.00,         0,     28.00,      9.00,         0,     23.00,     14.00,     37.00
     74.00,    113.00,     22.00,      6.00,         0,      9.00,     11.00,         0,     31.00,     17.00,         0,     28.00,     20.00,     48.00
     74.00,    114.00,     85.00,     12.00,         0,     16.00,     22.00,         0,    101.00,     34.00,         0,     97.00,     38.00,    135.00
     74.00,    121.00,     10.00,      3.00,         0,      4.00,      6.00,         0,     14.00,      9.00,         0,     13.00,     10.00,     23.00
     74.00,    122.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     74.00,    123.00,      9.00,      1.00,         0,      4.00,      1.00,         0,     13.00,      2.00,         0,     10.00,      5.00,     15.00
     74.00,    124.00,      2.00,         0,         0,         0,         0,         0,      2.00,         0,         0,      2.00,         0,      2.00
     74.00,    131.00,      4.00,      4.00,         0,         0,         0,         0,      4.00,      4.00,         0,      8.00,         0,      8.00
     74.00,    132.00,     43.00,     13.00,         0,     15.00,     12.00,         0,     58.00,     25.00,         0,     56.00,     27.00,     83.00
     74.00,    133.00,      2.00,      1.00,         0,      2.00,      1.00,         0,      4.00,      2.00,         0,      3.00,      3.00,      6.00
     74.00,    134.00,      9.00,      1.00,         0,      1.00,      4.00,         0,     10.00,      5.00,         0,     10.00,      5.00,     15.00
     74.00,    141.00,    471.00,     78.00,         0,     90.00,    163.00,         0,    561.00,    241.00,         0,    549.00,    253.00,    802.00
     74.00,    142.00,   1434.00,    251.00,      1.00,    280.00,    878.00,         0,   1714.00,   1129.00,      1.00,   1686.00,   1158.00,   2844.00
     74.00,    143.00,   2063.00,    382.00,      4.00,    735.00,   1921.00,      1.00,   2798.00,   2303.00,      5.00,   2449.00,   2657.00,   5106.00
     74.00,    151.00,    134.00,     34.00,         0,     32.00,     52.00,         0,    166.00,     86.00,         0,    168.00,     84.00,    252.00
     74.00,    152.00,    446.00,     82.00,         0,     69.00,    161.00,         0,    515.00,    243.00,         0,    528.00,    230.00,    758.00
     74.00,    153.00,   1124.00,    186.00,         0,    163.00,    466.00,         0,   1287.00,    652.00,         0,   1310.00,    629.00,   1939.00
     74.00,    163.00,    388.00,     70.00,         0,     51.00,     90.00,      1.00,    439.00,    160.00,      1.00,    458.00,    142.00,    600.00
     74.00,    164.00,     50.00,      6.00,         0,     13.00,     21.00,         0,     63.00,     27.00,         0,     56.00,     34.00,     90.00
     74.00,    171.00,     74.00,      9.00,         0,     15.00,     10.00,         0,     89.00,     19.00,         0,     83.00,     25.00,    108.00
     74.00,    172.00,     19.00,      1.00,         0,      5.00,     13.00,         0,     24.00,     14.00,         0,     20.00,     18.00,     38.00
     74.00,    173.00,    196.00,     30.00,         0,     30.00,     46.00,         0,    226.00,     76.00,         0,    226.00,     76.00,    302.00
     74.00,    181.00,     28.00,      8.00,         0,      3.00,      3.00,         0,     31.00,     11.00,         0,     36.00,      6.00,     42.00
     74.00,    182.00,      4.00,      2.00,         0,      2.00,      6.00,         0,      6.00,      8.00,         0,      6.00,      8.00,     14.00
     74.00,    191.00,    630.00,    109.00,         0,    114.00,    267.00,         0,    744.00,    376.00,         0,    739.00,    381.00,   1120.00
     74.00,    192.00,    282.00,     46.00,         0,     43.00,     82.00,         0,    325.00,    128.00,         0,    328.00,    125.00,    453.00
     75.00,      1.00,    881.00,    161.00,      3.00,    365.00,    782.00,      4.00,   1246.00,    943.00,      7.00,   1045.00,   1151.00,   2196.00
     75.00,      2.00,    436.00,     79.00,      1.00,    207.00,    629.00,      1.00,    643.00,    708.00,      2.00,    516.00,    837.00,   1353.00
     75.00,      3.00,   1050.00,    165.00,     18.00,    337.00,    626.00,     23.00,   1387.00,    791.00,     41.00,   1233.00,    986.00,   2219.00
     75.00,      4.00,    981.00,    164.00,     47.00,    209.00,    546.00,     14.00,   1190.00,    710.00,     61.00,   1192.00,    769.00,   1961.00
     75.00,      5.00,    237.00,     47.00,      4.00,     45.00,    145.00,      5.00,    282.00,    192.00,      9.00,    288.00,    195.00,    483.00
     75.00,      6.00,    902.00,    179.00,     82.00,    318.00,    846.00,     67.00,   1220.00,   1025.00,    149.00,   1163.00,   1231.00,   2394.00
     75.00,      7.00,    153.00,     34.00,      6.00,     61.00,    116.00,     11.00,    214.00,    150.00,     17.00,    193.00,    188.00,    381.00
     75.00,      8.00,    756.00,    128.00,    321.00,    159.00,    390.00,     92.00,    915.00,    518.00,    413.00,   1205.00,    641.00,   1846.00
     75.00,      9.00,    171.00,     34.00,      8.00,     59.00,     91.00,      4.00,    230.00,    125.00,     12.00,    213.00,    154.00,    367.00
     75.00,     10.00,     34.00,      8.00,         0,      4.00,     11.00,         0,     38.00,     19.00,         0,     42.00,     15.00,     57.00
     75.00,     11.00,    169.00,     39.00,      4.00,     21.00,     34.00,         0,    190.00,     73.00,      4.00,    212.00,     55.00,    267.00
     75.00,     12.00,     35.00,      3.00,         0,     10.00,     35.00,         0,     45.00,     38.00,         0,     38.00,     45.00,     83.00
     75.00,     15.00,      3.00,         0,         0,      1.00,         0,         0,      4.00,         0,         0,      3.00,      1.00,      4.00
     75.00,     16.00,      2.00,         0,         0,      2.00,      2.00,         0,      4.00,      2.00,         0,      2.00,      4.00,      6.00
     75.00,     17.00,     41.00,      8.00,         0,     19.00,     13.00,         0,     60.00,     21.00,         0,     49.00,     32.00,     81.00
     75.00,     18.00,     70.00,      9.00,         0,     17.00,     39.00,         0,     87.00,     48.00,         0,     79.00,     56.00,    135.00
     75.00,     21.00,    110.00,     17.00,     25.00,      9.00,     28.00,         0,    119.00,     45.00,     25.00,    152.00,     37.00,    189.00
     75.00,     22.00,    183.00,     40.00,         0,     33.00,    102.00,      2.00,    216.00,    142.00,      2.00,    223.00,    137.00,    360.00
     75.00,     23.00,     40.00,      7.00,         0,     10.00,     20.00,         0,     50.00,     27.00,         0,     47.00,     30.00,     77.00
     75.00,     24.00,     69.00,     15.00,         0,     16.00,     13.00,         0,     85.00,     28.00,         0,     84.00,     29.00,    113.00
     75.00,     31.00,    100.00,     11.00,         0,     46.00,     50.00,      4.00,    146.00,     61.00,      4.00,    111.00,    100.00,    211.00
     75.00,     32.00,    216.00,     38.00,         0,     60.00,    172.00,         0,    276.00,    210.00,         0,    254.00,    232.00,    486.00
     75.00,     33.00,     34.00,      3.00,         0,     18.00,      7.00,         0,     52.00,     10.00,         0,     37.00,     25.00,     62.00
     75.00,     34.00,    118.00,     18.00,         0,     65.00,     44.00,      8.00,    183.00,     62.00,      8.00,    136.00,    117.00,    253.00
     75.00,     35.00,    529.00,     78.00,      5.00,     85.00,    192.00,      2.00,    614.00,    270.00,      7.00,    612.00,    279.00,    891.00
     75.00,     36.00,    103.00,     20.00,      1.00,     28.00,     12.00,         0,    131.00,     32.00,      1.00,    124.00,     40.00,    164.00
     75.00,     41.00,   1992.00,    356.00,     22.00,    976.00,   2646.00,     34.00,   2968.00,   3002.00,     56.00,   2370.00,   3656.00,   6026.00
     75.00,     43.00,   1688.00,    274.00,     20.00,    902.00,   3865.00,     79.00,   2590.00,   4139.00,     99.00,   1982.00,   4846.00,   6828.00
     75.00,     44.00,   6473.00,   1189.00,     65.00,   7893.00,  18998.00,    107.00,  14366.00,  20187.00,    172.00,   7727.00,  26998.00,  34725.00
     75.00,     45.00,    120.00,     21.00,      2.00,     88.00,    287.00,      3.00,    208.00,    308.00,      5.00,    143.00,    378.00,    521.00
     75.00,     46.00,    209.00,     40.00,      3.00,    169.00,    571.00,     25.00,    378.00,    611.00,     28.00,    252.00,    765.00,   1017.00
     75.00,     47.00,    523.00,    111.00,      9.00,    413.00,   1387.00,     19.00,    936.00,   1498.00,     28.00,    643.00,   1819.00,   2462.00
     75.00,     48.00,   1649.00,    314.00,      5.00,   2179.00,   6388.00,      9.00,   3828.00,   6702.00,     14.00,   1968.00,   8576.00,  10544.00
     75.00,     49.00,    611.00,    101.00,         0,    374.00,    971.00,      2.00,    985.00,   1072.00,      2.00,    712.00,   1347.00,   2059.00
     75.00,     51.00,     22.00,      5.00,         0,      5.00,      2.00,         0,     27.00,      7.00,         0,     27.00,      7.00,     34.00
     75.00,     52.00,     34.00,      9.00,         0,     16.00,      6.00,         0,     50.00,     15.00,         0,     43.00,     22.00,     65.00
     75.00,     61.00,     16.00,      3.00,         0,      6.00,      4.00,         0,     22.00,      7.00,         0,     19.00,     10.00,     29.00
     75.00,     62.00,     27.00,      5.00,         0,      9.00,     50.00,         0,     36.00,     55.00,         0,     32.00,     59.00,     91.00
     75.00,     71.00,   1315.00,    235.00,         0,    558.00,   1380.00,      1.00,   1873.00,   1615.00,      1.00,   1550.00,   1939.00,   3489.00
     75.00,     72.00,   7420.00,   1430.00,     27.00,   7988.00,  20571.00,     49.00,  15408.00,  22001.00,     76.00,   8877.00,  28608.00,  37485.00
     75.00,     73.00,   1057.00,    200.00,      1.00,    597.00,   1620.00,         0,   1654.00,   1820.00,      1.00,   1258.00,   2217.00,   3475.00
     75.00,     74.00,   8382.00,   1507.00,     47.00,   9053.00,  23554.00,     97.00,  17435.00,  25061.00,    144.00,   9936.00,  32704.00,  42640.00
     75.00,     75.00,  14717.00,   2558.00,     53.00,  32768.00,  68458.00,    106.00,  47485.00,  71016.00,    159.00,  17328.00, 101332.00, 118660.00
     75.00,     76.00,   4767.00,    902.00,      1.00,   6403.00,  18060.00,      8.00,  11170.00,  18962.00,      9.00,   5670.00,  24471.00,  30141.00
     75.00,     81.00,    141.00,     36.00,         0,     52.00,    125.00,         0,    193.00,    161.00,         0,    177.00,    177.00,    354.00
     75.00,     82.00,    126.00,     16.00,         0,     30.00,     54.00,         0,    156.00,     70.00,         0,    142.00,     84.00,    226.00
     75.00,     83.00,     91.00,     22.00,         0,     28.00,     21.00,         0,    119.00,     43.00,         0,    113.00,     49.00,    162.00
     75.00,     91.00,    237.00,     50.00,         0,    110.00,    289.00,         0,    347.00,    339.00,         0,    287.00,    399.00,    686.00
     75.00,     92.00,    627.00,    120.00,         0,    261.00,    813.00,      1.00,    888.00,    933.00,      1.00,    747.00,   1075.00,   1822.00
     75.00,    101.00,    140.00,     23.00,         0,     48.00,    134.00,         0,    188.00,    157.00,         0,    163.00,    182.00,    345.00
     75.00,    102.00,    154.00,     29.00,         0,     45.00,     97.00,         0,    199.00,    126.00,         0,    183.00,    142.00,    325.00
     75.00,    111.00,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,         0,      1.00,      1.00
     75.00,    112.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     75.00,    113.00,      1.00,      1.00,         0,      3.00,     16.00,         0,      4.00,     17.00,         0,      2.00,     19.00,     21.00
     75.00,    114.00,      7.00,      1.00,         0,      7.00,      6.00,         0,     14.00,      7.00,         0,      8.00,     13.00,     21.00
     75.00,    121.00,      4.00,         0,         0,      1.00,     23.00,         0,      5.00,     23.00,         0,      4.00,     24.00,     28.00
     75.00,    122.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     75.00,    123.00,      2.00,         0,         0,         0,         0,         0,      2.00,         0,         0,      2.00,         0,      2.00
     75.00,    124.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     75.00,    131.00,      2.00,         0,         0,         0,         0,         0,      2.00,         0,         0,      2.00,         0,      2.00
     75.00,    132.00,      9.00,      2.00,         0,      5.00,     11.00,         0,     14.00,     13.00,         0,     11.00,     16.00,     27.00
     75.00,    133.00,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,         0,      1.00,      1.00
     75.00,    134.00,      2.00,         0,         0,      1.00,         0,         0,      3.00,         0,         0,      2.00,      1.00,      3.00
     75.00,    141.00,     32.00,      5.00,         0,     14.00,     66.00,         0,     46.00,     71.00,         0,     37.00,     80.00,    117.00
     75.00,    142.00,    152.00,     32.00,         0,     54.00,    148.00,         0,    206.00,    180.00,         0,    184.00,    202.00,    386.00
     75.00,    143.00,    250.00,     42.00,         0,     96.00,    282.00,         0,    346.00,    324.00,         0,    292.00,    378.00,    670.00
     75.00,    151.00,     18.00,      7.00,         0,     12.00,     21.00,         0,     30.00,     28.00,         0,     25.00,     33.00,     58.00
     75.00,    152.00,    111.00,     14.00,         0,     28.00,     43.00,         0,    139.00,     57.00,         0,    125.00,     71.00,    196.00
     75.00,    153.00,    199.00,     23.00,         0,     62.00,    135.00,         0,    261.00,    158.00,         0,    222.00,    197.00,    419.00
     75.00,    163.00,    387.00,     67.00,         0,    106.00,    186.00,         0,    493.00,    253.00,         0,    454.00,    292.00,    746.00
     75.00,    164.00,     41.00,     10.00,         0,     15.00,     41.00,         0,     56.00,     51.00,         0,     51.00,     56.00,    107.00
     75.00,    171.00,      6.00,         0,         0,      4.00,      2.00,         0,     10.00,      2.00,         0,      6.00,      6.00,     12.00
     75.00,    172.00,      1.00,         0,         0,      2.00,         0,         0,      3.00,         0,         0,      1.00,      2.00,      3.00
     75.00,    173.00,     20.00,      3.00,         0,     16.00,     22.00,         0,     36.00,     25.00,         0,     23.00,     38.00,     61.00
     75.00,    181.00,      7.00,         0,         0,      1.00,      2.00,         0,      8.00,      2.00,         0,      7.00,      3.00,     10.00
     75.00,    182.00,      6.00,         0,         0,      3.00,         0,         0,      9.00,         0,         0,      6.00,      3.00,      9.00
     75.00,    191.00,    526.00,     98.00,         0,    210.00,    671.00,         0,    736.00,    769.00,         0,    624.00,    881.00,   1505.00
     75.00,    192.00,    201.00,     36.00,         0,     52.00,    121.00,         0,    253.00,    157.00,         0,    237.00,    173.00,    410.00
     76.00,      1.00,    918.00,    192.00,      1.00,    194.00,    466.00,     11.00,   1112.00,    658.00,     12.00,   1111.00,    671.00,   1782.00
     76.00,      2.00,    301.00,     56.00,         0,     80.00,    126.00,      2.00,    381.00,    182.00,      2.00,    357.00,    208.00,    565.00
     76.00,      3.00,    814.00,    148.00,      9.00,    162.00,    292.00,     18.00,    976.00,    440.00,     27.00,    971.00,    472.00,   1443.00
     76.00,      4.00,    825.00,    154.00,     26.00,    149.00,    324.00,      9.00,    974.00,    478.00,     35.00,   1005.00,    482.00,   1487.00
     76.00,      5.00,    256.00,     35.00,      5.00,     29.00,    115.00,      3.00,    285.00,    150.00,      8.00,    296.00,    147.00,    443.00
     76.00,      6.00,    881.00,    149.00,     50.00,    355.00,    710.00,     78.00,   1236.00,    859.00,    128.00,   1080.00,   1143.00,   2223.00
     76.00,      7.00,    177.00,     42.00,      2.00,     71.00,     98.00,     16.00,    248.00,    140.00,     18.00,    221.00,    185.00,    406.00
     76.00,      8.00,    818.00,    131.00,    261.00,    181.00,    369.00,     90.00,    999.00,    500.00,    351.00,   1210.00,    640.00,   1850.00
     76.00,      9.00,    211.00,     49.00,      4.00,     78.00,    152.00,      4.00,    289.00,    201.00,      8.00,    264.00,    234.00,    498.00
     76.00,     10.00,     41.00,      6.00,         0,      7.00,     18.00,         0,     48.00,     24.00,         0,     47.00,     25.00,     72.00
     76.00,     11.00,    229.00,     35.00,      2.00,     34.00,     81.00,         0,    263.00,    116.00,      2.00,    266.00,    115.00,    381.00
     76.00,     12.00,     67.00,     11.00,         0,     23.00,     39.00,         0,     90.00,     50.00,         0,     78.00,     62.00,    140.00
     76.00,     15.00,      1.00,         0,         0,      2.00,     15.00,         0,      3.00,     15.00,         0,      1.00,     17.00,     18.00
     76.00,     16.00,      4.00,      2.00,         0,      1.00,      9.00,         0,      5.00,     11.00,         0,      6.00,     10.00,     16.00
     76.00,     17.00,     50.00,      8.00,         0,     13.00,     59.00,         0,     63.00,     67.00,         0,     58.00,     72.00,    130.00
     76.00,     18.00,     46.00,      3.00,         0,     16.00,     11.00,         0,     62.00,     14.00,         0,     49.00,     27.00,     76.00
     76.00,     21.00,    156.00,     34.00,     19.00,     10.00,     11.00,      1.00,    166.00,     45.00,     20.00,    209.00,     22.00,    231.00
     76.00,     22.00,    274.00,     49.00,      1.00,     46.00,    122.00,      1.00,    320.00,    171.00,      2.00,    324.00,    169.00,    493.00
     76.00,     23.00,     49.00,     13.00,         0,     16.00,     15.00,         0,     65.00,     28.00,         0,     62.00,     31.00,     93.00
     76.00,     24.00,     84.00,     15.00,         0,     16.00,     30.00,         0,    100.00,     45.00,         0,     99.00,     46.00,    145.00
     76.00,     31.00,     59.00,     12.00,         0,     73.00,     52.00,      2.00,    132.00,     64.00,      2.00,     71.00,    127.00,    198.00
     76.00,     32.00,    166.00,     22.00,         0,     36.00,     59.00,         0,    202.00,     81.00,         0,    188.00,     95.00,    283.00
     76.00,     33.00,     23.00,      4.00,         0,      7.00,     14.00,         0,     30.00,     18.00,         0,     27.00,     21.00,     48.00
     76.00,     34.00,    108.00,     28.00,         0,     52.00,     46.00,      6.00,    160.00,     74.00,      6.00,    136.00,    104.00,    240.00
     76.00,     35.00,    432.00,     74.00,      1.00,     57.00,    121.00,      1.00,    489.00,    195.00,      2.00,    507.00,    179.00,    686.00
     76.00,     36.00,     88.00,     26.00,         0,     20.00,     26.00,         0,    108.00,     52.00,         0,    114.00,     46.00,    160.00
     76.00,     41.00,   1319.00,    264.00,      8.00,    276.00,    544.00,     16.00,   1595.00,    808.00,     24.00,   1591.00,    836.00,   2427.00
     76.00,     43.00,   1431.00,    278.00,      5.00,    604.00,   2403.00,     41.00,   2035.00,   2681.00,     46.00,   1714.00,   3048.00,   4762.00
     76.00,     44.00,   3606.00,    665.00,     15.00,   2280.00,   7089.00,     72.00,   5886.00,   7754.00,     87.00,   4286.00,   9441.00,  13727.00
     76.00,     45.00,    113.00,     24.00,      1.00,     55.00,    132.00,      1.00,    168.00,    156.00,      2.00,    138.00,    188.00,    326.00
     76.00,     46.00,    218.00,     44.00,     12.00,    117.00,    389.00,     28.00,    335.00,    433.00,     40.00,    274.00,    534.00,    808.00
     76.00,     47.00,    582.00,    102.00,      5.00,    273.00,    824.00,      5.00,    855.00,    926.00,     10.00,    689.00,   1102.00,   1791.00
     76.00,     48.00,   1916.00,    366.00,      3.00,   2254.00,   6982.00,     18.00,   4170.00,   7348.00,     21.00,   2285.00,   9254.00,  11539.00
     76.00,     49.00,    854.00,    155.00,      1.00,    526.00,   1385.00,      7.00,   1380.00,   1540.00,      8.00,   1010.00,   1918.00,   2928.00
     76.00,     51.00,     14.00,      1.00,         0,      7.00,      4.00,         0,     21.00,      5.00,         0,     15.00,     11.00,     26.00
     76.00,     52.00,     52.00,      6.00,         0,     14.00,     37.00,         0,     66.00,     43.00,         0,     58.00,     51.00,    109.00
     76.00,     61.00,     12.00,      3.00,         0,      5.00,      1.00,         0,     17.00,      4.00,         0,     15.00,      6.00,     21.00
     76.00,     62.00,     25.00,      3.00,         0,      9.00,      9.00,         0,     34.00,     12.00,         0,     28.00,     18.00,     46.00
     76.00,     71.00,   2480.00,    443.00,      2.00,   1214.00,   3035.00,         0,   3694.00,   3478.00,      2.00,   2925.00,   4249.00,   7174.00
     76.00,     72.00,  10301.00,   2022.00,     12.00,  10994.00,  29802.00,     18.00,  21295.00,  31824.00,     30.00,  12335.00,  40814.00,  53149.00
     76.00,     73.00,   4582.00,    862.00,         0,   6614.00,  18373.00,         0,  11196.00,  19235.00,         0,   5444.00,  24987.00,  30431.00
     76.00,     74.00,   3359.00,    646.00,      8.00,   1140.00,   3020.00,      6.00,   4499.00,   3666.00,     14.00,   4013.00,   4166.00,   8179.00
     76.00,     75.00,   4276.00,    868.00,      1.00,   6364.00,  17795.00,      7.00,  10640.00,  18663.00,      8.00,   5145.00,  24166.00,  29311.00
     76.00,     76.00,  27148.00,   5088.00,         0,  62320.00, 148947.00,      5.00,  89468.00, 154035.00,      5.00,  32236.00, 211272.00, 243508.00
     76.00,     81.00,    225.00,     39.00,         0,     63.00,    170.00,         0,    288.00,    209.00,         0,    264.00,    233.00,    497.00
     76.00,     82.00,    167.00,     33.00,         0,     56.00,    164.00,         0,    223.00,    197.00,         0,    200.00,    220.00,    420.00
     76.00,     83.00,    158.00,     27.00,         0,     58.00,     76.00,         0,    216.00,    103.00,         0,    185.00,    134.00,    319.00
     76.00,     91.00,    455.00,    106.00,         0,    273.00,    766.00,         0,    728.00,    872.00,         0,    561.00,   1039.00,   1600.00
     76.00,     92.00,   2271.00,    401.00,         0,   1290.00,   3676.00,         0,   3561.00,   4077.00,         0,   2672.00,   4966.00,   7638.00
     76.00,    101.00,    408.00,     87.00,         0,    121.00,    308.00,         0,    529.00,    395.00,         0,    495.00,    429.00,    924.00
