ZONE,COUNTY,TRIP MODE,QUANTITY
2136,Cobb,DRIVEALONEFREE,3780
2136,Cobb,DRIVEALONEPAY,2
2136,Cobb,KNR_ALLTRN,26
2136,Cobb,KNR_PRMTRN,3
2136,Cobb,PNR_ALLTRN,1
2136,Cobb,PNR_PRMTRN,8
2136,Cobb,SCHOOL_BUS,615
2136,Cobb,SHARED2FREE,1975
2136,Cobb,SHARED3FREE,1738
2136,Cobb,TOTAL,8365
2136,Cobb,WALK,200
2137,Cobb,BIKE,12
2137,Cobb,DRIVEALONEFREE,1553
2137,Cobb,DRIVEALONEPAY,2
2137,Cobb,KNR_ALLTRN,4
2137,Cobb,KNR_PRMTRN,1
2137,Cobb,PNR_PRMTRN,1
2137,Cobb,SCHOOL_BUS,121
2137,Cobb,SHARED2FREE,670
2137,Cobb,SHARED3FREE,596
2137,Cobb,TOTAL,3030
2137,Cobb,WALK,69
2137,Cobb,WALK_ALLTRN,1
2138,Cobb,BIKE,11
2138,Cobb,DRIVEALONEFREE,1960
2138,Cobb,DRIVEALONEPAY,8
2138,Cobb,KNR_ALLTRN,10
2138,Cobb,KNR_PRMTRN,1
2138,Cobb,PNR_ALLTRN,1
2138,Cobb,PNR_PRMTRN,5
2138,Cobb,SCHOOL_BUS,287
2138,Cobb,SHARED2FREE,981
2138,Cobb,SHARED3FREE,870
2138,Cobb,TOTAL,4227
2138,Cobb,WALK,93
2139,Cobb,BIKE,4
2139,Cobb,DRIVEALONEFREE,949
2139,Cobb,DRIVEALONEPAY,3
2139,Cobb,KNR_ALLTRN,1
2139,Cobb,PNR_ALLTRN,1
2139,Cobb,PNR_PRMTRN,5
2139,Cobb,SCHOOL_BUS,154
2139,Cobb,SHARED2FREE,515
2139,Cobb,SHARED2PAY,1
2139,Cobb,SHARED3FREE,427
2139,Cobb,TOTAL,2069
2139,Cobb,WALK,9
2140,Cobb,BIKE,18
2140,Cobb,DRIVEALONEFREE,2295
2140,Cobb,DRIVEALONEPAY,6
2140,Cobb,KNR_ALLTRN,1
2140,Cobb,KNR_PRMTRN,1
2140,Cobb,PNR_ALLTRN,1
2140,Cobb,PNR_PRMTRN,1
2140,Cobb,SCHOOL_BUS,120
2140,Cobb,SHARED2FREE,971
2140,Cobb,SHARED3FREE,713
2140,Cobb,TOTAL,4191
2140,Cobb,WALK,64
2141,Cobb,BIKE,3
2141,Cobb,DRIVEALONEFREE,849
2141,Cobb,DRIVEALONEPAY,4
2141,Cobb,PNR_ALLTRN,1
2141,Cobb,PNR_PRMTRN,1
2141,Cobb,SCHOOL_BUS,99
2141,Cobb,SHARED2FREE,356
2141,Cobb,SHARED3FREE,210
2141,Cobb,TOTAL,1530
2141,Cobb,WALK,7
2142,Cobb,BIKE,38
2142,Cobb,DRIVEALONEFREE,3925
2142,Cobb,DRIVEALONEPAY,201
2142,Cobb,KNR_ALLTRN,9
2142,Cobb,KNR_PRMTRN,2
2142,Cobb,PNR_PRMTRN,5
2142,Cobb,SCHOOL_BUS,523
2142,Cobb,SHARED2FREE,1855
2142,Cobb,SHARED2PAY,7
2142,Cobb,SHARED3FREE,1354
2142,Cobb,SHARED3PAY,15
2142,Cobb,TOTAL,8141
2142,Cobb,WALK,207
2143,Cobb,BIKE,34
2143,Cobb,DRIVEALONEFREE,4199
2143,Cobb,DRIVEALONEPAY,69
2143,Cobb,KNR_ALLTRN,13
2143,Cobb,KNR_PRMTRN,2
2143,Cobb,PNR_PRMTRN,11
2143,Cobb,SCHOOL_BUS,458
2143,Cobb,SHARED2FREE,1919
2143,Cobb,SHARED2PAY,2
2143,Cobb,SHARED3FREE,1460
2143,Cobb,SHARED3PAY,18
2143,Cobb,TOTAL,8408
2143,Cobb,WALK,192
2143,Cobb,WALK_ALLTRN,31
2144,Cobb,BIKE,17
2144,Cobb,DRIVEALONEFREE,3447
2144,Cobb,DRIVEALONEPAY,10
2144,Cobb,KNR_ALLTRN,15
2144,Cobb,KNR_PRMTRN,2
2144,Cobb,PNR_PRMTRN,11
2144,Cobb,SCHOOL_BUS,478
2144,Cobb,SHARED2FREE,1654
2144,Cobb,SHARED3FREE,1303
2144,Cobb,TOTAL,7044
2144,Cobb,WALK,97
2144,Cobb,WALK_ALLTRN,10
2145,Cobb,BIKE,12
2145,Cobb,DRIVEALONEFREE,4160
2145,Cobb,DRIVEALONEPAY,37
2145,Cobb,KNR_ALLTRN,7
2145,Cobb,PNR_ALLTRN,1
2145,Cobb,PNR_PRMTRN,2
2145,Cobb,SCHOOL_BUS,95
2145,Cobb,SHARED2FREE,1643
2145,Cobb,SHARED2PAY,3
2145,Cobb,SHARED3FREE,1145
2145,Cobb,TOTAL,7175
2145,Cobb,WALK,68
2145,Cobb,WALK_ALLTRN,2
2146,Cobb,BIKE,11
2146,Cobb,DRIVEALONEFREE,2397
2146,Cobb,DRIVEALONEPAY,10
2146,Cobb,KNR_ALLTRN,7
2146,Cobb,PNR_PRMTRN,1
2146,Cobb,SCHOOL_BUS,102
2146,Cobb,SHARED2FREE,651
2146,Cobb,SHARED3FREE,466
2146,Cobb,TOTAL,3751
2146,Cobb,WALK,84
2146,Cobb,WALK_ALLTRN,22
2147,Cobb,BIKE,77
2147,Cobb,DRIVEALONEFREE,4947
2147,Cobb,DRIVEALONEPAY,202
2147,Cobb,KNR_ALLTRN,44
2147,Cobb,KNR_PRMTRN,8
2147,Cobb,PNR_ALLTRN,1
2147,Cobb,PNR_PRMTRN,10
2147,Cobb,SCHOOL_BUS,745
2147,Cobb,SHARED2FREE,2508
2147,Cobb,SHARED2PAY,11
2147,Cobb,SHARED3FREE,1938
2147,Cobb,SHARED3PAY,15
2147,Cobb,TOTAL,11003
2147,Cobb,WALK,396
2147,Cobb,WALK_ALLTRN,101
2148,Cobb,BIKE,60
2148,Cobb,DRIVEALONEFREE,4292
2148,Cobb,DRIVEALONEPAY,159
2148,Cobb,KNR_ALLTRN,27
2148,Cobb,KNR_PRMTRN,4
2148,Cobb,PNR_PRMTRN,4
2148,Cobb,SCHOOL_BUS,1047
2148,Cobb,SHARED2FREE,2298
2148,Cobb,SHARED2PAY,5
2148,Cobb,SHARED3FREE,1815
2148,Cobb,SHARED3PAY,18
2148,Cobb,TOTAL,10445
2148,Cobb,WALK,661
2148,Cobb,WALK_ALLTRN,55
2149,Cobb,BIKE,10
2149,Cobb,DRIVEALONEFREE,1069
2149,Cobb,DRIVEALONEPAY,13
2149,Cobb,KNR_ALLTRN,1
2149,Cobb,SHARED2FREE,401
2149,Cobb,SHARED3FREE,275
2149,Cobb,SHARED3PAY,1
2149,Cobb,TOTAL,1949
2149,Cobb,WALK,162
2149,Cobb,WALK_ALLTRN,17
2150,Cobb,BIKE,5
2150,Cobb,DRIVEALONEFREE,911
2150,Cobb,DRIVEALONEPAY,3
2150,Cobb,KNR_ALLTRN,9
2150,Cobb,SHARED2FREE,250
2150,Cobb,SHARED3FREE,176
2150,Cobb,SHARED3PAY,1
2150,Cobb,TOTAL,1533
2150,Cobb,WALK,158
2150,Cobb,WALK_ALLTRN,20
2151,Cobb,BIKE,2
2151,Cobb,DRIVEALONEFREE,573
2151,Cobb,DRIVEALONEPAY,8
2151,Cobb,KNR_ALLTRN,3
2151,Cobb,SHARED2FREE,183
2151,Cobb,SHARED2PAY,2
2151,Cobb,SHARED3FREE,148
2151,Cobb,TOTAL,991
2151,Cobb,WALK,60
2151,Cobb,WALK_ALLTRN,12
2152,Cobb,BIKE,37
2152,Cobb,DRIVEALONEFREE,2760
2152,Cobb,DRIVEALONEPAY,5
2152,Cobb,KNR_ALLTRN,14
2152,Cobb,PNR_ALLTRN,1
2152,Cobb,PNR_PRMTRN,4
2152,Cobb,SCHOOL_BUS,246
2152,Cobb,SHARED2FREE,1256
2152,Cobb,SHARED3FREE,1052
2152,Cobb,TOTAL,6049
2152,Cobb,WALK,594
2152,Cobb,WALK_ALLTRN,79
2152,Cobb,WALK_PRMTRN,1
2153,Cobb,BIKE,1
2153,Cobb,DRIVEALONEFREE,171
2153,Cobb,SHARED2FREE,34
2153,Cobb,SHARED2PAY,1
2153,Cobb,SHARED3FREE,15
2153,Cobb,TOTAL,234
2153,Cobb,WALK,8
2153,Cobb,WALK_ALLTRN,4
2154,Cobb,BIKE,10
2154,Cobb,DRIVEALONEFREE,1305
2154,Cobb,DRIVEALONEPAY,1
2154,Cobb,KNR_ALLTRN,2
2154,Cobb,SCHOOL_BUS,18
2154,Cobb,SHARED2FREE,453
2154,Cobb,SHARED2PAY,1
2154,Cobb,SHARED3FREE,308
2154,Cobb,TOTAL,2209
2154,Cobb,WALK,94
2154,Cobb,WALK_ALLTRN,17
2155,Cobb,BIKE,51
2155,Cobb,DRIVEALONEFREE,2789
2155,Cobb,DRIVEALONEPAY,9
2155,Cobb,KNR_ALLTRN,19
2155,Cobb,PNR_ALLTRN,13
2155,Cobb,PNR_PRMTRN,3
2155,Cobb,SCHOOL_BUS,739
2155,Cobb,SHARED2FREE,1572
2155,Cobb,SHARED2PAY,1
2155,Cobb,SHARED3FREE,1162
2155,Cobb,TOTAL,6923
2155,Cobb,WALK,383
2155,Cobb,WALK_ALLTRN,182
2156,Cobb,BIKE,25
2156,Cobb,DRIVEALONEFREE,2457
2156,Cobb,DRIVEALONEPAY,2
2156,Cobb,KNR_ALLTRN,13
2156,Cobb,PNR_ALLTRN,1
2156,Cobb,PNR_PRMTRN,2
2156,Cobb,SCHOOL_BUS,395
2156,Cobb,SHARED2FREE,1304
2156,Cobb,SHARED3FREE,1127
2156,Cobb,TOTAL,5813
2156,Cobb,WALK,364
2156,Cobb,WALK_ALLTRN,123
2157,Cobb,BIKE,10
2157,Cobb,DRIVEALONEFREE,1406
2157,Cobb,DRIVEALONEPAY,3
2157,Cobb,KNR_ALLTRN,4
2157,Cobb,PNR_PRMTRN,1
2157,Cobb,SCHOOL_BUS,326
2157,Cobb,SHARED2FREE,843
2157,Cobb,SHARED3FREE,677
2157,Cobb,TOTAL,3538
2157,Cobb,WALK,168
2157,Cobb,WALK_ALLTRN,100
2158,Cobb,BIKE,21
2158,Cobb,DRIVEALONEFREE,1806
2158,Cobb,DRIVEALONEPAY,2
2158,Cobb,KNR_ALLTRN,15
2158,Cobb,PNR_PRMTRN,7
2158,Cobb,SCHOOL_BUS,200
2158,Cobb,SHARED2FREE,822
2158,Cobb,SHARED3FREE,653
2158,Cobb,TOTAL,3871
2158,Cobb,WALK,233
2158,Cobb,WALK_ALLTRN,112
2159,Cobb,BIKE,13
2159,Cobb,DRIVEALONEFREE,756
2159,Cobb,DRIVEALONEPAY,2
2159,Cobb,KNR_ALLTRN,4
2159,Cobb,PNR_PRMTRN,1
2159,Cobb,SCHOOL_BUS,79
2159,Cobb,SHARED2FREE,342
2159,Cobb,SHARED2PAY,2
2159,Cobb,SHARED3FREE,293
2159,Cobb,TOTAL,1621
2159,Cobb,WALK,79
2159,Cobb,WALK_ALLTRN,50
2160,Cobb,BIKE,26
2160,Cobb,DRIVEALONEFREE,2810
2160,Cobb,DRIVEALONEPAY,3
2160,Cobb,KNR_ALLTRN,13
2160,Cobb,PNR_PRMTRN,3
2160,Cobb,SCHOOL_BUS,299
2160,Cobb,SHARED2FREE,1379
2160,Cobb,SHARED3FREE,1041
2160,Cobb,TOTAL,6118
2160,Cobb,WALK,465
2160,Cobb,WALK_ALLTRN,79
2161,Cobb,BIKE,54
2161,Cobb,DRIVEALONEFREE,2662
2161,Cobb,DRIVEALONEPAY,5
2161,Cobb,KNR_ALLTRN,22
2161,Cobb,KNR_PRMTRN,4
2161,Cobb,PNR_ALLTRN,2
2161,Cobb,PNR_PRMTRN,6
2161,Cobb,SCHOOL_BUS,464
2161,Cobb,SHARED2FREE,1485
2161,Cobb,SHARED2PAY,1
2161,Cobb,SHARED3FREE,1049
2161,Cobb,TOTAL,6280
2161,Cobb,WALK,490
2161,Cobb,WALK_ALLTRN,36
2162,Cobb,BIKE,32
2162,Cobb,DRIVEALONEFREE,1856
2162,Cobb,DRIVEALONEPAY,3
2162,Cobb,KNR_ALLTRN,6
2162,Cobb,PNR_PRMTRN,1
2162,Cobb,SCHOOL_BUS,351
2162,Cobb,SHARED2FREE,958
2162,Cobb,SHARED2PAY,1
2162,Cobb,SHARED3FREE,755
2162,Cobb,TOTAL,4379
2162,Cobb,WALK,339
2162,Cobb,WALK_ALLTRN,77
2163,Cobb,BIKE,11
2163,Cobb,DRIVEALONEFREE,1361
2163,Cobb,KNR_ALLTRN,13
2163,Cobb,KNR_PRMTRN,1
2163,Cobb,PNR_ALLTRN,1
2163,Cobb,PNR_PRMTRN,4
2163,Cobb,SCHOOL_BUS,123
2163,Cobb,SHARED2FREE,609
2163,Cobb,SHARED2PAY,1
2163,Cobb,SHARED3FREE,489
2163,Cobb,TOTAL,2907
2163,Cobb,WALK,211
2163,Cobb,WALK_ALLTRN,83
2164,Cobb,BIKE,70
2164,Cobb,DRIVEALONEFREE,13038
2164,Cobb,DRIVEALONEPAY,339
2164,Cobb,KNR_ALLTRN,24
2164,Cobb,SCHOOL_BUS,63
2164,Cobb,SHARED2FREE,2209
2164,Cobb,SHARED2PAY,36
2164,Cobb,SHARED3FREE,1000
2164,Cobb,SHARED3PAY,10
2164,Cobb,TOTAL,17137
2164,Cobb,WALK,289
2164,Cobb,WALK_ALLTRN,59
2165,Cobb,BIKE,4
2165,Cobb,DRIVEALONEFREE,564
2165,Cobb,DRIVEALONEPAY,3
2165,Cobb,KNR_ALLTRN,1
2165,Cobb,PNR_ALLTRN,1
2165,Cobb,SCHOOL_BUS,4
2165,Cobb,SHARED2FREE,140
2165,Cobb,SHARED3FREE,85
2165,Cobb,TOTAL,838
2165,Cobb,WALK,27
2165,Cobb,WALK_ALLTRN,9
2166,Cobb,BIKE,1
2166,Cobb,DRIVEALONEFREE,209
2166,Cobb,KNR_PRMTRN,1
2166,Cobb,SCHOOL_BUS,3
2166,Cobb,SHARED2FREE,55
2166,Cobb,SHARED3FREE,18
2166,Cobb,TOTAL,303
2166,Cobb,WALK,11
2166,Cobb,WALK_ALLTRN,5
2167,Cobb,BIKE,88
2167,Cobb,DRIVEALONEFREE,8783
2167,Cobb,DRIVEALONEPAY,87
2167,Cobb,KNR_ALLTRN,264
2167,Cobb,KNR_PRMTRN,184
2167,Cobb,PNR_ALLTRN,10
2167,Cobb,PNR_PRMTRN,58
2167,Cobb,SCHOOL_BUS,737
2167,Cobb,SHARED2FREE,3189
2167,Cobb,SHARED2PAY,11
2167,Cobb,SHARED3FREE,2298
2167,Cobb,SHARED3PAY,1
2167,Cobb,TOTAL,16702
2167,Cobb,WALK,513
2167,Cobb,WALK_ALLTRN,393
2167,Cobb,WALK_PRMTRN,86
2168,Cobb,BIKE,8
2168,Cobb,DRIVEALONEFREE,1540
2168,Cobb,DRIVEALONEPAY,7
2168,Cobb,KNR_ALLTRN,8
2168,Cobb,SCHOOL_BUS,4
2168,Cobb,SHARED2FREE,310
2168,Cobb,SHARED3FREE,214
2168,Cobb,TOTAL,2212
2168,Cobb,WALK,98
2168,Cobb,WALK_ALLTRN,23
2169,Cobb,BIKE,170
2169,Cobb,DRIVEALONEFREE,18229
2169,Cobb,DRIVEALONEPAY,48
2169,Cobb,KNR_ALLTRN,152
2169,Cobb,KNR_PRMTRN,14
2169,Cobb,PNR_ALLTRN,6
2169,Cobb,PNR_PRMTRN,2
2169,Cobb,SCHOOL_BUS,7576
2169,Cobb,SHARED2FREE,11103
2169,Cobb,SHARED2PAY,5
2169,Cobb,SHARED3FREE,9311
2169,Cobb,SHARED3PAY,1
2169,Cobb,TOTAL,49128
2169,Cobb,WALK,2027
2169,Cobb,WALK_ALLTRN,477
2169,Cobb,WALK_PRMTRN,7
2170,Cobb,BIKE,10
2170,Cobb,DRIVEALONEFREE,893
2170,Cobb,DRIVEALONEPAY,15
2170,Cobb,KNR_ALLTRN,1
2170,Cobb,SCHOOL_BUS,23
2170,Cobb,SHARED2FREE,265
2170,Cobb,SHARED3FREE,148
2170,Cobb,SHARED3PAY,1
2170,Cobb,TOTAL,1462
2170,Cobb,WALK,91
2170,Cobb,WALK_ALLTRN,15
2171,Cobb,BIKE,31
2171,Cobb,DRIVEALONEFREE,3661
2171,Cobb,DRIVEALONEPAY,84
2171,Cobb,KNR_ALLTRN,21
2171,Cobb,KNR_PRMTRN,1
2171,Cobb,PNR_PRMTRN,1
2171,Cobb,SCHOOL_BUS,139
2171,Cobb,SHARED2FREE,1015
2171,Cobb,SHARED2PAY,3
2171,Cobb,SHARED3FREE,696
2171,Cobb,SHARED3PAY,3
2171,Cobb,TOTAL,6291
2171,Cobb,WALK,573
2171,Cobb,WALK_ALLTRN,62
2171,Cobb,WALK_PRMTRN,1
2172,Cobb,BIKE,79
2172,Cobb,DRIVEALONEFREE,7843
2172,Cobb,DRIVEALONEPAY,290
2172,Cobb,KNR_ALLTRN,31
2172,Cobb,KNR_PRMTRN,7
2172,Cobb,PNR_ALLTRN,3
2172,Cobb,PNR_PRMTRN,7
2172,Cobb,SCHOOL_BUS,519
2172,Cobb,SHARED2FREE,3200
2172,Cobb,SHARED2PAY,19
2172,Cobb,SHARED3FREE,2489
2172,Cobb,SHARED3PAY,45
2172,Cobb,TOTAL,15921
2172,Cobb,WALK,1206
2172,Cobb,WALK_ALLTRN,165
2172,Cobb,WALK_PRMTRN,18
2173,Cobb,BIKE,52
2173,Cobb,DRIVEALONEFREE,4006
2173,Cobb,DRIVEALONEPAY,152
2173,Cobb,KNR_ALLTRN,9
2173,Cobb,KNR_PRMTRN,1
2173,Cobb,SCHOOL_BUS,409
2173,Cobb,SHARED2FREE,1565
2173,Cobb,SHARED2PAY,4
2173,Cobb,SHARED3FREE,1156
2173,Cobb,SHARED3PAY,17
2173,Cobb,TOTAL,7998
2173,Cobb,WALK,580
2173,Cobb,WALK_ALLTRN,47
2174,Cobb,BIKE,6
2174,Cobb,DRIVEALONEFREE,907
2174,Cobb,DRIVEALONEPAY,8
2174,Cobb,KNR_ALLTRN,13
2174,Cobb,SCHOOL_BUS,2
2174,Cobb,SHARED2FREE,202
2174,Cobb,SHARED2PAY,1
2174,Cobb,SHARED3FREE,152
2174,Cobb,SHARED3PAY,2
2174,Cobb,TOTAL,1408
2174,Cobb,WALK,102
2174,Cobb,WALK_ALLTRN,13
2175,Cobb,BIKE,15
2175,Cobb,DRIVEALONEFREE,2679
2175,Cobb,DRIVEALONEPAY,25
2175,Cobb,KNR_ALLTRN,27
2175,Cobb,PNR_ALLTRN,1
2175,Cobb,SHARED2FREE,390
2175,Cobb,SHARED2PAY,2
2175,Cobb,SHARED3FREE,193
2175,Cobb,SHARED3PAY,1
2175,Cobb,TOTAL,3709
2175,Cobb,WALK,333
2175,Cobb,WALK_ALLTRN,43
2176,Cobb,BIKE,39
2176,Cobb,DRIVEALONEFREE,4256
2176,Cobb,DRIVEALONEPAY,42
2176,Cobb,KNR_ALLTRN,16
2176,Cobb,PNR_ALLTRN,1
2176,Cobb,SHARED2FREE,627
2176,Cobb,SHARED2PAY,1
2176,Cobb,SHARED3FREE,292
2176,Cobb,SHARED3PAY,1
2176,Cobb,TOTAL,5724
2176,Cobb,WALK,409
2176,Cobb,WALK_ALLTRN,40
2177,Cobb,BIKE,19
2177,Cobb,DRIVEALONEFREE,1472
2177,Cobb,DRIVEALONEPAY,52
2177,Cobb,KNR_ALLTRN,12
2177,Cobb,PNR_PRMTRN,2
2177,Cobb,SCHOOL_BUS,160
2177,Cobb,SHARED2FREE,607
2177,Cobb,SHARED2PAY,2
2177,Cobb,SHARED3FREE,513
2177,Cobb,TOTAL,3174
2177,Cobb,WALK,304
2177,Cobb,WALK_ALLTRN,31
2178,Cobb,BIKE,12
2178,Cobb,DRIVEALONEFREE,1483
2178,Cobb,DRIVEALONEPAY,25
2178,Cobb,KNR_ALLTRN,7
2178,Cobb,PNR_PRMTRN,1
2178,Cobb,SCHOOL_BUS,34
2178,Cobb,SHARED2FREE,314
2178,Cobb,SHARED2PAY,2
2178,Cobb,SHARED3FREE,193
2178,Cobb,SHARED3PAY,4
2178,Cobb,TOTAL,2253
2178,Cobb,WALK,165
2178,Cobb,WALK_ALLTRN,13
2179,Cobb,BIKE,17
2179,Cobb,DRIVEALONEFREE,1194
2179,Cobb,DRIVEALONEPAY,40
2179,Cobb,KNR_ALLTRN,5
2179,Cobb,KNR_PRMTRN,1
2179,Cobb,PNR_PRMTRN,3
2179,Cobb,SCHOOL_BUS,82
2179,Cobb,SHARED2FREE,446
2179,Cobb,SHARED2PAY,2
2179,Cobb,SHARED3FREE,264
2179,Cobb,SHARED3PAY,3
2179,Cobb,TOTAL,2224
2179,Cobb,WALK,152
2179,Cobb,WALK_ALLTRN,15
2180,Cobb,BIKE,7
2180,Cobb,DRIVEALONEFREE,404
2180,Cobb,DRIVEALONEPAY,20
2180,Cobb,KNR_ALLTRN,1
2180,Cobb,KNR_PRMTRN,1
2180,Cobb,SCHOOL_BUS,63
2180,Cobb,SHARED2FREE,204
2180,Cobb,SHARED2PAY,1
2180,Cobb,SHARED3FREE,183
2180,Cobb,SHARED3PAY,2
2180,Cobb,TOTAL,940
2180,Cobb,WALK,46
2180,Cobb,WALK_ALLTRN,8
2181,Cobb,BIKE,12
2181,Cobb,DRIVEALONEFREE,1108
2181,Cobb,DRIVEALONEPAY,28
2181,Cobb,KNR_ALLTRN,8
2181,Cobb,PNR_ALLTRN,1
2181,Cobb,SCHOOL_BUS,69
2181,Cobb,SHARED2FREE,350
2181,Cobb,SHARED2PAY,2
2181,Cobb,SHARED3FREE,254
2181,Cobb,SHARED3PAY,1
2181,Cobb,TOTAL,1948
2181,Cobb,WALK,95
2181,Cobb,WALK_ALLTRN,20
2182,Cobb,BIKE,16
2182,Cobb,DRIVEALONEFREE,2050
2182,Cobb,DRIVEALONEPAY,79
2182,Cobb,KNR_ALLTRN,9
2182,Cobb,KNR_PRMTRN,3
2182,Cobb,SCHOOL_BUS,149
2182,Cobb,SHARED2FREE,808
2182,Cobb,SHARED2PAY,4
2182,Cobb,SHARED3FREE,606
2182,Cobb,SHARED3PAY,3
2182,Cobb,TOTAL,3945
2182,Cobb,WALK,203
2182,Cobb,WALK_ALLTRN,15
2183,Cobb,BIKE,19
2183,Cobb,DRIVEALONEFREE,2002
2183,Cobb,DRIVEALONEPAY,26
2183,Cobb,KNR_ALLTRN,3
2183,Cobb,SCHOOL_BUS,2
2183,Cobb,SHARED2FREE,528
2183,Cobb,SHARED2PAY,2
2183,Cobb,SHARED3FREE,434
2183,Cobb,SHARED3PAY,3
2183,Cobb,TOTAL,3151
2183,Cobb,WALK,126
2183,Cobb,WALK_ALLTRN,6
2184,Cobb,BIKE,11
2184,Cobb,DRIVEALONEFREE,1736
2184,Cobb,DRIVEALONEPAY,13
2184,Cobb,KNR_ALLTRN,1
2184,Cobb,SCHOOL_BUS,6
2184,Cobb,SHARED2FREE,461
2184,Cobb,SHARED2PAY,2
2184,Cobb,SHARED3FREE,307
2184,Cobb,TOTAL,2681
2184,Cobb,WALK,134
2184,Cobb,WALK_ALLTRN,10
2185,Cobb,BIKE,14
2185,Cobb,DRIVEALONEFREE,2264
2185,Cobb,DRIVEALONEPAY,32
2185,Cobb,KNR_ALLTRN,4
2185,Cobb,SCHOOL_BUS,9
2185,Cobb,SHARED2FREE,623
2185,Cobb,SHARED2PAY,2
2185,Cobb,SHARED3FREE,434
2185,Cobb,SHARED3PAY,4
2185,Cobb,TOTAL,3527
2185,Cobb,WALK,136
2185,Cobb,WALK_ALLTRN,5
2186,Cobb,BIKE,20
2186,Cobb,DRIVEALONEFREE,2633
2186,Cobb,DRIVEALONEPAY,40
2186,Cobb,KNR_ALLTRN,2
2186,Cobb,PNR_PRMTRN,1
2186,Cobb,SCHOOL_BUS,43
2186,Cobb,SHARED2FREE,638
2186,Cobb,SHARED2PAY,1
2186,Cobb,SHARED3FREE,345
2186,Cobb,SHARED3PAY,3
2186,Cobb,TOTAL,3882
2186,Cobb,WALK,153
2186,Cobb,WALK_ALLTRN,3
2187,Cobb,BIKE,5
2187,Cobb,DRIVEALONEFREE,452
2187,Cobb,DRIVEALONEPAY,8
2187,Cobb,SCHOOL_BUS,10
2187,Cobb,SHARED2FREE,100
2187,Cobb,SHARED2PAY,1
2187,Cobb,SHARED3FREE,61
2187,Cobb,TOTAL,675
2187,Cobb,WALK,38
2188,Cobb,BIKE,63
2188,Cobb,DRIVEALONEFREE,14933
2188,Cobb,DRIVEALONEPAY,216
2188,Cobb,KNR_ALLTRN,23
2188,Cobb,PNR_ALLTRN,1
2188,Cobb,PNR_PRMTRN,1
2188,Cobb,SCHOOL_BUS,129
2188,Cobb,SHARED2FREE,4546
2188,Cobb,SHARED2PAY,23
2188,Cobb,SHARED3FREE,3188
2188,Cobb,SHARED3PAY,14
2188,Cobb,TOTAL,24389
2188,Cobb,WALK,1218
2188,Cobb,WALK_ALLTRN,34
2189,Cobb,BIKE,2
2189,Cobb,DRIVEALONEFREE,464
2189,Cobb,DRIVEALONEPAY,5
2189,Cobb,SCHOOL_BUS,2
2189,Cobb,SHARED2FREE,116
2189,Cobb,SHARED3FREE,92
2189,Cobb,TOTAL,733
2189,Cobb,WALK,49
2189,Cobb,WALK_ALLTRN,3
2190,Cobb,BIKE,8
2190,Cobb,DRIVEALONEFREE,508
2190,Cobb,DRIVEALONEPAY,12
2190,Cobb,KNR_ALLTRN,2
2190,Cobb,KNR_PRMTRN,1
2190,Cobb,SCHOOL_BUS,28
2190,Cobb,SHARED2FREE,139
2190,Cobb,SHARED3FREE,125
2190,Cobb,TOTAL,878
2190,Cobb,WALK,54
2190,Cobb,WALK_ALLTRN,1
2191,Cobb,BIKE,6
2191,Cobb,DRIVEALONEFREE,549
2191,Cobb,DRIVEALONEPAY,6
2191,Cobb,KNR_ALLTRN,3
2191,Cobb,SCHOOL_BUS,2
2191,Cobb,SHARED2FREE,141
2191,Cobb,SHARED3FREE,114
2191,Cobb,TOTAL,878
2191,Cobb,WALK,57
2192,Cobb,BIKE,2
2192,Cobb,DRIVEALONEFREE,302
2192,Cobb,DRIVEALONEPAY,4
2192,Cobb,SCHOOL_BUS,3
2192,Cobb,SHARED2FREE,103
2192,Cobb,SHARED2PAY,2
2192,Cobb,SHARED3FREE,82
2192,Cobb,TOTAL,545
2192,Cobb,WALK,46
2192,Cobb,WALK_ALLTRN,1
2193,Cobb,BIKE,16
2193,Cobb,DRIVEALONEFREE,1657
2193,Cobb,DRIVEALONEPAY,15
2193,Cobb,KNR_ALLTRN,3
2193,Cobb,SHARED2FREE,515
2193,Cobb,SHARED2PAY,1
2193,Cobb,SHARED3FREE,252
2193,Cobb,SHARED3PAY,1
2193,Cobb,TOTAL,2809
2193,Cobb,WALK,328
2193,Cobb,WALK_ALLTRN,21
2194,Cobb,BIKE,2
2194,Cobb,DRIVEALONEFREE,505
2194,Cobb,DRIVEALONEPAY,2
2194,Cobb,SHARED2FREE,132
2194,Cobb,SHARED2PAY,2
2194,Cobb,SHARED3FREE,87
2194,Cobb,TOTAL,817
2194,Cobb,WALK,80
2194,Cobb,WALK_ALLTRN,7
2195,Cobb,BIKE,9
2195,Cobb,DRIVEALONEFREE,1336
2195,Cobb,DRIVEALONEPAY,8
2195,Cobb,KNR_ALLTRN,8
2195,Cobb,PNR_ALLTRN,1
2195,Cobb,SCHOOL_BUS,70
2195,Cobb,SHARED2FREE,363
2195,Cobb,SHARED2PAY,2
2195,Cobb,SHARED3FREE,289
2195,Cobb,TOTAL,2318
2195,Cobb,WALK,214
2195,Cobb,WALK_ALLTRN,18
2196,Cobb,BIKE,16
2196,Cobb,DRIVEALONEFREE,2846
2196,Cobb,DRIVEALONEPAY,87
2196,Cobb,KNR_ALLTRN,2
2196,Cobb,PNR_PRMTRN,2
