ORIG,DEST,WRKSOV,WRKHOV,WRKTRN,NWKSOV,NWKHOV,NWKTRN,ALLSOV,ALLHOV,ALLTRN,WRKALL,NWKALL,ALLALL
     51.00,      1.00,     51.00,      9.00,      1.00,     12.00,     83.00,      1.00,     63.00,     92.00,      2.00,     61.00,     96.00,    157.00
     51.00,      2.00,     40.00,      7.00,      1.00,     18.00,     24.00,         0,     58.00,     31.00,      1.00,     48.00,     42.00,     90.00
     51.00,      3.00,    333.00,     55.00,     12.00,     51.00,    117.00,      1.00,    384.00,    172.00,     13.00,    400.00,    169.00,    569.00
     51.00,      4.00,    512.00,     84.00,     17.00,     94.00,    234.00,      2.00,    606.00,    318.00,     19.00,    613.00,    330.00,    943.00
     51.00,      5.00,    528.00,     94.00,      2.00,     96.00,    245.00,      1.00,    624.00,    339.00,      3.00,    624.00,    342.00,    966.00
     51.00,      6.00,    576.00,     95.00,     25.00,    139.00,    484.00,     19.00,    715.00,    579.00,     44.00,    696.00,    642.00,   1338.00
     51.00,      7.00,    782.00,    134.00,      7.00,    229.00,    730.00,      5.00,   1011.00,    864.00,     12.00,    923.00,    964.00,   1887.00
     51.00,      8.00,    690.00,    132.00,    158.00,    158.00,    422.00,     33.00,    848.00,    554.00,    191.00,    980.00,    613.00,   1593.00
     51.00,      9.00,    245.00,     71.00,      5.00,     87.00,    202.00,      8.00,    332.00,    273.00,     13.00,    321.00,    297.00,    618.00
     51.00,     10.00,   1208.00,    210.00,         0,    603.00,   2036.00,         0,   1811.00,   2246.00,         0,   1418.00,   2639.00,   4057.00
     51.00,     11.00,    563.00,     86.00,      6.00,    125.00,    361.00,         0,    688.00,    447.00,      6.00,    655.00,    486.00,   1141.00
     51.00,     12.00,    630.00,    124.00,      1.00,    214.00,    658.00,         0,    844.00,    782.00,      1.00,    755.00,    872.00,   1627.00
     51.00,     15.00,      7.00,      1.00,         0,      3.00,         0,         0,     10.00,      1.00,         0,      8.00,      3.00,     11.00
     51.00,     16.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     51.00,     17.00,     20.00,      1.00,         0,     10.00,     12.00,         0,     30.00,     13.00,         0,     21.00,     22.00,     43.00
     51.00,     18.00,     54.00,     10.00,         0,     18.00,     19.00,         0,     72.00,     29.00,         0,     64.00,     37.00,    101.00
     51.00,     21.00,    335.00,     37.00,     16.00,     28.00,    100.00,         0,    363.00,    137.00,     16.00,    388.00,    128.00,    516.00
     51.00,     22.00,    215.00,     29.00,         0,     38.00,    110.00,         0,    253.00,    139.00,         0,    244.00,    148.00,    392.00
     51.00,     23.00,    124.00,     20.00,         0,     26.00,    140.00,         0,    150.00,    160.00,         0,    144.00,    166.00,    310.00
     51.00,     24.00,    103.00,     16.00,         0,     22.00,     15.00,         0,    125.00,     31.00,         0,    119.00,     37.00,    156.00
     51.00,     31.00,    487.00,     91.00,         0,    135.00,    275.00,      5.00,    622.00,    366.00,      5.00,    578.00,    415.00,    993.00
     51.00,     32.00,    247.00,     39.00,         0,     50.00,     91.00,         0,    297.00,    130.00,         0,    286.00,    141.00,    427.00
     51.00,     33.00,    674.00,    127.00,         0,    327.00,    886.00,         0,   1001.00,   1013.00,         0,    801.00,   1213.00,   2014.00
     51.00,     34.00,    443.00,     69.00,         0,    103.00,    189.00,      1.00,    546.00,    258.00,      1.00,    512.00,    293.00,    805.00
     51.00,     35.00,    968.00,    158.00,      1.00,    134.00,    393.00,      2.00,   1102.00,    551.00,      3.00,   1127.00,    529.00,   1656.00
     51.00,     36.00,   1176.00,    243.00,         0,    513.00,   1348.00,      1.00,   1689.00,   1591.00,      1.00,   1419.00,   1862.00,   3281.00
     51.00,     41.00,    267.00,     47.00,      9.00,     31.00,     80.00,      2.00,    298.00,    127.00,     11.00,    323.00,    113.00,    436.00
     51.00,     43.00,    247.00,     45.00,         0,     65.00,    152.00,      2.00,    312.00,    197.00,      2.00,    292.00,    219.00,    511.00
     51.00,     44.00,    102.00,     38.00,      1.00,     37.00,     55.00,      2.00,    139.00,     93.00,      3.00,    141.00,     94.00,    235.00
     51.00,     45.00,     61.00,      9.00,         0,     18.00,     65.00,         0,     79.00,     74.00,         0,     70.00,     83.00,    153.00
     51.00,     46.00,     40.00,      1.00,      2.00,     10.00,     16.00,      4.00,     50.00,     17.00,      6.00,     43.00,     30.00,     73.00
     51.00,     47.00,     82.00,     12.00,         0,     20.00,     52.00,         0,    102.00,     64.00,         0,     94.00,     72.00,    166.00
     51.00,     48.00,     31.00,      7.00,         0,     17.00,     55.00,         0,     48.00,     62.00,         0,     38.00,     72.00,    110.00
     51.00,     49.00,    116.00,     21.00,         0,     25.00,     42.00,         0,    141.00,     63.00,         0,    137.00,     67.00,    204.00
     51.00,     51.00,  15105.00,   2994.00,         0,  29909.00,  74819.00,         0,  45014.00,  77813.00,         0,  18099.00, 104728.00, 122827.00
     51.00,     52.00,   6281.00,   1280.00,         0,   9278.00,  22778.00,      8.00,  15559.00,  24058.00,      8.00,   7561.00,  32064.00,  39625.00
     51.00,     61.00,    300.00,     46.00,         0,     63.00,    155.00,         0,    363.00,    201.00,         0,    346.00,    218.00,    564.00
     51.00,     62.00,    182.00,     21.00,         0,     46.00,    118.00,         0,    228.00,    139.00,         0,    203.00,    164.00,    367.00
     51.00,     71.00,     10.00,      2.00,         0,      4.00,      7.00,         0,     14.00,      9.00,         0,     12.00,     11.00,     23.00
     51.00,     72.00,     40.00,     11.00,         0,     15.00,     34.00,         0,     55.00,     45.00,         0,     51.00,     49.00,    100.00
     51.00,     73.00,         0,      2.00,         0,      2.00,         0,         0,      2.00,      2.00,         0,      2.00,      2.00,      4.00
     51.00,     74.00,     88.00,     28.00,      1.00,     14.00,     22.00,         0,    102.00,     50.00,      1.00,    117.00,     36.00,    153.00
     51.00,     75.00,     22.00,      1.00,         0,      6.00,      6.00,         0,     28.00,      7.00,         0,     23.00,     12.00,     35.00
     51.00,     76.00,      8.00,      5.00,         0,      6.00,      7.00,         0,     14.00,     12.00,         0,     13.00,     13.00,     26.00
     51.00,     81.00,     39.00,      6.00,         0,     15.00,     20.00,         0,     54.00,     26.00,         0,     45.00,     35.00,     80.00
     51.00,     82.00,     10.00,      1.00,         0,      6.00,      5.00,         0,     16.00,      6.00,         0,     11.00,     11.00,     22.00
     51.00,     83.00,     27.00,      3.00,         0,     13.00,     42.00,         0,     40.00,     45.00,         0,     30.00,     55.00,     85.00
     51.00,     91.00,      5.00,         0,         0,      5.00,      1.00,         0,     10.00,      1.00,         0,      5.00,      6.00,     11.00
     51.00,     92.00,     10.00,      7.00,         0,      5.00,     10.00,         0,     15.00,     17.00,         0,     17.00,     15.00,     32.00
     51.00,    101.00,         0,      1.00,         0,         0,      1.00,         0,         0,      2.00,         0,      1.00,      1.00,      2.00
     51.00,    102.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     51.00,    111.00,      8.00,      3.00,         0,      2.00,      2.00,         0,     10.00,      5.00,         0,     11.00,      4.00,     15.00
     51.00,    112.00,      5.00,      2.00,         0,      1.00,     17.00,         0,      6.00,     19.00,         0,      7.00,     18.00,     25.00
     51.00,    113.00,     27.00,      3.00,         0,      6.00,     20.00,         0,     33.00,     23.00,         0,     30.00,     26.00,     56.00
     51.00,    114.00,     89.00,     15.00,         0,     35.00,     33.00,         0,    124.00,     48.00,         0,    104.00,     68.00,    172.00
     51.00,    121.00,   2163.00,    418.00,         0,   2093.00,   6209.00,         0,   4256.00,   6627.00,         0,   2581.00,   8302.00,  10883.00
     51.00,    122.00,    233.00,     32.00,         0,     34.00,    148.00,         0,    267.00,    180.00,         0,    265.00,    182.00,    447.00
     51.00,    123.00,   1781.00,    330.00,         0,    997.00,   2228.00,         0,   2778.00,   2558.00,         0,   2111.00,   3225.00,   5336.00
     51.00,    124.00,    186.00,     41.00,         0,    103.00,    287.00,         0,    289.00,    328.00,         0,    227.00,    390.00,    617.00
     51.00,    131.00,    232.00,     40.00,         0,     76.00,    168.00,         0,    308.00,    208.00,         0,    272.00,    244.00,    516.00
     51.00,    132.00,    608.00,    100.00,         0,    170.00,    469.00,         0,    778.00,    569.00,         0,    708.00,    639.00,   1347.00
     51.00,    133.00,     31.00,      5.00,         0,      5.00,     19.00,         0,     36.00,     24.00,         0,     36.00,     24.00,     60.00
     51.00,    134.00,     32.00,      6.00,         0,     12.00,     29.00,         0,     44.00,     35.00,         0,     38.00,     41.00,     79.00
     51.00,    141.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     51.00,    142.00,      3.00,      3.00,         0,      2.00,      1.00,         0,      5.00,      4.00,         0,      6.00,      3.00,      9.00
     51.00,    143.00,     12.00,      1.00,         0,      1.00,      1.00,         0,     13.00,      2.00,         0,     13.00,      2.00,     15.00
     51.00,    151.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     51.00,    152.00,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,      1.00,      1.00
     51.00,    153.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     51.00,    163.00,      2.00,      1.00,         0,         0,      1.00,         0,      2.00,      2.00,         0,      3.00,      1.00,      4.00
     51.00,    164.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     51.00,    171.00,    157.00,     29.00,         0,     39.00,     87.00,         0,    196.00,    116.00,         0,    186.00,    126.00,    312.00
     51.00,    172.00,    341.00,     66.00,         0,    173.00,    460.00,         0,    514.00,    526.00,         0,    407.00,    633.00,   1040.00
     51.00,    173.00,   2271.00,    415.00,         0,   2107.00,   6394.00,         0,   4378.00,   6809.00,         0,   2686.00,   8501.00,  11187.00
     51.00,    181.00,     12.00,      2.00,         0,      9.00,     28.00,         0,     21.00,     30.00,         0,     14.00,     37.00,     51.00
     51.00,    182.00,     16.00,      2.00,         0,      5.00,      9.00,         0,     21.00,     11.00,         0,     18.00,     14.00,     32.00
     51.00,    191.00,      2.00,         0,         0,      1.00,     14.00,         0,      3.00,     14.00,         0,      2.00,     15.00,     17.00
     51.00,    192.00,      1.00,         0,         0,      1.00,         0,         0,      2.00,         0,         0,      1.00,      1.00,      2.00
     52.00,      1.00,    144.00,     28.00,      3.00,     36.00,     45.00,         0,    180.00,     73.00,      3.00,    175.00,     81.00,    256.00
     52.00,      2.00,     86.00,     19.00,      2.00,     19.00,     61.00,         0,    105.00,     80.00,      2.00,    107.00,     80.00,    187.00
     52.00,      3.00,    527.00,    103.00,     28.00,     81.00,    222.00,     12.00,    608.00,    325.00,     40.00,    658.00,    315.00,    973.00
     52.00,      4.00,    805.00,    106.00,     46.00,    197.00,    521.00,     10.00,   1002.00,    627.00,     56.00,    957.00,    728.00,   1685.00
     52.00,      5.00,    954.00,    175.00,     12.00,    409.00,    899.00,      8.00,   1363.00,   1074.00,     20.00,   1141.00,   1316.00,   2457.00
     52.00,      6.00,    952.00,    165.00,     74.00,    339.00,    840.00,     34.00,   1291.00,   1005.00,    108.00,   1191.00,   1213.00,   2404.00
     52.00,      7.00,   1686.00,    312.00,     23.00,   1154.00,   2712.00,     30.00,   2840.00,   3024.00,     53.00,   2021.00,   3896.00,   5917.00
     52.00,      8.00,   1414.00,    192.00,    371.00,    358.00,   1098.00,     96.00,   1772.00,   1290.00,    467.00,   1977.00,   1552.00,   3529.00
     52.00,      9.00,    423.00,     83.00,      6.00,    160.00,    360.00,      8.00,    583.00,    443.00,     14.00,    512.00,    528.00,   1040.00
     52.00,     10.00,   2229.00,    377.00,      9.00,   1855.00,   4316.00,      1.00,   4084.00,   4693.00,     10.00,   2615.00,   6172.00,   8787.00
     52.00,     11.00,    706.00,    151.00,      9.00,    211.00,    660.00,      5.00,    917.00,    811.00,     14.00,    866.00,    876.00,   1742.00
     52.00,     12.00,    746.00,    164.00,      1.00,    347.00,   1005.00,         0,   1093.00,   1169.00,      1.00,    911.00,   1352.00,   2263.00
     52.00,     15.00,     11.00,      2.00,         0,      5.00,      4.00,         0,     16.00,      6.00,         0,     13.00,      9.00,     22.00
     52.00,     16.00,      3.00,      1.00,         0,      1.00,      5.00,         0,      4.00,      6.00,         0,      4.00,      6.00,     10.00
     52.00,     17.00,     63.00,      7.00,         0,     17.00,     36.00,         0,     80.00,     43.00,         0,     70.00,     53.00,    123.00
     52.00,     18.00,    163.00,     32.00,         0,     48.00,     63.00,         0,    211.00,     95.00,         0,    195.00,    111.00,    306.00
     52.00,     21.00,    434.00,     65.00,     50.00,     47.00,     42.00,         0,    481.00,    107.00,     50.00,    549.00,     89.00,    638.00
     52.00,     22.00,    273.00,     47.00,         0,     61.00,     78.00,      1.00,    334.00,    125.00,      1.00,    320.00,    140.00,    460.00
     52.00,     23.00,    140.00,     32.00,         0,     43.00,    159.00,         0,    183.00,    191.00,         0,    172.00,    202.00,    374.00
     52.00,     24.00,    124.00,     22.00,         0,     34.00,     81.00,         0,    158.00,    103.00,         0,    146.00,    115.00,    261.00
     52.00,     31.00,   1059.00,    219.00,         0,    292.00,    707.00,      9.00,   1351.00,    926.00,      9.00,   1278.00,   1008.00,   2286.00
     52.00,     32.00,    513.00,     94.00,         0,    105.00,    285.00,         0,    618.00,    379.00,         0,    607.00,    390.00,    997.00
     52.00,     33.00,   2986.00,    592.00,      5.00,   3302.00,   7535.00,      6.00,   6288.00,   8127.00,     11.00,   3583.00,  10843.00,  14426.00
     52.00,     34.00,   1026.00,    187.00,      4.00,    363.00,    773.00,     16.00,   1389.00,    960.00,     20.00,   1217.00,   1152.00,   2369.00
     52.00,     35.00,   1682.00,    309.00,      4.00,    467.00,   1069.00,     10.00,   2149.00,   1378.00,     14.00,   1995.00,   1546.00,   3541.00
     52.00,     36.00,   4336.00,    806.00,     19.00,   5611.00,  12808.00,     38.00,   9947.00,  13614.00,     57.00,   5161.00,  18457.00,  23618.00
     52.00,     41.00,    361.00,     75.00,     20.00,     71.00,    143.00,      1.00,    432.00,    218.00,     21.00,    456.00,    215.00,    671.00
     52.00,     43.00,    369.00,     73.00,      9.00,     97.00,    206.00,      4.00,    466.00,    279.00,     13.00,    451.00,    307.00,    758.00
     52.00,     44.00,    217.00,     47.00,      2.00,     45.00,     88.00,      5.00,    262.00,    135.00,      7.00,    266.00,    138.00,    404.00
     52.00,     45.00,     93.00,     20.00,      1.00,     36.00,     79.00,         0,    129.00,     99.00,      1.00,    114.00,    115.00,    229.00
     52.00,     46.00,     89.00,     11.00,     12.00,     24.00,     35.00,     11.00,    113.00,     46.00,     23.00,    112.00,     70.00,    182.00
     52.00,     47.00,    158.00,     34.00,      4.00,     53.00,    187.00,      1.00,    211.00,    221.00,      5.00,    196.00,    241.00,    437.00
     52.00,     48.00,     75.00,     14.00,         0,     27.00,     71.00,         0,    102.00,     85.00,         0,     89.00,     98.00,    187.00
     52.00,     49.00,    181.00,     36.00,         0,     58.00,     98.00,      1.00,    239.00,    134.00,      1.00,    217.00,    157.00,    374.00
     52.00,     51.00,   6556.00,   1289.00,         0,   9306.00,  23410.00,      8.00,  15862.00,  24699.00,      8.00,   7845.00,  32724.00,  40569.00
     52.00,     52.00,  19779.00,   3665.00,      5.00,  38434.00,  77027.00,     23.00,  58213.00,  80692.00,     28.00,  23449.00, 115484.00, 138933.00
     52.00,     61.00,    309.00,     46.00,         0,     63.00,    158.00,         0,    372.00,    204.00,         0,    355.00,    221.00,    576.00
     52.00,     62.00,    163.00,     39.00,         0,     33.00,    144.00,         0,    196.00,    183.00,         0,    202.00,    177.00,    379.00
     52.00,     71.00,     28.00,      5.00,         0,     10.00,     11.00,         0,     38.00,     16.00,         0,     33.00,     21.00,     54.00
     52.00,     72.00,     96.00,     18.00,         0,     16.00,     41.00,         0,    112.00,     59.00,         0,    114.00,     57.00,    171.00
     52.00,     73.00,     13.00,      8.00,         0,     10.00,      9.00,         0,     23.00,     17.00,         0,     21.00,     19.00,     40.00
     52.00,     74.00,    152.00,     36.00,      2.00,     23.00,     72.00,         0,    175.00,    108.00,      2.00,    190.00,     95.00,    285.00
     52.00,     75.00,     35.00,      7.00,         0,     13.00,      8.00,         0,     48.00,     15.00,         0,     42.00,     21.00,     63.00
     52.00,     76.00,     41.00,     15.00,         0,     16.00,     18.00,         0,     57.00,     33.00,         0,     56.00,     34.00,     90.00
     52.00,     81.00,     94.00,     13.00,         0,     19.00,     39.00,         0,    113.00,     52.00,         0,    107.00,     58.00,    165.00
     52.00,     82.00,     37.00,      2.00,         0,     10.00,      8.00,         0,     47.00,     10.00,         0,     39.00,     18.00,     57.00
     52.00,     83.00,     58.00,     11.00,         0,     17.00,     13.00,         0,     75.00,     24.00,         0,     69.00,     30.00,     99.00
     52.00,     91.00,     30.00,     10.00,         0,      6.00,     13.00,         0,     36.00,     23.00,         0,     40.00,     19.00,     59.00
     52.00,     92.00,     23.00,      4.00,         0,     16.00,     17.00,         0,     39.00,     21.00,         0,     27.00,     33.00,     60.00
     52.00,    101.00,         0,      1.00,         0,      1.00,         0,         0,      1.00,      1.00,         0,      1.00,      1.00,      2.00
     52.00,    102.00,      5.00,         0,         0,         0,         0,         0,      5.00,         0,         0,      5.00,         0,      5.00
     52.00,    111.00,     20.00,      3.00,         0,      6.00,     10.00,         0,     26.00,     13.00,         0,     23.00,     16.00,     39.00
     52.00,    112.00,     15.00,         0,         0,      9.00,     22.00,         0,     24.00,     22.00,         0,     15.00,     31.00,     46.00
     52.00,    113.00,     34.00,      6.00,         0,     16.00,     20.00,         0,     50.00,     26.00,         0,     40.00,     36.00,     76.00
     52.00,    114.00,    108.00,     24.00,         0,     35.00,     36.00,         0,    143.00,     60.00,         0,    132.00,     71.00,    203.00
     52.00,    121.00,    967.00,    187.00,         0,    308.00,    838.00,         0,   1275.00,   1025.00,         0,   1154.00,   1146.00,   2300.00
     52.00,    122.00,    115.00,     11.00,         0,     16.00,     93.00,         0,    131.00,    104.00,         0,    126.00,    109.00,    235.00
     52.00,    123.00,    711.00,    130.00,         0,    179.00,    313.00,         0,    890.00,    443.00,         0,    841.00,    492.00,   1333.00
     52.00,    124.00,     89.00,     14.00,         0,     27.00,    110.00,         0,    116.00,    124.00,         0,    103.00,    137.00,    240.00
     52.00,    131.00,    129.00,     29.00,         0,     27.00,     63.00,         0,    156.00,     92.00,         0,    158.00,     90.00,    248.00
     52.00,    132.00,    504.00,    117.00,         0,    132.00,    311.00,         0,    636.00,    428.00,         0,    621.00,    443.00,   1064.00
     52.00,    133.00,     38.00,      4.00,         0,      6.00,     15.00,         0,     44.00,     19.00,         0,     42.00,     21.00,     63.00
     52.00,    134.00,     56.00,      7.00,         0,      9.00,      5.00,         0,     65.00,     12.00,         0,     63.00,     14.00,     77.00
     52.00,    141.00,      2.00,         0,         0,      1.00,      1.00,         0,      3.00,      1.00,         0,      2.00,      2.00,      4.00
     52.00,    142.00,     13.00,      3.00,         0,      8.00,     23.00,         0,     21.00,     26.00,         0,     16.00,     31.00,     47.00
     52.00,    143.00,     31.00,      1.00,      1.00,      5.00,     19.00,         0,     36.00,     20.00,      1.00,     33.00,     24.00,     57.00
     52.00,    151.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     52.00,    152.00,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,      1.00,      1.00
     52.00,    153.00,         0,      1.00,         0,         0,      1.00,         0,         0,      2.00,         0,      1.00,      1.00,      2.00
     52.00,    163.00,     32.00,      4.00,         0,      8.00,     22.00,         0,     40.00,     26.00,         0,     36.00,     30.00,     66.00
     52.00,    164.00,      3.00,         0,         0,      1.00,      1.00,         0,      4.00,      1.00,         0,      3.00,      2.00,      5.00
     52.00,    171.00,    331.00,     56.00,         0,     74.00,    182.00,         0,    405.00,    238.00,         0,    387.00,    256.00,    643.00
     52.00,    172.00,    274.00,     44.00,         0,     90.00,    290.00,         0,    364.00,    334.00,         0,    318.00,    380.00,    698.00
     52.00,    173.00,   3803.00,    742.00,      3.00,   2812.00,   8139.00,      7.00,   6615.00,   8881.00,     10.00,   4548.00,  10958.00,  15506.00
     52.00,    181.00,     11.00,      4.00,         0,      4.00,      1.00,         0,     15.00,      5.00,         0,     15.00,      5.00,     20.00
     52.00,    182.00,     12.00,      3.00,         0,      2.00,      1.00,         0,     14.00,      4.00,         0,     15.00,      3.00,     18.00
     52.00,    191.00,      7.00,      2.00,         0,      3.00,      7.00,         0,     10.00,      9.00,         0,      9.00,     10.00,     19.00
     52.00,    192.00,      4.00,         0,         0,      1.00,         0,         0,      5.00,         0,         0,      4.00,      1.00,      5.00
     61.00,      1.00,     25.00,      7.00,      1.00,     12.00,      8.00,         0,     37.00,     15.00,      1.00,     33.00,     20.00,     53.00
     61.00,      2.00,     19.00,      2.00,         0,      5.00,     21.00,         0,     24.00,     23.00,         0,     21.00,     26.00,     47.00
     61.00,      3.00,     91.00,     25.00,      5.00,     28.00,     46.00,      1.00,    119.00,     71.00,      6.00,    121.00,     75.00,    196.00
     61.00,      4.00,    168.00,     45.00,     12.00,     34.00,     73.00,      3.00,    202.00,    118.00,     15.00,    225.00,    110.00,    335.00
     61.00,      5.00,    201.00,     38.00,         0,     28.00,     32.00,      1.00,    229.00,     70.00,      1.00,    239.00,     61.00,    300.00
     61.00,      6.00,    293.00,     60.00,     21.00,     82.00,    152.00,     18.00,    375.00,    212.00,     39.00,    374.00,    252.00,    626.00
     61.00,      7.00,    315.00,     51.00,      2.00,     95.00,    207.00,      2.00,    410.00,    258.00,      4.00,    368.00,    304.00,    672.00
     61.00,      8.00,    276.00,     50.00,     67.00,     69.00,    147.00,     22.00,    345.00,    197.00,     89.00,    393.00,    238.00,    631.00
     61.00,      9.00,    298.00,     58.00,      4.00,     80.00,    220.00,      6.00,    378.00,    278.00,     10.00,    360.00,    306.00,    666.00
     61.00,     10.00,    739.00,    130.00,         0,    495.00,   1617.00,         0,   1234.00,   1747.00,         0,    869.00,   2112.00,   2981.00
     61.00,     11.00,    920.00,    144.00,      8.00,    171.00,    394.00,      1.00,   1091.00,    538.00,      9.00,   1072.00,    566.00,   1638.00
     61.00,     12.00,   2233.00,    439.00,      3.00,   1751.00,   4620.00,      3.00,   3984.00,   5059.00,      6.00,   2675.00,   6374.00,   9049.00
     61.00,     15.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     61.00,     16.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     61.00,     17.00,      4.00,      1.00,         0,      3.00,     14.00,         0,      7.00,     15.00,         0,      5.00,     17.00,     22.00
     61.00,     18.00,      9.00,         0,         0,      6.00,      6.00,         0,     15.00,      6.00,         0,      9.00,     12.00,     21.00
     61.00,     21.00,    547.00,     97.00,     17.00,     78.00,    224.00,         0,    625.00,    321.00,     17.00,    661.00,    302.00,    963.00
     61.00,     22.00,    642.00,    140.00,         0,    185.00,    358.00,      3.00,    827.00,    498.00,      3.00,    782.00,    546.00,   1328.00
     61.00,     23.00,    685.00,    154.00,      1.00,    359.00,   1122.00,      1.00,   1044.00,   1276.00,      2.00,    840.00,   1482.00,   2322.00
     61.00,     24.00,   1125.00,    233.00,         0,    533.00,   1084.00,      1.00,   1658.00,   1317.00,      1.00,   1358.00,   1618.00,   2976.00
     61.00,     31.00,     41.00,      6.00,         0,     32.00,     31.00,         0,     73.00,     37.00,         0,     47.00,     63.00,    110.00
     61.00,     32.00,     58.00,      7.00,         0,     13.00,     23.00,         0,     71.00,     30.00,         0,     65.00,     36.00,    101.00
     61.00,     33.00,     66.00,      4.00,         0,     14.00,     43.00,         0,     80.00,     47.00,         0,     70.00,     57.00,    127.00
     61.00,     34.00,     66.00,      4.00,         0,     24.00,     64.00,      3.00,     90.00,     68.00,      3.00,     70.00,     91.00,    161.00
     61.00,     35.00,    335.00,     61.00,      1.00,     59.00,     82.00,         0,    394.00,    143.00,      1.00,    397.00,    141.00,    538.00
     61.00,     36.00,    179.00,     31.00,         0,     43.00,    119.00,         0,    222.00,    150.00,         0,    210.00,    162.00,    372.00
     61.00,     41.00,    126.00,     32.00,      5.00,     34.00,     82.00,         0,    160.00,    114.00,      5.00,    163.00,    116.00,    279.00
     61.00,     43.00,    155.00,     38.00,      5.00,     48.00,     84.00,      4.00,    203.00,    122.00,      9.00,    198.00,    136.00,    334.00
     61.00,     44.00,    110.00,     20.00,         0,     35.00,     34.00,      1.00,    145.00,     54.00,      1.00,    130.00,     70.00,    200.00
     61.00,     45.00,     40.00,      3.00,      1.00,     15.00,     18.00,         0,     55.00,     21.00,      1.00,     44.00,     33.00,     77.00
     61.00,     46.00,     23.00,      3.00,         0,     11.00,      6.00,      3.00,     34.00,      9.00,      3.00,     26.00,     20.00,     46.00
     61.00,     47.00,     86.00,     11.00,         0,     30.00,    103.00,         0,    116.00,    114.00,         0,     97.00,    133.00,    230.00
     61.00,     48.00,     59.00,      8.00,         0,     26.00,     33.00,         0,     85.00,     41.00,         0,     67.00,     59.00,    126.00
     61.00,     49.00,    153.00,     27.00,         0,     52.00,     82.00,      1.00,    205.00,    109.00,      1.00,    180.00,    135.00,    315.00
     61.00,     51.00,    303.00,     50.00,         0,     59.00,    175.00,         0,    362.00,    225.00,         0,    353.00,    234.00,    587.00
     61.00,     52.00,    330.00,     45.00,         0,     64.00,    158.00,         0,    394.00,    203.00,         0,    375.00,    222.00,    597.00
     61.00,     61.00,  23889.00,   4144.00,         0,  43136.00,  88729.00,         0,  67025.00,  92873.00,         0,  28033.00, 131865.00, 159898.00
     61.00,     62.00,   4123.00,    745.00,         0,   4169.00,  10549.00,         0,   8292.00,  11294.00,         0,   4868.00,  14718.00,  19586.00
     61.00,     71.00,      4.00,         0,         0,      6.00,      1.00,         0,     10.00,      1.00,         0,      4.00,      7.00,     11.00
     61.00,     72.00,     27.00,      9.00,         0,      9.00,      7.00,         0,     36.00,     16.00,         0,     36.00,     16.00,     52.00
     61.00,     73.00,      5.00,         0,         0,      1.00,     17.00,         0,      6.00,     17.00,         0,      5.00,     18.00,     23.00
     61.00,     74.00,     59.00,     11.00,         0,     14.00,     56.00,         0,     73.00,     67.00,         0,     70.00,     70.00,    140.00
     61.00,     75.00,      5.00,      3.00,         0,      4.00,     19.00,         0,      9.00,     22.00,         0,      8.00,     23.00,     31.00
     61.00,     76.00,     11.00,         0,         0,     10.00,     11.00,         0,     21.00,     11.00,         0,     11.00,     21.00,     32.00
     61.00,     81.00,    278.00,     58.00,         0,     75.00,    212.00,         0,    353.00,    270.00,         0,    336.00,    287.00,    623.00
     61.00,     82.00,    148.00,     20.00,         0,     30.00,     35.00,         0,    178.00,     55.00,         0,    168.00,     65.00,    233.00
     61.00,     83.00,    828.00,    131.00,         0,    186.00,    420.00,         0,   1014.00,    551.00,         0,    959.00,    606.00,   1565.00
     61.00,     91.00,     35.00,      7.00,         0,      8.00,     28.00,         0,     43.00,     35.00,         0,     42.00,     36.00,     78.00
     61.00,     92.00,     19.00,      4.00,         0,      7.00,      2.00,         0,     26.00,      6.00,         0,     23.00,      9.00,     32.00
     61.00,    101.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     61.00,    102.00,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,         0,      1.00,      1.00
     61.00,    111.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     61.00,    112.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     61.00,    113.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     61.00,    114.00,      1.00,         0,         0,      1.00,      2.00,         0,      2.00,      2.00,         0,      1.00,      3.00,      4.00
     61.00,    121.00,     68.00,     12.00,         0,     15.00,     24.00,         0,     83.00,     36.00,         0,     80.00,     39.00,    119.00
