ZONE,COUNTY,TRIP MODE,QUANTITY
4270,Coweta,TOTAL,8526
4270,Coweta,WALK,145
4271,Coweta,BIKE,22
4271,Coweta,DRIVEALONEFREE,4211
4271,Coweta,DRIVEALONEPAY,1
4271,Coweta,PNR_PRMTRN,1
4271,Coweta,SCHOOL_BUS,61
4271,Coweta,SHARED2FREE,1088
4271,Coweta,SHARED2PAY,1
4271,Coweta,SHARED3FREE,656
4271,Coweta,TOTAL,6143
4271,Coweta,WALK,102
4272,Coweta,BIKE,1
4272,Coweta,DRIVEALONEFREE,143
4272,Coweta,SCHOOL_BUS,16
4272,Coweta,SHARED2FREE,82
4272,Coweta,SHARED3FREE,47
4272,Coweta,TOTAL,293
4272,Coweta,WALK,4
4273,Coweta,BIKE,68
4273,Coweta,DRIVEALONEFREE,5513
4273,Coweta,KNR_ALLTRN,1
4273,Coweta,PNR_ALLTRN,1
4273,Coweta,PNR_PRMTRN,3
4273,Coweta,SCHOOL_BUS,389
4273,Coweta,SHARED2FREE,2309
4273,Coweta,SHARED2PAY,1
4273,Coweta,SHARED3FREE,1584
4273,Coweta,TOTAL,10262
4273,Coweta,WALK,393
4274,Coweta,BIKE,44
4274,Coweta,DRIVEALONEFREE,2168
4274,Coweta,PNR_ALLTRN,3
4274,Coweta,PNR_PRMTRN,3
4274,Coweta,SCHOOL_BUS,407
4274,Coweta,SHARED2FREE,1055
4274,Coweta,SHARED3FREE,715
4274,Coweta,TOTAL,4588
4274,Coweta,WALK,192
4274,Coweta,WALK_ALLTRN,1
4275,Coweta,BIKE,28
4275,Coweta,DRIVEALONEFREE,5173
4275,Coweta,SCHOOL_BUS,10
4275,Coweta,SHARED2FREE,2343
4275,Coweta,SHARED3FREE,1252
4275,Coweta,TOTAL,9030
4275,Coweta,WALK,224
4276,Coweta,BIKE,3
4276,Coweta,DRIVEALONEFREE,250
4276,Coweta,SHARED2FREE,82
4276,Coweta,SHARED3FREE,88
4276,Coweta,TOTAL,444
4276,Coweta,WALK,21
4277,Coweta,BIKE,20
4277,Coweta,DRIVEALONEFREE,2484
4277,Coweta,SCHOOL_BUS,4
4277,Coweta,SHARED2FREE,994
4277,Coweta,SHARED3FREE,579
4277,Coweta,TOTAL,4291
4277,Coweta,WALK,210
4278,Coweta,BIKE,50
4278,Coweta,DRIVEALONEFREE,2818
4278,Coweta,PNR_PRMTRN,4
4278,Coweta,SCHOOL_BUS,243
4278,Coweta,SHARED2FREE,1152
4278,Coweta,SHARED3FREE,831
4278,Coweta,TOTAL,5717
4278,Coweta,WALK,618
4278,Coweta,WALK_ALLTRN,1
4279,Coweta,BIKE,15
4279,Coweta,DRIVEALONEFREE,993
4279,Coweta,PNR_ALLTRN,2
4279,Coweta,PNR_PRMTRN,5
4279,Coweta,SCHOOL_BUS,68
4279,Coweta,SHARED2FREE,361
4279,Coweta,SHARED3FREE,305
4279,Coweta,TOTAL,1902
4279,Coweta,WALK,153
4280,Coweta,BIKE,10
4280,Coweta,DRIVEALONEFREE,1147
4280,Coweta,SCHOOL_BUS,5
4280,Coweta,SHARED2FREE,350
4280,Coweta,SHARED3FREE,215
4280,Coweta,TOTAL,1848
4280,Coweta,WALK,121
4281,Coweta,BIKE,13
4281,Coweta,DRIVEALONEFREE,1284
4281,Coweta,SCHOOL_BUS,146
4281,Coweta,SHARED2FREE,607
4281,Coweta,SHARED3FREE,371
4281,Coweta,TOTAL,2605
4281,Coweta,WALK,184
4282,Coweta,BIKE,22
4282,Coweta,DRIVEALONEFREE,2320
4282,Coweta,DRIVEALONEPAY,1
4282,Coweta,PNR_ALLTRN,1
4282,Coweta,PNR_PRMTRN,2
4282,Coweta,SCHOOL_BUS,549
4282,Coweta,SHARED2FREE,1137
4282,Coweta,SHARED3FREE,916
4282,Coweta,TOTAL,5161
4282,Coweta,WALK,213
4283,Coweta,BIKE,4
4283,Coweta,DRIVEALONEFREE,538
4283,Coweta,SHARED2FREE,208
4283,Coweta,SHARED3FREE,127
4283,Coweta,TOTAL,891
4283,Coweta,WALK,14
4284,Coweta,BIKE,4
4284,Coweta,DRIVEALONEFREE,556
4284,Coweta,SCHOOL_BUS,11
4284,Coweta,SHARED2FREE,205
4284,Coweta,SHARED3FREE,113
4284,Coweta,TOTAL,918
4284,Coweta,WALK,29
4285,Coweta,BIKE,33
4285,Coweta,DRIVEALONEFREE,2871
4285,Coweta,KNR_PRMTRN,1
4285,Coweta,PNR_ALLTRN,2
4285,Coweta,PNR_PRMTRN,3
4285,Coweta,SCHOOL_BUS,393
4285,Coweta,SHARED2FREE,1427
4285,Coweta,SHARED3FREE,980
4285,Coweta,TOTAL,6054
4285,Coweta,WALK,343
4285,Coweta,WALK_ALLTRN,1
4286,Coweta,BIKE,1
4286,Coweta,DRIVEALONEFREE,27
4286,Coweta,SHARED2FREE,7
4286,Coweta,SHARED3FREE,1
4286,Coweta,TOTAL,36
4287,Coweta,BIKE,11
4287,Coweta,DRIVEALONEFREE,1192
4287,Coweta,PNR_PRMTRN,2
4287,Coweta,SCHOOL_BUS,56
4287,Coweta,SHARED2FREE,368
4287,Coweta,SHARED3FREE,215
4287,Coweta,TOTAL,1888
4287,Coweta,WALK,44
4288,Coweta,BIKE,16
4288,Coweta,DRIVEALONEFREE,1716
4288,Coweta,PNR_PRMTRN,2
4288,Coweta,SCHOOL_BUS,107
4288,Coweta,SHARED2FREE,777
4288,Coweta,SHARED3FREE,530
4288,Coweta,TOTAL,3250
4288,Coweta,WALK,102
4289,Coweta,BIKE,11
4289,Coweta,DRIVEALONEFREE,1832
4289,Coweta,SCHOOL_BUS,200
4289,Coweta,SHARED2FREE,772
4289,Coweta,SHARED3FREE,424
4289,Coweta,TOTAL,3303
4289,Coweta,WALK,64
4290,Coweta,BIKE,4
4290,Coweta,DRIVEALONEFREE,975
4290,Coweta,SCHOOL_BUS,152
4290,Coweta,SHARED2FREE,352
4290,Coweta,SHARED3FREE,258
4290,Coweta,TOTAL,1762
4290,Coweta,WALK,21
4291,Coweta,BIKE,16
4291,Coweta,DRIVEALONEFREE,1559
4291,Coweta,DRIVEALONEPAY,1
4291,Coweta,KNR_ALLTRN,1
4291,Coweta,PNR_ALLTRN,1
4291,Coweta,PNR_PRMTRN,10
4291,Coweta,SCHOOL_BUS,146
4291,Coweta,SHARED2FREE,754
4291,Coweta,SHARED3FREE,502
4291,Coweta,TOTAL,3065
4291,Coweta,WALK,75
4292,Coweta,BIKE,14
4292,Coweta,DRIVEALONEFREE,1493
4292,Coweta,KNR_ALLTRN,2
4292,Coweta,KNR_PRMTRN,1
4292,Coweta,PNR_PRMTRN,6
4292,Coweta,SCHOOL_BUS,215
4292,Coweta,SHARED2FREE,725
4292,Coweta,SHARED2PAY,2
4292,Coweta,SHARED3FREE,485
4292,Coweta,TOTAL,3013
4292,Coweta,WALK,70
4293,Coweta,BIKE,2
4293,Coweta,DRIVEALONEFREE,416
4293,Coweta,PNR_ALLTRN,1
4293,Coweta,PNR_PRMTRN,3
4293,Coweta,SCHOOL_BUS,46
4293,Coweta,SHARED2FREE,157
4293,Coweta,SHARED3FREE,95
4293,Coweta,TOTAL,721
4293,Coweta,WALK,1
4294,Coweta,BIKE,1
4294,Coweta,DRIVEALONEFREE,149
4294,Coweta,DRIVEALONEPAY,1
4294,Coweta,SCHOOL_BUS,11
4294,Coweta,SHARED2FREE,53
4294,Coweta,SHARED3FREE,14
4294,Coweta,TOTAL,234
4294,Coweta,WALK,5
4295,Coweta,BIKE,3
4295,Coweta,DRIVEALONEFREE,515
4295,Coweta,PNR_PRMTRN,2
4295,Coweta,SCHOOL_BUS,50
4295,Coweta,SHARED2FREE,224
4295,Coweta,SHARED3FREE,128
4295,Coweta,TOTAL,933
4295,Coweta,WALK,11
4296,Coweta,DRIVEALONEFREE,266
4296,Coweta,PNR_ALLTRN,3
4296,Coweta,PNR_PRMTRN,2
4296,Coweta,SCHOOL_BUS,26
4296,Coweta,SHARED2FREE,122
4296,Coweta,SHARED3FREE,59
4296,Coweta,TOTAL,478
4297,Coweta,BIKE,3
4297,Coweta,DRIVEALONEFREE,287
4297,Coweta,PNR_PRMTRN,2
4297,Coweta,SCHOOL_BUS,183
4297,Coweta,SHARED2FREE,158
4297,Coweta,SHARED3FREE,98
4297,Coweta,TOTAL,738
4297,Coweta,WALK,7
4298,Coweta,DRIVEALONEFREE,71
4298,Coweta,SCHOOL_BUS,5
4298,Coweta,SHARED2FREE,17
4298,Coweta,SHARED3FREE,7
4298,Coweta,TOTAL,100
4299,Coweta,DRIVEALONEFREE,128
4299,Coweta,PNR_PRMTRN,1
4299,Coweta,SCHOOL_BUS,10
4299,Coweta,SHARED2FREE,48
4299,Coweta,SHARED3FREE,21
4299,Coweta,TOTAL,209
4299,Coweta,WALK,1
4300,Coweta,DRIVEALONEFREE,53
4300,Coweta,PNR_PRMTRN,1
4300,Coweta,SCHOOL_BUS,5
4300,Coweta,SHARED2FREE,21
4300,Coweta,SHARED3FREE,5
4300,Coweta,TOTAL,86
4300,Coweta,WALK,1
4301,Coweta,BIKE,5
4301,Coweta,DRIVEALONEFREE,1218
4301,Coweta,PNR_ALLTRN,1
4301,Coweta,SCHOOL_BUS,161
4301,Coweta,SHARED2FREE,523
4301,Coweta,SHARED3FREE,455
4301,Coweta,TOTAL,2420
4301,Coweta,WALK,57
4302,Coweta,DRIVEALONEFREE,225
4302,Coweta,PNR_PRMTRN,1
4302,Coweta,SCHOOL_BUS,19
4302,Coweta,SHARED2FREE,81
4302,Coweta,SHARED3FREE,33
4302,Coweta,TOTAL,362
4302,Coweta,WALK,3
4303,Coweta,BIKE,1
4303,Coweta,DRIVEALONEFREE,145
4303,Coweta,SCHOOL_BUS,25
4303,Coweta,SHARED2FREE,56
4303,Coweta,SHARED3FREE,32
4303,Coweta,TOTAL,260
4303,Coweta,WALK,1
4304,Coweta,DRIVEALONEFREE,182
4304,Coweta,SCHOOL_BUS,9
4304,Coweta,SHARED2FREE,59
4304,Coweta,SHARED3FREE,28
4304,Coweta,TOTAL,279
4304,Coweta,WALK,1
4305,Coweta,BIKE,8
4305,Coweta,DRIVEALONEFREE,1121
4305,Coweta,SCHOOL_BUS,120
4305,Coweta,SHARED2FREE,486
4305,Coweta,SHARED3FREE,322
4305,Coweta,TOTAL,2101
4305,Coweta,WALK,44
4306,Coweta,BIKE,1
4306,Coweta,DRIVEALONEFREE,186
4306,Coweta,SCHOOL_BUS,20
4306,Coweta,SHARED2FREE,96
4306,Coweta,SHARED3FREE,55
4306,Coweta,TOTAL,370
4306,Coweta,WALK,12
4307,Coweta,BIKE,1
4307,Coweta,DRIVEALONEFREE,687
4307,Coweta,SCHOOL_BUS,269
4307,Coweta,SHARED2FREE,309
4307,Coweta,SHARED3FREE,201
4307,Coweta,TOTAL,1482
4307,Coweta,WALK,15
4308,Coweta,BIKE,1
4308,Coweta,DRIVEALONEFREE,363
4308,Coweta,SCHOOL_BUS,48
4308,Coweta,SHARED2FREE,145
4308,Coweta,SHARED3FREE,72
4308,Coweta,TOTAL,639
4308,Coweta,WALK,10
4309,Coweta,DRIVEALONEFREE,211
4309,Coweta,SCHOOL_BUS,26
4309,Coweta,SHARED2FREE,97
4309,Coweta,SHARED3FREE,39
4309,Coweta,TOTAL,373
4310,Coweta,BIKE,3
4310,Coweta,DRIVEALONEFREE,561
4310,Coweta,SCHOOL_BUS,75
4310,Coweta,SHARED2FREE,253
4310,Coweta,SHARED3FREE,139
4310,Coweta,TOTAL,1036
4310,Coweta,WALK,5
4311,Coweta,BIKE,1
4311,Coweta,DRIVEALONEFREE,296
4311,Coweta,PNR_ALLTRN,1
4311,Coweta,SCHOOL_BUS,70
4311,Coweta,SHARED2FREE,121
4311,Coweta,SHARED3FREE,99
4311,Coweta,TOTAL,598
4311,Coweta,WALK,10
4312,Coweta,BIKE,1
4312,Coweta,DRIVEALONEFREE,165
4312,Coweta,SCHOOL_BUS,21
4312,Coweta,SHARED2FREE,65
4312,Coweta,SHARED3FREE,25
4312,Coweta,TOTAL,277
4313,Coweta,BIKE,5
4313,Coweta,DRIVEALONEFREE,499
4313,Coweta,SCHOOL_BUS,10
4313,Coweta,SHARED2FREE,188
4313,Coweta,SHARED3FREE,87
4313,Coweta,TOTAL,789
4314,Coweta,BIKE,14
4314,Coweta,DRIVEALONEFREE,809
4314,Coweta,SCHOOL_BUS,77
4314,Coweta,SHARED2FREE,295
4314,Coweta,SHARED3FREE,182
4314,Coweta,TOTAL,1392
4314,Coweta,WALK,15
4315,Coweta,BIKE,3
4315,Coweta,DRIVEALONEFREE,640
4315,Coweta,SCHOOL_BUS,35
4315,Coweta,SHARED2FREE,208
4315,Coweta,SHARED3FREE,111
4315,Coweta,TOTAL,1023
4315,Coweta,WALK,26
4316,Coweta,BIKE,3
4316,Coweta,DRIVEALONEFREE,212
4316,Coweta,SCHOOL_BUS,29
4316,Coweta,SHARED2FREE,97
4316,Coweta,SHARED3FREE,57
4316,Coweta,TOTAL,405
4316,Coweta,WALK,7
4317,Coweta,DRIVEALONEFREE,36
4317,Coweta,SCHOOL_BUS,1
4317,Coweta,SHARED2FREE,13
4317,Coweta,SHARED3FREE,10
4317,Coweta,TOTAL,60
4318,Coweta,DRIVEALONEFREE,177
4318,Coweta,SCHOOL_BUS,10
4318,Coweta,SHARED2FREE,72
4318,Coweta,SHARED3FREE,29
4318,Coweta,TOTAL,288
4319,Coweta,DRIVEALONEFREE,350
4319,Coweta,SCHOOL_BUS,80
4319,Coweta,SHARED2FREE,177
4319,Coweta,SHARED3FREE,148
4319,Coweta,TOTAL,772
4319,Coweta,WALK,17
4320,Coweta,BIKE,1
4320,Coweta,DRIVEALONEFREE,488
4320,Coweta,PNR_PRMTRN,1
4320,Coweta,SCHOOL_BUS,57
4320,Coweta,SHARED2FREE,247
4320,Coweta,SHARED3FREE,156
4320,Coweta,TOTAL,975
4320,Coweta,WALK,25
4321,Coweta,BIKE,16
4321,Coweta,DRIVEALONEFREE,1067
4321,Coweta,SCHOOL_BUS,406
4321,Coweta,SHARED2FREE,680
4321,Coweta,SHARED3FREE,561
4321,Coweta,TOTAL,2791
4321,Coweta,WALK,61
4322,Coweta,BIKE,3
4322,Coweta,DRIVEALONEFREE,522
4322,Coweta,PNR_PRMTRN,1
4322,Coweta,SCHOOL_BUS,120
4322,Coweta,SHARED2FREE,283
4322,Coweta,SHARED3FREE,237
4322,Coweta,TOTAL,1184
4322,Coweta,WALK,18
4323,Coweta,BIKE,3
4323,Coweta,DRIVEALONEFREE,928
4323,Coweta,SCHOOL_BUS,150
4323,Coweta,SHARED2FREE,470
4323,Coweta,SHARED3FREE,375
4323,Coweta,TOTAL,1980
4323,Coweta,WALK,54
4324,Coweta,BIKE,8
4324,Coweta,DRIVEALONEFREE,781
4324,Coweta,SCHOOL_BUS,153
4324,Coweta,SHARED2FREE,388
4324,Coweta,SHARED3FREE,280
4324,Coweta,TOTAL,1640
4324,Coweta,WALK,30
4325,Coweta,DRIVEALONEFREE,280
4325,Coweta,PNR_ALLTRN,1
4325,Coweta,SCHOOL_BUS,23
4325,Coweta,SHARED2FREE,119
4325,Coweta,SHARED3FREE,60
4325,Coweta,TOTAL,487
4325,Coweta,WALK,4
4326,Coweta,BIKE,2
4326,Coweta,DRIVEALONEFREE,567
4326,Coweta,PNR_PRMTRN,1
4326,Coweta,SCHOOL_BUS,101
4326,Coweta,SHARED2FREE,285
4326,Coweta,SHARED3FREE,214
4326,Coweta,TOTAL,1183
4326,Coweta,WALK,13
4327,Coweta,BIKE,2
4327,Coweta,DRIVEALONEFREE,324
4327,Coweta,PNR_PRMTRN,1
4327,Coweta,SCHOOL_BUS,34
4327,Coweta,SHARED2FREE,137
4327,Coweta,SHARED3FREE,96
4327,Coweta,TOTAL,596
4327,Coweta,WALK,2
4328,Coweta,BIKE,2
4328,Coweta,DRIVEALONEFREE,349
4328,Coweta,PNR_ALLTRN,1
4328,Coweta,SCHOOL_BUS,38
4328,Coweta,SHARED2FREE,149
4328,Coweta,SHARED3FREE,92
4328,Coweta,TOTAL,634
4328,Coweta,WALK,3
4329,Coweta,BIKE,6
4329,Coweta,DRIVEALONEFREE,1211
4329,Coweta,PNR_PRMTRN,2
4329,Coweta,SCHOOL_BUS,176
4329,Coweta,SHARED2FREE,595
4329,Coweta,SHARED3FREE,408
4329,Coweta,TOTAL,2412
4329,Coweta,WALK,14
4330,Coweta,BIKE,8
4330,Coweta,DRIVEALONEFREE,1655
4330,Coweta,SCHOOL_BUS,8
4330,Coweta,SHARED2FREE,570
4330,Coweta,SHARED3FREE,321
4330,Coweta,TOTAL,2612
4330,Coweta,WALK,50
4331,Coweta,BIKE,10
4331,Coweta,DRIVEALONEFREE,727
4331,Coweta,SCHOOL_BUS,120
4331,Coweta,SHARED2FREE,378
4331,Coweta,SHARED3FREE,267
4331,Coweta,TOTAL,1525
4331,Coweta,WALK,23
4332,Coweta,BIKE,11
4332,Coweta,DRIVEALONEFREE,1215
4332,Coweta,PNR_PRMTRN,1
4332,Coweta,SCHOOL_BUS,114
4332,Coweta,SHARED2FREE,593
4332,Coweta,SHARED3FREE,380
4332,Coweta,TOTAL,2401
4332,Coweta,WALK,87
4333,Coweta,BIKE,27
4333,Coweta,DRIVEALONEFREE,3410
4333,Coweta,PNR_ALLTRN,2
4333,Coweta,PNR_PRMTRN,6
4333,Coweta,SCHOOL_BUS,381
4333,Coweta,SHARED2FREE,1532
4333,Coweta,SHARED2PAY,1
4333,Coweta,SHARED3FREE,1088
4333,Coweta,TOTAL,6921
4333,Coweta,WALK,473
4333,Coweta,WALK_ALLTRN,1
4334,Coweta,BIKE,2
4334,Coweta,DRIVEALONEFREE,183
4334,Coweta,PNR_PRMTRN,1
4334,Coweta,SCHOOL_BUS,6
4334,Coweta,SHARED2FREE,59
4334,Coweta,SHARED3FREE,43
4334,Coweta,TOTAL,311
4334,Coweta,WALK,17
4335,Coweta,BIKE,7
4335,Coweta,DRIVEALONEFREE,796
4335,Coweta,SHARED2FREE,274
4335,Coweta,SHARED3FREE,181
4335,Coweta,TOTAL,1325
4335,Coweta,WALK,67
4336,Coweta,BIKE,5
4336,Coweta,DRIVEALONEFREE,714
4336,Coweta,SCHOOL_BUS,129
4336,Coweta,SHARED2FREE,348
4336,Coweta,SHARED3FREE,254
4336,Coweta,TOTAL,1538
4336,Coweta,WALK,87
4336,Coweta,WALK_ALLTRN,1
4337,Coweta,BIKE,10
4337,Coweta,DRIVEALONEFREE,847
4337,Coweta,PNR_PRMTRN,1
4337,Coweta,SCHOOL_BUS,39
4337,Coweta,SHARED2FREE,331
4337,Coweta,SHARED3FREE,285
4337,Coweta,TOTAL,1658
4337,Coweta,WALK,145
4338,Coweta,BIKE,2
4338,Coweta,DRIVEALONEFREE,93
4338,Coweta,SHARED2FREE,27
4338,Coweta,SHARED3FREE,39
4338,Coweta,TOTAL,172
4338,Coweta,WALK,10
4338,Coweta,WALK_ALLTRN,1
4339,Coweta,BIKE,9
4339,Coweta,DRIVEALONEFREE,680
4339,Coweta,SHARED2FREE,228
4339,Coweta,SHARED3FREE,121
4339,Coweta,TOTAL,1129
4339,Coweta,WALK,91
4340,Coweta,BIKE,10
4340,Coweta,DRIVEALONEFREE,1437
4340,Coweta,KNR_ALLTRN,1
4340,Coweta,PNR_PRMTRN,4
4340,Coweta,SCHOOL_BUS,88
4340,Coweta,SHARED2FREE,623
4340,Coweta,SHARED3FREE,473
4340,Coweta,TOTAL,2914
4340,Coweta,WALK,277
4340,Coweta,WALK_ALLTRN,1
4341,Coweta,BIKE,32
4341,Coweta,DRIVEALONEFREE,2110
4341,Coweta,PNR_ALLTRN,1
4341,Coweta,PNR_PRMTRN,1
4341,Coweta,SCHOOL_BUS,91
4341,Coweta,SHARED2FREE,789
4341,Coweta,SHARED3FREE,491
4341,Coweta,TOTAL,3919
4341,Coweta,WALK,404
4342,Coweta,BIKE,7
4342,Coweta,DRIVEALONEFREE,759
4342,Coweta,PNR_ALLTRN,1
4342,Coweta,PNR_PRMTRN,2
4342,Coweta,SCHOOL_BUS,50
4342,Coweta,SHARED2FREE,375
4342,Coweta,SHARED3FREE,201
4342,Coweta,TOTAL,1490
4342,Coweta,WALK,95
4343,Coweta,BIKE,9
4343,Coweta,DRIVEALONEFREE,761
4343,Coweta,PNR_PRMTRN,1
4343,Coweta,SCHOOL_BUS,111
4343,Coweta,SHARED2FREE,407
4343,Coweta,SHARED3FREE,330
4343,Coweta,TOTAL,1729
4343,Coweta,WALK,110
4344,Coweta,BIKE,14
4344,Coweta,DRIVEALONEFREE,1813
4344,Coweta,KNR_ALLTRN,1
4344,Coweta,KNR_PRMTRN,1
4344,Coweta,PNR_PRMTRN,1
4344,Coweta,SCHOOL_BUS,280
4344,Coweta,SHARED2FREE,996
4344,Coweta,SHARED3FREE,849
4344,Coweta,TOTAL,4266
4344,Coweta,WALK,311
4345,Coweta,BIKE,9
4345,Coweta,DRIVEALONEFREE,954
4345,Coweta,SCHOOL_BUS,20
4345,Coweta,SHARED2FREE,293
4345,Coweta,SHARED3FREE,158
4345,Coweta,TOTAL,1481
4345,Coweta,WALK,47
4346,Coweta,BIKE,18
4346,Coweta,DRIVEALONEFREE,2616
4346,Coweta,SCHOOL_BUS,391
4346,Coweta,SHARED2FREE,1313
4346,Coweta,SHARED2PAY,1
4346,Coweta,SHARED3FREE,986
4346,Coweta,TOTAL,5669
4346,Coweta,WALK,343
4346,Coweta,WALK_ALLTRN,1
4347,Coweta,DRIVEALONEFREE,166
4347,Coweta,SCHOOL_BUS,5
4347,Coweta,SHARED2FREE,44
4347,Coweta,SHARED3FREE,24
4347,Coweta,TOTAL,240
4347,Coweta,WALK,1
4348,Coweta,BIKE,2
4348,Coweta,DRIVEALONEFREE,348
4348,Coweta,SCHOOL_BUS,47
4348,Coweta,SHARED2FREE,136
4348,Coweta,SHARED3FREE,61
4348,Coweta,TOTAL,599
4348,Coweta,WALK,5
4349,Coweta,DRIVEALONEFREE,93
4349,Coweta,SCHOOL_BUS,12
4349,Coweta,SHARED2FREE,32
4349,Coweta,SHARED3FREE,30
4349,Coweta,TOTAL,169
4349,Coweta,WALK,2
4350,Coweta,DRIVEALONEFREE,589
4350,Coweta,SCHOOL_BUS,83
4350,Coweta,SHARED2FREE,247
4350,Coweta,SHARED3FREE,144
4350,Coweta,TOTAL,1077
4350,Coweta,WALK,14
4351,Coweta,DRIVEALONEFREE,65
4351,Coweta,SCHOOL_BUS,4
4351,Coweta,SHARED2FREE,21
4351,Coweta,SHARED3FREE,11
4351,Coweta,TOTAL,101
4352,Coweta,DRIVEALONEFREE,12
4352,Coweta,SHARED2FREE,7
4352,Coweta,TOTAL,19
4353,Coweta,DRIVEALONEFREE,23
4353,Coweta,SCHOOL_BUS,3
4353,Coweta,SHARED2FREE,7
4353,Coweta,SHARED3FREE,4
4353,Coweta,TOTAL,37
4354,Coweta,DRIVEALONEFREE,12
4354,Coweta,SHARED2FREE,5
4354,Coweta,SHARED3FREE,2
4354,Coweta,TOTAL,19
4355,Coweta,DRIVEALONEFREE,54
4355,Coweta,SCHOOL_BUS,6
4355,Coweta,SHARED2FREE,20
4355,Coweta,SHARED3FREE,7
4355,Coweta,TOTAL,87
4356,Coweta,DRIVEALONEFREE,63
4356,Coweta,SCHOOL_BUS,23
4356,Coweta,SHARED2FREE,35
4356,Coweta,SHARED3FREE,43
4356,Coweta,TOTAL,166
4356,Coweta,WALK,2
4357,Coweta,BIKE,6
4357,Coweta,DRIVEALONEFREE,752
4357,Coweta,SCHOOL_BUS,189
4357,Coweta,SHARED2FREE,396
4357,Coweta,SHARED3FREE,258
4357,Coweta,TOTAL,1632
4357,Coweta,WALK,31
4358,Coweta,DRIVEALONEFREE,42
4358,Coweta,SCHOOL_BUS,7
4358,Coweta,SHARED2FREE,10
4358,Coweta,SHARED3FREE,14
4358,Coweta,TOTAL,73
4359,Coweta,BIKE,9
4359,Coweta,DRIVEALONEFREE,443
4359,Coweta,SCHOOL_BUS,69
4359,Coweta,SHARED2FREE,226
4359,Coweta,SHARED3FREE,153
4359,Coweta,TOTAL,960
4359,Coweta,WALK,60
4360,Coweta,BIKE,3
4360,Coweta,DRIVEALONEFREE,90
4360,Coweta,SCHOOL_BUS,8
4360,Coweta,SHARED2FREE,39
4360,Coweta,SHARED3FREE,46
4360,Coweta,TOTAL,201
4360,Coweta,WALK,15
4361,Coweta,DRIVEALONEFREE,100
4361,Coweta,SHARED2FREE,30
4361,Coweta,SHARED3FREE,18
4361,Coweta,TOTAL,152
4361,Coweta,WALK,4
4362,Coweta,BIKE,21
4362,Coweta,DRIVEALONEFREE,880
4362,Coweta,SCHOOL_BUS,166
4362,Coweta,SHARED2FREE,379
4362,Coweta,SHARED3FREE,236
4362,Coweta,TOTAL,1820
4362,Coweta,WALK,138
4363,Coweta,BIKE,9
4363,Coweta,DRIVEALONEFREE,708
4363,Coweta,SCHOOL_BUS,128
4363,Coweta,SHARED2FREE,311
4363,Coweta,SHARED3FREE,208
4363,Coweta,TOTAL,1388
4363,Coweta,WALK,24
4364,Coweta,BIKE,8
4364,Coweta,DRIVEALONEFREE,256
4364,Coweta,SCHOOL_BUS,68
4364,Coweta,SHARED2FREE,141
4364,Coweta,SHARED3FREE,101
4364,Coweta,TOTAL,592
4364,Coweta,WALK,18
4365,Coweta,BIKE,2
4365,Coweta,DRIVEALONEFREE,333
4365,Coweta,SCHOOL_BUS,151
4365,Coweta,SHARED2FREE,181
4365,Coweta,SHARED3FREE,119
4365,Coweta,TOTAL,807
4365,Coweta,WALK,21
4366,Coweta,BIKE,1
4366,Coweta,DRIVEALONEFREE,280
4366,Coweta,SCHOOL_BUS,52
4366,Coweta,SHARED2FREE,142
4366,Coweta,SHARED3FREE,88
4366,Coweta,TOTAL,566
4366,Coweta,WALK,3
4367,Coweta,DRIVEALONEFREE,86
4367,Coweta,SCHOOL_BUS,10
4367,Coweta,SHARED2FREE,34
4367,Coweta,SHARED3FREE,7
4367,Coweta,TOTAL,137
4368,Coweta,BIKE,3
4368,Coweta,DRIVEALONEFREE,650
4368,Coweta,SCHOOL_BUS,95
4368,Coweta,SHARED2FREE,286
4368,Coweta,SHARED3FREE,161
4368,Coweta,TOTAL,1237
4368,Coweta,WALK,42
4369,Coweta,BIKE,1
4369,Coweta,DRIVEALONEFREE,212
4369,Coweta,SCHOOL_BUS,38
4369,Coweta,SHARED2FREE,98
4369,Coweta,SHARED3FREE,61
4369,Coweta,TOTAL,415
4369,Coweta,WALK,5
4370,Coweta,BIKE,4
4370,Coweta,DRIVEALONEFREE,256
4370,Coweta,SCHOOL_BUS,36
4370,Coweta,SHARED2FREE,96
4370,Coweta,SHARED3FREE,97
4370,Coweta,TOTAL,492
4370,Coweta,WALK,3
4371,Coweta,BIKE,5
4371,Coweta,DRIVEALONEFREE,452
4371,Coweta,SCHOOL_BUS,33
4371,Coweta,SHARED2FREE,227
4371,Coweta,SHARED3FREE,119
4371,Coweta,TOTAL,862
4371,Coweta,WALK,26
4372,Coweta,DRIVEALONEFREE,72
4372,Coweta,SHARED2FREE,24
4372,Coweta,SHARED3FREE,8
4372,Coweta,TOTAL,107
4372,Coweta,WALK,3
4373,Coweta,DRIVEALONEFREE,93
4373,Coweta,SCHOOL_BUS,8
4373,Coweta,SHARED2FREE,44
4373,Coweta,SHARED3FREE,32
4373,Coweta,TOTAL,180
4373,Coweta,WALK,3
4374,Coweta,BIKE,4
4374,Coweta,DRIVEALONEFREE,429
4374,Coweta,SCHOOL_BUS,39
4374,Coweta,SHARED2FREE,184
4374,Coweta,SHARED2PAY,1
4374,Coweta,SHARED3FREE,162
4374,Coweta,TOTAL,827
4374,Coweta,WALK,8
4375,Coweta,BIKE,8
4375,Coweta,DRIVEALONEFREE,825
