ORIG,DEST,WRKSOV,WRKHOV,WRKTRN,NWKSOV,NWKHOV,NWKTRN,ALLSOV,ALLHOV,ALLTRN,WRKALL,NWKALL,ALLALL
    141.00,     44.00,    130.00,     20.00,         0,     37.00,    105.00,         0,    167.00,    125.00,         0,    150.00,    142.00,    292.00
    141.00,     45.00,     15.00,      1.00,         0,      6.00,     22.00,         0,     21.00,     23.00,         0,     16.00,     28.00,     44.00
    141.00,     46.00,      6.00,         0,      1.00,      6.00,     19.00,         0,     12.00,     19.00,      1.00,      7.00,     25.00,     32.00
    141.00,     47.00,     13.00,      3.00,         0,      9.00,     34.00,         0,     22.00,     37.00,         0,     16.00,     43.00,     59.00
    141.00,     48.00,      7.00,      1.00,         0,      4.00,     11.00,         0,     11.00,     12.00,         0,      8.00,     15.00,     23.00
    141.00,     49.00,     12.00,      4.00,         0,      7.00,     33.00,         0,     19.00,     37.00,         0,     16.00,     40.00,     56.00
    141.00,     51.00,      3.00,         0,         0,      1.00,         0,         0,      4.00,         0,         0,      3.00,      1.00,      4.00
    141.00,     52.00,     10.00,      2.00,         0,      1.00,      3.00,         0,     11.00,      5.00,         0,     12.00,      4.00,     16.00
    141.00,     61.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    141.00,     62.00,      1.00,         0,         0,      3.00,      1.00,         0,      4.00,      1.00,         0,      1.00,      4.00,      5.00
    141.00,     71.00,   1161.00,    190.00,         0,    389.00,   1029.00,         0,   1550.00,   1219.00,         0,   1351.00,   1418.00,   2769.00
    141.00,     72.00,    964.00,    143.00,         0,    244.00,    627.00,         0,   1208.00,    770.00,         0,   1107.00,    871.00,   1978.00
    141.00,     73.00,     63.00,      9.00,         0,     20.00,     64.00,         0,     83.00,     73.00,         0,     72.00,     84.00,    156.00
    141.00,     74.00,    827.00,    127.00,         0,    114.00,    363.00,         0,    941.00,    490.00,         0,    954.00,    477.00,   1431.00
    141.00,     75.00,     52.00,     13.00,         0,     15.00,     55.00,         0,     67.00,     68.00,         0,     65.00,     70.00,    135.00
    141.00,     76.00,     34.00,      4.00,         0,     17.00,     42.00,         0,     51.00,     46.00,         0,     38.00,     59.00,     97.00
    141.00,     81.00,      2.00,         0,         0,         0,         0,         0,      2.00,         0,         0,      2.00,         0,      2.00
    141.00,     82.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    141.00,     83.00,      2.00,         0,         0,      1.00,         0,         0,      3.00,         0,         0,      2.00,      1.00,      3.00
    141.00,     91.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    141.00,     92.00,      2.00,      1.00,         0,      2.00,         0,         0,      4.00,      1.00,         0,      3.00,      2.00,      5.00
    141.00,    101.00,     60.00,     10.00,         0,     20.00,     51.00,         0,     80.00,     61.00,         0,     70.00,     71.00,    141.00
    141.00,    102.00,     15.00,      8.00,         0,     10.00,     19.00,         0,     25.00,     27.00,         0,     23.00,     29.00,     52.00
    141.00,    111.00,      3.00,         0,         0,      5.00,      2.00,         0,      8.00,      2.00,         0,      3.00,      7.00,     10.00
    141.00,    112.00,     13.00,      2.00,         0,      9.00,      6.00,         0,     22.00,      8.00,         0,     15.00,     15.00,     30.00
    141.00,    113.00,      4.00,         0,         0,         0,         0,         0,      4.00,         0,         0,      4.00,         0,      4.00
    141.00,    114.00,     72.00,      8.00,         0,     22.00,     31.00,         0,     94.00,     39.00,         0,     80.00,     53.00,    133.00
    141.00,    121.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    141.00,    122.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    141.00,    123.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    141.00,    124.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    141.00,    131.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    141.00,    132.00,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,      1.00,      1.00
    141.00,    133.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    141.00,    134.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    141.00,    141.00,  22573.00,   3944.00,         0,  54959.00, 133848.00,         0,  77532.00, 137792.00,         0,  26517.00, 188807.00, 215324.00
    141.00,    142.00,  12576.00,   2247.00,         0,  16280.00,  45989.00,         0,  28856.00,  48236.00,         0,  14823.00,  62269.00,  77092.00
    141.00,    143.00,   2887.00,    509.00,         0,    821.00,   2283.00,         0,   3708.00,   2792.00,         0,   3396.00,   3104.00,   6500.00
    141.00,    151.00,    510.00,     71.00,         0,    244.00,    560.00,         0,    754.00,    631.00,         0,    581.00,    804.00,   1385.00
    141.00,    152.00,   3795.00,    678.00,      3.00,   2638.00,   6686.00,      6.00,   6433.00,   7364.00,      9.00,   4476.00,   9330.00,  13806.00
    141.00,    153.00,   1021.00,    171.00,         0,    785.00,   1113.00,         0,   1806.00,   1284.00,         0,   1192.00,   1898.00,   3090.00
    141.00,    163.00,      1.00,         0,         0,      2.00,         0,         0,      3.00,         0,         0,      1.00,      2.00,      3.00
    141.00,    164.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    141.00,    171.00,      6.00,         0,         0,      1.00,      5.00,         0,      7.00,      5.00,         0,      6.00,      6.00,     12.00
    141.00,    172.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
    141.00,    173.00,     12.00,      2.00,         0,      7.00,     14.00,         0,     19.00,     16.00,         0,     14.00,     21.00,     35.00
    141.00,    181.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
    141.00,    182.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    141.00,    191.00,     11.00,      1.00,         0,      5.00,     10.00,         0,     16.00,     11.00,         0,     12.00,     15.00,     27.00
    141.00,    192.00,     13.00,      1.00,         0,      6.00,      9.00,         0,     19.00,     10.00,         0,     14.00,     15.00,     29.00
    142.00,      1.00,  11751.00,   2027.00,     17.00,   5034.00,  14413.00,     23.00,  16785.00,  16440.00,     40.00,  13795.00,  19470.00,  33265.00
    142.00,      2.00,   2845.00,    482.00,         0,    728.00,   2208.00,      1.00,   3573.00,   2690.00,      1.00,   3327.00,   2937.00,   6264.00
    142.00,      3.00,   2201.00,    400.00,     14.00,    423.00,   1052.00,     23.00,   2624.00,   1452.00,     37.00,   2615.00,   1498.00,   4113.00
    142.00,      4.00,    811.00,    158.00,     20.00,    148.00,    513.00,      6.00,    959.00,    671.00,     26.00,    989.00,    667.00,   1656.00
    142.00,      5.00,    162.00,     32.00,      2.00,     26.00,    163.00,      2.00,    188.00,    195.00,      4.00,    196.00,    191.00,    387.00
    142.00,      6.00,    436.00,     63.00,     23.00,    143.00,    723.00,     37.00,    579.00,    786.00,     60.00,    522.00,    903.00,   1425.00
    142.00,      7.00,     69.00,      6.00,         0,     27.00,    188.00,     12.00,     96.00,    194.00,     12.00,     75.00,    227.00,    302.00
    142.00,      8.00,    245.00,     41.00,     78.00,     71.00,    516.00,     34.00,    316.00,    557.00,    112.00,    364.00,    621.00,    985.00
    142.00,      9.00,     65.00,     13.00,      2.00,     28.00,    186.00,      4.00,     93.00,    199.00,      6.00,     80.00,    218.00,    298.00
    142.00,     10.00,     22.00,      3.00,         0,      8.00,     12.00,         0,     30.00,     15.00,         0,     25.00,     20.00,     45.00
    142.00,     11.00,     95.00,     16.00,      2.00,     18.00,     42.00,         0,    113.00,     58.00,      2.00,    113.00,     60.00,    173.00
    142.00,     12.00,     14.00,      4.00,         0,      4.00,      7.00,         0,     18.00,     11.00,         0,     18.00,     11.00,     29.00
    142.00,     15.00,    184.00,     40.00,         0,    112.00,    231.00,         0,    296.00,    271.00,         0,    224.00,    343.00,    567.00
    142.00,     16.00,    480.00,     75.00,         0,    342.00,    863.00,         0,    822.00,    938.00,         0,    555.00,   1205.00,   1760.00
    142.00,     17.00,   4591.00,    723.00,         0,   4311.00,  11591.00,         0,   8902.00,  12314.00,         0,   5314.00,  15902.00,  21216.00
    142.00,     18.00,    892.00,    136.00,         0,    193.00,    488.00,         0,   1085.00,    624.00,         0,   1028.00,    681.00,   1709.00
    142.00,     21.00,     23.00,      6.00,      5.00,      5.00,     13.00,         0,     28.00,     19.00,      5.00,     34.00,     18.00,     52.00
    142.00,     22.00,     42.00,     12.00,      1.00,     16.00,     41.00,         0,     58.00,     53.00,      1.00,     55.00,     57.00,    112.00
    142.00,     23.00,     10.00,      3.00,         0,     10.00,      6.00,         0,     20.00,      9.00,         0,     13.00,     16.00,     29.00
    142.00,     24.00,      3.00,      3.00,         0,      4.00,      8.00,         0,      7.00,     11.00,         0,      6.00,     12.00,     18.00
    142.00,     31.00,    542.00,     76.00,         0,    196.00,    214.00,      1.00,    738.00,    290.00,      1.00,    618.00,    411.00,   1029.00
    142.00,     32.00,   1296.00,    226.00,         0,    286.00,    653.00,         0,   1582.00,    879.00,         0,   1522.00,    939.00,   2461.00
    142.00,     33.00,     46.00,     10.00,         0,     12.00,     31.00,         0,     58.00,     41.00,         0,     56.00,     43.00,     99.00
    142.00,     34.00,    375.00,     61.00,         0,     99.00,    197.00,      5.00,    474.00,    258.00,      5.00,    436.00,    301.00,    737.00
    142.00,     35.00,    862.00,    139.00,      1.00,    109.00,    203.00,         0,    971.00,    342.00,      1.00,   1002.00,    312.00,   1314.00
    142.00,     36.00,     93.00,     20.00,         0,     28.00,     83.00,         0,    121.00,    103.00,         0,    113.00,    111.00,    224.00
    142.00,     41.00,   1454.00,    209.00,      8.00,    253.00,    557.00,      5.00,   1707.00,    766.00,     13.00,   1671.00,    815.00,   2486.00
    142.00,     43.00,    271.00,     48.00,      2.00,     79.00,    775.00,     28.00,    350.00,    823.00,     30.00,    321.00,    882.00,   1203.00
    142.00,     44.00,    349.00,     55.00,         0,    113.00,    242.00,      2.00,    462.00,    297.00,      2.00,    404.00,    357.00,    761.00
    142.00,     45.00,     22.00,      2.00,      1.00,     16.00,     46.00,      1.00,     38.00,     48.00,      2.00,     25.00,     63.00,     88.00
    142.00,     46.00,     22.00,      5.00,      1.00,      8.00,     31.00,         0,     30.00,     36.00,      1.00,     28.00,     39.00,     67.00
    142.00,     47.00,     47.00,     12.00,      1.00,     16.00,     92.00,         0,     63.00,    104.00,      1.00,     60.00,    108.00,    168.00
    142.00,     48.00,     27.00,      7.00,         0,     10.00,     45.00,         0,     37.00,     52.00,         0,     34.00,     55.00,     89.00
    142.00,     49.00,     30.00,      5.00,         0,     16.00,     37.00,      1.00,     46.00,     42.00,      1.00,     35.00,     54.00,     89.00
    142.00,     51.00,      2.00,         0,         0,      7.00,     12.00,         0,      9.00,     12.00,         0,      2.00,     19.00,     21.00
    142.00,     52.00,     30.00,      2.00,         0,      9.00,     43.00,         0,     39.00,     45.00,         0,     32.00,     52.00,     84.00
    142.00,     61.00,      2.00,         0,         0,      2.00,         0,         0,      4.00,         0,         0,      2.00,      2.00,      4.00
    142.00,     62.00,      2.00,      2.00,         0,      1.00,      1.00,         0,      3.00,      3.00,         0,      4.00,      2.00,      6.00
    142.00,     71.00,   4709.00,    797.00,         0,   3662.00,  10085.00,         0,   8371.00,  10882.00,         0,   5506.00,  13747.00,  19253.00
    142.00,     72.00,   2566.00,    418.00,         0,   1006.00,   2463.00,      1.00,   3572.00,   2881.00,      1.00,   2984.00,   3470.00,   6454.00
    142.00,     73.00,    256.00,     39.00,         0,     72.00,    174.00,         0,    328.00,    213.00,         0,    295.00,    246.00,    541.00
    142.00,     74.00,   1965.00,    326.00,         0,    332.00,    962.00,         0,   2297.00,   1288.00,         0,   2291.00,   1294.00,   3585.00
    142.00,     75.00,    162.00,     23.00,         0,     53.00,    119.00,         0,    215.00,    142.00,         0,    185.00,    172.00,    357.00
    142.00,     76.00,    147.00,     29.00,         0,     55.00,    116.00,         0,    202.00,    145.00,         0,    176.00,    171.00,    347.00
    142.00,     81.00,      6.00,      2.00,         0,      3.00,     10.00,         0,      9.00,     12.00,         0,      8.00,     13.00,     21.00
    142.00,     82.00,      1.00,         0,         0,      1.00,         0,         0,      2.00,         0,         0,      1.00,      1.00,      2.00
    142.00,     83.00,      1.00,         0,         0,      4.00,      4.00,         0,      5.00,      4.00,         0,      1.00,      8.00,      9.00
    142.00,     91.00,      3.00,      1.00,         0,      2.00,      1.00,         0,      5.00,      2.00,         0,      4.00,      3.00,      7.00
    142.00,     92.00,     12.00,      1.00,         0,      5.00,      5.00,         0,     17.00,      6.00,         0,     13.00,     10.00,     23.00
    142.00,    101.00,    164.00,     27.00,         0,     47.00,     78.00,         0,    211.00,    105.00,         0,    191.00,    125.00,    316.00
    142.00,    102.00,     95.00,     19.00,         0,     31.00,     98.00,         0,    126.00,    117.00,         0,    114.00,    129.00,    243.00
    142.00,    111.00,     15.00,      3.00,         0,      7.00,      8.00,         0,     22.00,     11.00,         0,     18.00,     15.00,     33.00
    142.00,    112.00,     35.00,      9.00,         0,     18.00,     23.00,         0,     53.00,     32.00,         0,     44.00,     41.00,     85.00
    142.00,    113.00,      7.00,      2.00,         0,      4.00,     34.00,         0,     11.00,     36.00,         0,      9.00,     38.00,     47.00
    142.00,    114.00,    119.00,     13.00,         0,     56.00,     58.00,         0,    175.00,     71.00,         0,    132.00,    114.00,    246.00
    142.00,    121.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    142.00,    122.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    142.00,    123.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    142.00,    124.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    142.00,    131.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    142.00,    132.00,         0,         0,         0,      2.00,      2.00,         0,      2.00,      2.00,         0,         0,      4.00,      4.00
    142.00,    133.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
    142.00,    134.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    142.00,    141.00,  13472.00,   2420.00,         0,  16353.00,  46082.00,         0,  29825.00,  48502.00,         0,  15892.00,  62435.00,  78327.00
    142.00,    142.00,  67025.00,  11665.00,         0, 127164.00, 293261.00,         0, 194189.00, 304926.00,         0,  78690.00, 420425.00, 499115.00
    142.00,    143.00,  11786.00,   2119.00,         0,  11728.00,  30251.00,         0,  23514.00,  32370.00,         0,  13905.00,  41979.00,  55884.00
    142.00,    151.00,    476.00,     52.00,         0,    124.00,    308.00,         0,    600.00,    360.00,         0,    528.00,    432.00,    960.00
    142.00,    152.00,   2330.00,    394.00,         0,   1114.00,   2425.00,      1.00,   3444.00,   2819.00,      1.00,   2724.00,   3540.00,   6264.00
    142.00,    153.00,   1359.00,    192.00,         0,    855.00,   1333.00,         0,   2214.00,   1525.00,         0,   1551.00,   2188.00,   3739.00
    142.00,    163.00,      7.00,      3.00,         0,      1.00,      2.00,         0,      8.00,      5.00,         0,     10.00,      3.00,     13.00
    142.00,    164.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
    142.00,    171.00,     11.00,      3.00,         0,      9.00,      9.00,         0,     20.00,     12.00,         0,     14.00,     18.00,     32.00
    142.00,    172.00,         0,      1.00,         0,      4.00,      1.00,         0,      4.00,      2.00,         0,      1.00,      5.00,      6.00
    142.00,    173.00,     39.00,      4.00,         0,     16.00,     34.00,         0,     55.00,     38.00,         0,     43.00,     50.00,     93.00
    142.00,    181.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    142.00,    182.00,         0,         0,         0,      2.00,      1.00,         0,      2.00,      1.00,         0,         0,      3.00,      3.00
    142.00,    191.00,     22.00,      7.00,         0,     20.00,     42.00,         0,     42.00,     49.00,         0,     29.00,     62.00,     91.00
    142.00,    192.00,     30.00,      4.00,         0,     14.00,     29.00,         0,     44.00,     33.00,         0,     34.00,     43.00,     77.00
    143.00,      1.00,  15647.00,   2971.00,     46.00,  18432.00,  40218.00,     83.00,  34079.00,  43189.00,    129.00,  18664.00,  58733.00,  77397.00
    143.00,      2.00,   2355.00,    421.00,      2.00,   1351.00,   3734.00,      6.00,   3706.00,   4155.00,      8.00,   2778.00,   5091.00,   7869.00
    143.00,      3.00,   1596.00,    268.00,     35.00,    394.00,   1028.00,     26.00,   1990.00,   1296.00,     61.00,   1899.00,   1448.00,   3347.00
    143.00,      4.00,    630.00,     94.00,     44.00,    103.00,    224.00,     12.00,    733.00,    318.00,     56.00,    768.00,    339.00,   1107.00
    143.00,      5.00,    119.00,     33.00,      4.00,     39.00,     57.00,      3.00,    158.00,     90.00,      7.00,    156.00,     99.00,    255.00
    143.00,      6.00,    341.00,     48.00,     32.00,     95.00,    234.00,     47.00,    436.00,    282.00,     79.00,    421.00,    376.00,    797.00
    143.00,      7.00,     42.00,     11.00,      1.00,     24.00,     69.00,      8.00,     66.00,     80.00,      9.00,     54.00,    101.00,    155.00
    143.00,      8.00,    194.00,     49.00,     58.00,     48.00,    231.00,     40.00,    242.00,    280.00,     98.00,    301.00,    319.00,    620.00
    143.00,      9.00,     48.00,      5.00,      2.00,     23.00,     65.00,      2.00,     71.00,     70.00,      4.00,     55.00,     90.00,    145.00
    143.00,     10.00,     21.00,      3.00,         0,      8.00,     15.00,         0,     29.00,     18.00,         0,     24.00,     23.00,     47.00
    143.00,     11.00,     60.00,     25.00,      3.00,     11.00,     56.00,      2.00,     71.00,     81.00,      5.00,     88.00,     69.00,    157.00
    143.00,     12.00,     14.00,      4.00,         0,      5.00,      5.00,         0,     19.00,      9.00,         0,     18.00,     10.00,     28.00
    143.00,     15.00,    173.00,     16.00,         0,     29.00,     82.00,         0,    202.00,     98.00,         0,    189.00,    111.00,    300.00
    143.00,     16.00,    171.00,     25.00,         0,     57.00,    176.00,         0,    228.00,    201.00,         0,    196.00,    233.00,    429.00
    143.00,     17.00,   2365.00,    363.00,         0,    966.00,   2404.00,      1.00,   3331.00,   2767.00,      1.00,   2728.00,   3371.00,   6099.00
    143.00,     18.00,    519.00,     97.00,         0,    148.00,    248.00,         0,    667.00,    345.00,         0,    616.00,    396.00,   1012.00
    143.00,     21.00,     23.00,      8.00,      7.00,      4.00,      6.00,      1.00,     27.00,     14.00,      8.00,     38.00,     11.00,     49.00
    143.00,     22.00,     26.00,     13.00,         0,     18.00,     10.00,         0,     44.00,     23.00,         0,     39.00,     28.00,     67.00
    143.00,     23.00,     13.00,      1.00,         0,      5.00,      6.00,         0,     18.00,      7.00,         0,     14.00,     11.00,     25.00
    143.00,     24.00,      6.00,      2.00,         0,      6.00,      6.00,         0,     12.00,      8.00,         0,      8.00,     12.00,     20.00
    143.00,     31.00,    284.00,     53.00,         0,     86.00,     96.00,         0,    370.00,    149.00,         0,    337.00,    182.00,    519.00
    143.00,     32.00,    740.00,    141.00,         0,    227.00,    577.00,         0,    967.00,    718.00,         0,    881.00,    804.00,   1685.00
    143.00,     33.00,     39.00,      8.00,         0,     15.00,     47.00,         0,     54.00,     55.00,         0,     47.00,     62.00,    109.00
    143.00,     34.00,    196.00,     35.00,         0,     68.00,     80.00,         0,    264.00,    115.00,         0,    231.00,    148.00,    379.00
    143.00,     35.00,    453.00,     95.00,      1.00,     75.00,    240.00,         0,    528.00,    335.00,      1.00,    549.00,    315.00,    864.00
    143.00,     36.00,     67.00,     19.00,         0,     25.00,     66.00,         0,     92.00,     85.00,         0,     86.00,     91.00,    177.00
    143.00,     41.00,   1156.00,    197.00,      9.00,    356.00,    819.00,      9.00,   1512.00,   1016.00,     18.00,   1362.00,   1184.00,   2546.00
    143.00,     43.00,    228.00,     48.00,      2.00,     47.00,    431.00,     27.00,    275.00,    479.00,     29.00,    278.00,    505.00,    783.00
    143.00,     44.00,    383.00,     71.00,         0,    130.00,    243.00,      2.00,    513.00,    314.00,      2.00,    454.00,    375.00,    829.00
    143.00,     45.00,     17.00,         0,         0,      8.00,     28.00,         0,     25.00,     28.00,         0,     17.00,     36.00,     53.00
    143.00,     46.00,     37.00,      5.00,      1.00,     13.00,     43.00,         0,     50.00,     48.00,      1.00,     43.00,     56.00,     99.00
    143.00,     47.00,     50.00,     11.00,      2.00,     26.00,     74.00,         0,     76.00,     85.00,      2.00,     63.00,    100.00,    163.00
    143.00,     48.00,     56.00,     10.00,         0,     22.00,     63.00,         0,     78.00,     73.00,         0,     66.00,     85.00,    151.00
    143.00,     49.00,     35.00,      5.00,         0,     25.00,     48.00,         0,     60.00,     53.00,         0,     40.00,     73.00,    113.00
    143.00,     51.00,     10.00,      5.00,         0,      2.00,      4.00,         0,     12.00,      9.00,         0,     15.00,      6.00,     21.00
    143.00,     52.00,     25.00,      4.00,         0,      8.00,     25.00,         0,     33.00,     29.00,         0,     29.00,     33.00,     62.00
    143.00,     61.00,         0,         0,         0,         0,      2.00,         0,         0,      2.00,         0,         0,      2.00,      2.00
    143.00,     62.00,      4.00,         0,         0,      5.00,      8.00,         0,      9.00,      8.00,         0,      4.00,     13.00,     17.00
    143.00,     71.00,   4739.00,    865.00,         0,   3476.00,  10596.00,         0,   8215.00,  11461.00,         0,   5604.00,  14072.00,  19676.00
    143.00,     72.00,   3997.00,    766.00,         0,   3019.00,   8093.00,      3.00,   7016.00,   8859.00,      3.00,   4763.00,  11115.00,  15878.00
    143.00,     73.00,    385.00,     51.00,         0,     99.00,    237.00,         0,    484.00,    288.00,         0,    436.00,    336.00,    772.00
    143.00,     74.00,   2364.00,    477.00,      1.00,    948.00,   2910.00,      4.00,   3312.00,   3387.00,      5.00,   2842.00,   3862.00,   6704.00
    143.00,     75.00,    300.00,     42.00,         0,    114.00,    284.00,         0,    414.00,    326.00,         0,    342.00,    398.00,    740.00
    143.00,     76.00,    258.00,     51.00,         0,     77.00,    158.00,         0,    335.00,    209.00,         0,    309.00,    235.00,    544.00
    143.00,     81.00,     10.00,      1.00,         0,      3.00,     17.00,         0,     13.00,     18.00,         0,     11.00,     20.00,     31.00
    143.00,     82.00,      6.00,         0,         0,      3.00,      5.00,         0,      9.00,      5.00,         0,      6.00,      8.00,     14.00
    143.00,     83.00,     11.00,      1.00,         0,      2.00,         0,         0,     13.00,      1.00,         0,     12.00,      2.00,     14.00
    143.00,     91.00,     15.00,      2.00,         0,      6.00,     10.00,         0,     21.00,     12.00,         0,     17.00,     16.00,     33.00
    143.00,     92.00,     20.00,      3.00,         0,     11.00,      3.00,         0,     31.00,      6.00,         0,     23.00,     14.00,     37.00
    143.00,    101.00,    189.00,     24.00,         0,     45.00,     81.00,         0,    234.00,    105.00,         0,    213.00,    126.00,    339.00
    143.00,    102.00,    100.00,     17.00,         0,     20.00,     40.00,         0,    120.00,     57.00,         0,    117.00,     60.00,    177.00
    143.00,    111.00,     12.00,      1.00,         0,      4.00,     35.00,         0,     16.00,     36.00,         0,     13.00,     39.00,     52.00
    143.00,    112.00,     19.00,      1.00,         0,      8.00,     16.00,         0,     27.00,     17.00,         0,     20.00,     24.00,     44.00
    143.00,    113.00,     14.00,      1.00,         0,      5.00,      6.00,         0,     19.00,      7.00,         0,     15.00,     11.00,     26.00
    143.00,    114.00,     61.00,     10.00,         0,     18.00,     28.00,         0,     79.00,     38.00,         0,     71.00,     46.00,    117.00
    143.00,    121.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    143.00,    122.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    143.00,    123.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
    143.00,    124.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    143.00,    131.00,         0,         0,         0,      1.00,      1.00,         0,      1.00,      1.00,         0,         0,      2.00,      2.00
    143.00,    132.00,      2.00,         0,         0,         0,         0,         0,      2.00,         0,         0,      2.00,         0,      2.00
    143.00,    133.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    143.00,    134.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    143.00,    141.00,   2871.00,    467.00,         0,    850.00,   2385.00,         0,   3721.00,   2852.00,         0,   3338.00,   3235.00,   6573.00
    143.00,    142.00,  12591.00,   2223.00,         0,  11734.00,  30724.00,         0,  24325.00,  32947.00,         0,  14814.00,  42458.00,  57272.00
    143.00,    143.00,  27423.00,   5020.00,      6.00,  48168.00, 100187.00,      7.00,  75591.00, 105207.00,     13.00,  32449.00, 148362.00, 180811.00
    143.00,    151.00,    201.00,     30.00,         0,     19.00,     68.00,         0,    220.00,     98.00,         0,    231.00,     87.00,    318.00
    143.00,    152.00,    560.00,     93.00,         0,     82.00,    255.00,         0,    642.00,    348.00,         0,    653.00,    337.00,    990.00
    143.00,    153.00,    679.00,    127.00,         0,    218.00,    493.00,         0,    897.00,    620.00,         0,    806.00,    711.00,   1517.00
    143.00,    163.00,     23.00,      2.00,         0,      8.00,      7.00,         0,     31.00,      9.00,         0,     25.00,     15.00,     40.00
    143.00,    164.00,      1.00,         0,         0,      2.00,         0,         0,      3.00,         0,         0,      1.00,      2.00,      3.00
    143.00,    171.00,     22.00,      5.00,         0,      9.00,     20.00,         0,     31.00,     25.00,         0,     27.00,     29.00,     56.00
    143.00,    172.00,      3.00,         0,         0,      1.00,      1.00,         0,      4.00,      1.00,         0,      3.00,      2.00,      5.00
    143.00,    173.00,     43.00,      4.00,         0,     17.00,     13.00,         0,     60.00,     17.00,         0,     47.00,     30.00,     77.00
    143.00,    181.00,      1.00,         0,         0,      1.00,      1.00,         0,      2.00,      1.00,         0,      1.00,      2.00,      3.00
    143.00,    182.00,      1.00,         0,         0,      1.00,         0,         0,      2.00,         0,         0,      1.00,      1.00,      2.00
    143.00,    191.00,     83.00,     13.00,         0,     20.00,     45.00,         0,    103.00,     58.00,         0,     96.00,     65.00,    161.00
    143.00,    192.00,     41.00,      8.00,         0,     19.00,     15.00,         0,     60.00,     23.00,         0,     49.00,     34.00,     83.00
    151.00,      1.00,    266.00,     39.00,         0,     49.00,    105.00,         0,    315.00,    144.00,         0,    305.00,    154.00,    459.00
    151.00,      2.00,     83.00,     13.00,         0,     19.00,     40.00,         0,    102.00,     53.00,         0,     96.00,     59.00,    155.00
    151.00,      3.00,     69.00,      9.00,         0,     15.00,     30.00,         0,     84.00,     39.00,         0,     78.00,     45.00,    123.00
    151.00,      4.00,     37.00,     10.00,         0,      9.00,     31.00,         0,     46.00,     41.00,         0,     47.00,     40.00,     87.00
    151.00,      5.00,     11.00,      2.00,         0,      1.00,         0,         0,     12.00,      2.00,         0,     13.00,      1.00,     14.00
    151.00,      6.00,     32.00,      4.00,         0,     12.00,     47.00,         0,     44.00,     51.00,         0,     36.00,     59.00,     95.00
    151.00,      7.00,         0,         0,         0,      1.00,      3.00,         0,      1.00,      3.00,         0,         0,      4.00,      4.00
    151.00,      8.00,     10.00,      1.00,         0,      5.00,     17.00,         0,     15.00,     18.00,         0,     11.00,     22.00,     33.00
    151.00,      9.00,      1.00,         0,         0,         0,      4.00,         0,      1.00,      4.00,         0,      1.00,      4.00,      5.00
    151.00,     10.00,         0,         0,         0,         0,      2.00,         0,         0,      2.00,         0,         0,      2.00,      2.00
    151.00,     11.00,      3.00,         0,         0,         0,         0,         0,      3.00,         0,         0,      3.00,         0,      3.00
    151.00,     12.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
    151.00,     15.00,      1.00,      1.00,         0,      2.00,         0,         0,      3.00,      1.00,         0,      2.00,      2.00,      4.00
    151.00,     16.00,      7.00,      1.00,         0,      2.00,         0,         0,      9.00,      1.00,         0,      8.00,      2.00,     10.00
