ZONE,COUNTY,TRIP MODE,QUANTITY
3858,Douglas,TOTAL,3436
3858,Douglas,WALK,106
3859,Douglas,BIKE,5
3859,Douglas,DRIVEALONEFREE,342
3859,Douglas,PNR_PRMTRN,1
3859,Douglas,SCHOOL_BUS,34
3859,Douglas,SHARED2FREE,158
3859,Douglas,SHARED2PAY,1
3859,Douglas,SHARED3FREE,149
3859,Douglas,TOTAL,697
3859,Douglas,WALK,7
3860,Douglas,BIKE,1
3860,Douglas,DRIVEALONEFREE,300
3860,Douglas,SCHOOL_BUS,24
3860,Douglas,SHARED2FREE,131
3860,Douglas,SHARED2PAY,1
3860,Douglas,SHARED3FREE,97
3860,Douglas,TOTAL,562
3860,Douglas,WALK,8
3861,Douglas,BIKE,11
3861,Douglas,DRIVEALONEFREE,829
3861,Douglas,DRIVEALONEPAY,1
3861,Douglas,PNR_PRMTRN,4
3861,Douglas,SCHOOL_BUS,92
3861,Douglas,SHARED2FREE,412
3861,Douglas,SHARED2PAY,1
3861,Douglas,SHARED3FREE,305
3861,Douglas,TOTAL,1678
3861,Douglas,WALK,23
3862,Douglas,BIKE,1
3862,Douglas,DRIVEALONEFREE,400
3862,Douglas,PNR_PRMTRN,2
3862,Douglas,SCHOOL_BUS,65
3862,Douglas,SHARED2FREE,215
3862,Douglas,SHARED3FREE,150
3862,Douglas,SHARED3PAY,1
3862,Douglas,TOTAL,838
3862,Douglas,WALK,4
3863,Douglas,DRIVEALONEFREE,519
3863,Douglas,DRIVEALONEPAY,2
3863,Douglas,SCHOOL_BUS,47
3863,Douglas,SHARED2FREE,240
3863,Douglas,SHARED3FREE,182
3863,Douglas,TOTAL,1001
3863,Douglas,WALK,11
3864,Douglas,BIKE,3
3864,Douglas,DRIVEALONEFREE,638
3864,Douglas,PNR_PRMTRN,2
3864,Douglas,SCHOOL_BUS,82
3864,Douglas,SHARED2FREE,244
3864,Douglas,SHARED3FREE,220
3864,Douglas,TOTAL,1195
3864,Douglas,WALK,6
3865,Douglas,BIKE,4
3865,Douglas,DRIVEALONEFREE,173
3865,Douglas,PNR_PRMTRN,1
3865,Douglas,SCHOOL_BUS,25
3865,Douglas,SHARED2FREE,82
3865,Douglas,SHARED3FREE,65
3865,Douglas,TOTAL,354
3865,Douglas,WALK,4
3866,Douglas,DRIVEALONEFREE,152
3866,Douglas,SCHOOL_BUS,15
3866,Douglas,SHARED2FREE,47
3866,Douglas,SHARED3FREE,31
3866,Douglas,TOTAL,245
3867,Douglas,DRIVEALONEFREE,232
3867,Douglas,DRIVEALONEPAY,1
3867,Douglas,SCHOOL_BUS,37
3867,Douglas,SHARED2FREE,128
3867,Douglas,SHARED3FREE,53
3867,Douglas,SHARED3PAY,1
3867,Douglas,TOTAL,452
3868,Douglas,BIKE,3
3868,Douglas,DRIVEALONEFREE,353
3868,Douglas,SCHOOL_BUS,51
3868,Douglas,SHARED2FREE,165
3868,Douglas,SHARED3FREE,139
3868,Douglas,TOTAL,719
3868,Douglas,WALK,8
3869,Douglas,BIKE,3
3869,Douglas,DRIVEALONEFREE,399
3869,Douglas,DRIVEALONEPAY,1
3869,Douglas,PNR_PRMTRN,1
3869,Douglas,SCHOOL_BUS,72
3869,Douglas,SHARED2FREE,213
3869,Douglas,SHARED3FREE,164
3869,Douglas,TOTAL,859
3869,Douglas,WALK,6
3870,Douglas,BIKE,7
3870,Douglas,DRIVEALONEFREE,1133
3870,Douglas,DRIVEALONEPAY,4
3870,Douglas,PNR_PRMTRN,3
3870,Douglas,SCHOOL_BUS,138
3870,Douglas,SHARED2FREE,496
3870,Douglas,SHARED3FREE,340
3870,Douglas,TOTAL,2161
3870,Douglas,WALK,40
3871,Douglas,BIKE,1
3871,Douglas,DRIVEALONEFREE,209
3871,Douglas,SCHOOL_BUS,23
3871,Douglas,SHARED2FREE,103
3871,Douglas,SHARED3FREE,74
3871,Douglas,TOTAL,415
3871,Douglas,WALK,5
3872,Douglas,BIKE,3
3872,Douglas,DRIVEALONEFREE,309
3872,Douglas,SCHOOL_BUS,32
3872,Douglas,SHARED2FREE,145
3872,Douglas,SHARED3FREE,62
3872,Douglas,TOTAL,554
3872,Douglas,WALK,3
3873,Douglas,BIKE,4
3873,Douglas,DRIVEALONEFREE,393
3873,Douglas,PNR_PRMTRN,1
3873,Douglas,SCHOOL_BUS,78
3873,Douglas,SHARED2FREE,159
3873,Douglas,SHARED3FREE,129
3873,Douglas,TOTAL,770
3873,Douglas,WALK,6
3874,Douglas,BIKE,7
3874,Douglas,DRIVEALONEFREE,995
3874,Douglas,PNR_PRMTRN,2
3874,Douglas,SCHOOL_BUS,151
3874,Douglas,SHARED2FREE,562
3874,Douglas,SHARED3FREE,369
3874,Douglas,TOTAL,2200
3874,Douglas,WALK,114
3875,Douglas,BIKE,10
3875,Douglas,DRIVEALONEFREE,1154
3875,Douglas,SCHOOL_BUS,230
3875,Douglas,SHARED2FREE,588
3875,Douglas,SHARED3FREE,412
3875,Douglas,TOTAL,2531
3875,Douglas,WALK,137
3876,Douglas,BIKE,10
3876,Douglas,DRIVEALONEFREE,424
3876,Douglas,SCHOOL_BUS,60
3876,Douglas,SHARED2FREE,189
3876,Douglas,SHARED3FREE,193
3876,Douglas,TOTAL,887
3876,Douglas,WALK,11
3877,Douglas,BIKE,2
3877,Douglas,DRIVEALONEFREE,567
3877,Douglas,PNR_PRMTRN,2
3877,Douglas,SCHOOL_BUS,81
3877,Douglas,SHARED2FREE,313
3877,Douglas,SHARED3FREE,184
3877,Douglas,TOTAL,1182
3877,Douglas,WALK,33
3878,Douglas,BIKE,1
3878,Douglas,DRIVEALONEFREE,346
3878,Douglas,SCHOOL_BUS,31
3878,Douglas,SHARED2FREE,193
3878,Douglas,SHARED3FREE,123
3878,Douglas,TOTAL,700
3878,Douglas,WALK,6
3879,Douglas,DRIVEALONEFREE,146
3879,Douglas,PNR_PRMTRN,1
3879,Douglas,SCHOOL_BUS,11
3879,Douglas,SHARED2FREE,60
3879,Douglas,SHARED3FREE,40
3879,Douglas,TOTAL,258
3880,Douglas,DRIVEALONEFREE,420
3880,Douglas,DRIVEALONEPAY,1
3880,Douglas,SCHOOL_BUS,17
3880,Douglas,SHARED2FREE,130
3880,Douglas,SHARED3FREE,76
3880,Douglas,TOTAL,649
3880,Douglas,WALK,5
3881,Douglas,DRIVEALONEFREE,220
3881,Douglas,PNR_PRMTRN,2
3881,Douglas,SCHOOL_BUS,18
3881,Douglas,SHARED2FREE,78
3881,Douglas,SHARED3FREE,66
3881,Douglas,TOTAL,385
3881,Douglas,WALK,1
3882,Douglas,BIKE,6
3882,Douglas,DRIVEALONEFREE,397
3882,Douglas,KNR_PRMTRN,1
3882,Douglas,PNR_ALLTRN,1
3882,Douglas,PNR_PRMTRN,1
3882,Douglas,SCHOOL_BUS,37
3882,Douglas,SHARED2FREE,191
3882,Douglas,SHARED3FREE,120
3882,Douglas,TOTAL,762
3882,Douglas,WALK,8
3883,Douglas,BIKE,2
3883,Douglas,DRIVEALONEFREE,1215
3883,Douglas,DRIVEALONEPAY,2
3883,Douglas,SCHOOL_BUS,52
3883,Douglas,SHARED2FREE,446
3883,Douglas,SHARED3FREE,295
3883,Douglas,TOTAL,2092
3883,Douglas,WALK,80
3884,Douglas,BIKE,10
3884,Douglas,DRIVEALONEFREE,1494
3884,Douglas,DRIVEALONEPAY,3
3884,Douglas,KNR_PRMTRN,1
3884,Douglas,PNR_PRMTRN,4
3884,Douglas,SCHOOL_BUS,112
3884,Douglas,SHARED2FREE,555
3884,Douglas,SHARED3FREE,408
3884,Douglas,TOTAL,2644
3884,Douglas,WALK,57
3885,Douglas,BIKE,7
3885,Douglas,DRIVEALONEFREE,1687
3885,Douglas,DRIVEALONEPAY,3
3885,Douglas,KNR_ALLTRN,1
3885,Douglas,PNR_PRMTRN,5
3885,Douglas,SCHOOL_BUS,234
3885,Douglas,SHARED2FREE,900
3885,Douglas,SHARED3FREE,611
3885,Douglas,TOTAL,3578
3885,Douglas,WALK,130
3886,Douglas,BIKE,4
3886,Douglas,DRIVEALONEFREE,536
3886,Douglas,DRIVEALONEPAY,4
3886,Douglas,KNR_PRMTRN,1
3886,Douglas,PNR_PRMTRN,4
3886,Douglas,SCHOOL_BUS,62
3886,Douglas,SHARED2FREE,234
3886,Douglas,SHARED2PAY,1
3886,Douglas,SHARED3FREE,181
3886,Douglas,TOTAL,1037
3886,Douglas,WALK,10
3887,Douglas,BIKE,8
3887,Douglas,DRIVEALONEFREE,1177
3887,Douglas,DRIVEALONEPAY,3
3887,Douglas,PNR_PRMTRN,4
3887,Douglas,SCHOOL_BUS,139
3887,Douglas,SHARED2FREE,633
3887,Douglas,SHARED3FREE,435
3887,Douglas,TOTAL,2433
3887,Douglas,WALK,34
3888,Douglas,DRIVEALONEFREE,158
3888,Douglas,PNR_PRMTRN,1
3888,Douglas,SCHOOL_BUS,16
3888,Douglas,SHARED2FREE,69
3888,Douglas,SHARED3FREE,45
3888,Douglas,TOTAL,289
3889,Douglas,DRIVEALONEFREE,141
3889,Douglas,SCHOOL_BUS,11
3889,Douglas,SHARED2FREE,67
3889,Douglas,SHARED3FREE,34
3889,Douglas,TOTAL,254
3889,Douglas,WALK,1
3890,Douglas,BIKE,1
3890,Douglas,DRIVEALONEFREE,190
3890,Douglas,DRIVEALONEPAY,1
3890,Douglas,SCHOOL_BUS,6
3890,Douglas,SHARED2FREE,100
3890,Douglas,SHARED3FREE,74
3890,Douglas,TOTAL,372
3891,Douglas,BIKE,4
3891,Douglas,DRIVEALONEFREE,1316
3891,Douglas,KNR_PRMTRN,2
3891,Douglas,PNR_PRMTRN,9
3891,Douglas,SCHOOL_BUS,155
3891,Douglas,SHARED2FREE,629
3891,Douglas,SHARED3FREE,458
3891,Douglas,TOTAL,2656
3891,Douglas,WALK,83
3892,Douglas,BIKE,14
3892,Douglas,DRIVEALONEFREE,2399
3892,Douglas,DRIVEALONEPAY,4
3892,Douglas,KNR_ALLTRN,2
3892,Douglas,KNR_PRMTRN,1
3892,Douglas,PNR_ALLTRN,3
3892,Douglas,PNR_PRMTRN,8
3892,Douglas,SCHOOL_BUS,420
3892,Douglas,SHARED2FREE,1435
3892,Douglas,SHARED2PAY,1
3892,Douglas,SHARED3FREE,1063
3892,Douglas,TOTAL,5442
3892,Douglas,WALK,92
3893,Douglas,BIKE,5
3893,Douglas,DRIVEALONEFREE,1213
3893,Douglas,DRIVEALONEPAY,2
3893,Douglas,PNR_ALLTRN,1
3893,Douglas,PNR_PRMTRN,4
3893,Douglas,SCHOOL_BUS,177
3893,Douglas,SHARED2FREE,608
3893,Douglas,SHARED2PAY,2
3893,Douglas,SHARED3FREE,487
3893,Douglas,TOTAL,2532
3893,Douglas,WALK,33
3894,Douglas,BIKE,16
3894,Douglas,DRIVEALONEFREE,2896
3894,Douglas,DRIVEALONEPAY,8
3894,Douglas,PNR_PRMTRN,2
3894,Douglas,SCHOOL_BUS,501
3894,Douglas,SHARED2FREE,1405
3894,Douglas,SHARED3FREE,1109
3894,Douglas,TOTAL,6118
3894,Douglas,WALK,181
3895,Douglas,BIKE,13
3895,Douglas,DRIVEALONEFREE,1667
3895,Douglas,DRIVEALONEPAY,5
3895,Douglas,KNR_ALLTRN,1
3895,Douglas,KNR_PRMTRN,1
3895,Douglas,PNR_ALLTRN,1
3895,Douglas,PNR_PRMTRN,13
3895,Douglas,SCHOOL_BUS,323
3895,Douglas,SHARED2FREE,906
3895,Douglas,SHARED3FREE,727
3895,Douglas,SHARED3PAY,3
3895,Douglas,TOTAL,3738
3895,Douglas,WALK,78
3896,Douglas,BIKE,3
3896,Douglas,DRIVEALONEFREE,1387
3896,Douglas,DRIVEALONEPAY,3
3896,Douglas,KNR_PRMTRN,1
3896,Douglas,PNR_PRMTRN,4
3896,Douglas,SCHOOL_BUS,185
3896,Douglas,SHARED2FREE,658
3896,Douglas,SHARED3FREE,588
3896,Douglas,TOTAL,2886
3896,Douglas,WALK,57
3897,Douglas,BIKE,52
3897,Douglas,DRIVEALONEFREE,4279
3897,Douglas,DRIVEALONEPAY,4
3897,Douglas,KNR_PRMTRN,1
3897,Douglas,PNR_PRMTRN,5
3897,Douglas,SCHOOL_BUS,712
3897,Douglas,SHARED2FREE,2441
3897,Douglas,SHARED2PAY,1
3897,Douglas,SHARED3FREE,1793
3897,Douglas,TOTAL,9668
3897,Douglas,WALK,380
3898,Douglas,BIKE,8
3898,Douglas,DRIVEALONEFREE,2078
3898,Douglas,DRIVEALONEPAY,2
3898,Douglas,KNR_ALLTRN,1
3898,Douglas,KNR_PRMTRN,1
3898,Douglas,PNR_ALLTRN,5
3898,Douglas,PNR_PRMTRN,10
3898,Douglas,SCHOOL_BUS,245
3898,Douglas,SHARED2FREE,1112
3898,Douglas,SHARED3FREE,748
3898,Douglas,TOTAL,4402
3898,Douglas,WALK,192
3899,Douglas,BIKE,6
3899,Douglas,DRIVEALONEFREE,865
3899,Douglas,DRIVEALONEPAY,1
3899,Douglas,KNR_ALLTRN,1
3899,Douglas,KNR_PRMTRN,2
3899,Douglas,PNR_PRMTRN,10
3899,Douglas,SCHOOL_BUS,158
3899,Douglas,SHARED2FREE,538
3899,Douglas,SHARED3FREE,448
3899,Douglas,TOTAL,2072
3899,Douglas,WALK,43
3900,Douglas,BIKE,4
3900,Douglas,DRIVEALONEFREE,649
3900,Douglas,PNR_PRMTRN,2
3900,Douglas,SCHOOL_BUS,68
3900,Douglas,SHARED2FREE,331
3900,Douglas,SHARED2PAY,2
3900,Douglas,SHARED3FREE,253
3900,Douglas,TOTAL,1332
3900,Douglas,WALK,23
3901,Douglas,BIKE,17
3901,Douglas,DRIVEALONEFREE,1952
3901,Douglas,DRIVEALONEPAY,6
3901,Douglas,KNR_ALLTRN,1
3901,Douglas,KNR_PRMTRN,1
3901,Douglas,PNR_ALLTRN,1
3901,Douglas,PNR_PRMTRN,7
3901,Douglas,SCHOOL_BUS,132
3901,Douglas,SHARED2FREE,996
3901,Douglas,SHARED3FREE,636
3901,Douglas,TOTAL,3840
3901,Douglas,WALK,91
3902,Douglas,BIKE,46
3902,Douglas,DRIVEALONEFREE,3068
3902,Douglas,DRIVEALONEPAY,4
3902,Douglas,KNR_ALLTRN,3
3902,Douglas,KNR_PRMTRN,6
3902,Douglas,PNR_ALLTRN,4
3902,Douglas,PNR_PRMTRN,17
3902,Douglas,SCHOOL_BUS,317
3902,Douglas,SHARED2FREE,1509
3902,Douglas,SHARED3FREE,1039
3902,Douglas,TOTAL,6226
3902,Douglas,WALK,213
3903,Douglas,BIKE,3
3903,Douglas,DRIVEALONEFREE,1009
3903,Douglas,KNR_PRMTRN,1
3903,Douglas,PNR_PRMTRN,10
3903,Douglas,SCHOOL_BUS,103
3903,Douglas,SHARED2FREE,472
3903,Douglas,SHARED3FREE,319
3903,Douglas,SHARED3PAY,3
3903,Douglas,TOTAL,1945
3903,Douglas,WALK,25
3904,Douglas,BIKE,40
3904,Douglas,DRIVEALONEFREE,3373
3904,Douglas,DRIVEALONEPAY,6
3904,Douglas,KNR_PRMTRN,1
3904,Douglas,PNR_PRMTRN,13
3904,Douglas,SCHOOL_BUS,203
3904,Douglas,SHARED2FREE,1494
3904,Douglas,SHARED3FREE,1000
3904,Douglas,TOTAL,6424
3904,Douglas,WALK,294
3905,Douglas,BIKE,68
3905,Douglas,DRIVEALONEFREE,3201
3905,Douglas,DRIVEALONEPAY,4
3905,Douglas,KNR_PRMTRN,4
3905,Douglas,PNR_PRMTRN,19
3905,Douglas,SCHOOL_BUS,674
3905,Douglas,SHARED2FREE,1539
3905,Douglas,SHARED3FREE,1059
3905,Douglas,TOTAL,7015
3905,Douglas,WALK,447
3906,Douglas,BIKE,119
3906,Douglas,DRIVEALONEFREE,14819
3906,Douglas,DRIVEALONEPAY,24
3906,Douglas,PNR_ALLTRN,1
3906,Douglas,PNR_PRMTRN,6
3906,Douglas,SCHOOL_BUS,98
3906,Douglas,SHARED2FREE,7318
3906,Douglas,SHARED2PAY,2
3906,Douglas,SHARED3FREE,4164
3906,Douglas,SHARED3PAY,2
3906,Douglas,TOTAL,27061
3906,Douglas,WALK,508
3907,Douglas,BIKE,11
3907,Douglas,DRIVEALONEFREE,1646
3907,Douglas,DRIVEALONEPAY,3
3907,Douglas,KNR_ALLTRN,1
3907,Douglas,KNR_PRMTRN,1
3907,Douglas,PNR_ALLTRN,1
3907,Douglas,PNR_PRMTRN,6
3907,Douglas,SCHOOL_BUS,54
3907,Douglas,SHARED2FREE,644
3907,Douglas,SHARED3FREE,397
3907,Douglas,TOTAL,2863
3907,Douglas,WALK,99
3908,Douglas,BIKE,41
3908,Douglas,DRIVEALONEFREE,3858
3908,Douglas,DRIVEALONEPAY,5
3908,Douglas,KNR_PRMTRN,1
3908,Douglas,PNR_PRMTRN,8
3908,Douglas,SCHOOL_BUS,908
3908,Douglas,SHARED2FREE,2086
3908,Douglas,SHARED3FREE,1713
3908,Douglas,TOTAL,8965
3908,Douglas,WALK,345
3909,Douglas,BIKE,48
3909,Douglas,DRIVEALONEFREE,3256
3909,Douglas,DRIVEALONEPAY,3
3909,Douglas,KNR_ALLTRN,1
3909,Douglas,KNR_PRMTRN,2
3909,Douglas,PNR_PRMTRN,8
3909,Douglas,SCHOOL_BUS,671
3909,Douglas,SHARED2FREE,1762
3909,Douglas,SHARED3FREE,1208
3909,Douglas,SHARED3PAY,4
3909,Douglas,TOTAL,7458
3909,Douglas,WALK,494
3909,Douglas,WALK_PRMTRN,1
3910,Douglas,BIKE,31
3910,Douglas,DRIVEALONEFREE,3475
3910,Douglas,DRIVEALONEPAY,2
3910,Douglas,PNR_PRMTRN,7
3910,Douglas,SCHOOL_BUS,71
3910,Douglas,SHARED2FREE,1139
3910,Douglas,SHARED3FREE,682
3910,Douglas,TOTAL,5768
3910,Douglas,WALK,361
3911,Douglas,BIKE,21
3911,Douglas,DRIVEALONEFREE,2172
3911,Douglas,DRIVEALONEPAY,1
3911,Douglas,PNR_PRMTRN,3
3911,Douglas,SCHOOL_BUS,10
3911,Douglas,SHARED2FREE,843
3911,Douglas,SHARED3FREE,657
3911,Douglas,SHARED3PAY,1
3911,Douglas,TOTAL,3967
3911,Douglas,WALK,259
3912,Douglas,BIKE,8
3912,Douglas,DRIVEALONEFREE,1914
3912,Douglas,DRIVEALONEPAY,2
3912,Douglas,SHARED2FREE,945
3912,Douglas,SHARED3FREE,521
3912,Douglas,TOTAL,3573
3912,Douglas,WALK,183
3913,Douglas,BIKE,27
3913,Douglas,DRIVEALONEFREE,2433
3913,Douglas,DRIVEALONEPAY,7
3913,Douglas,KNR_PRMTRN,1
3913,Douglas,PNR_ALLTRN,4
3913,Douglas,PNR_PRMTRN,5
3913,Douglas,SCHOOL_BUS,82
3913,Douglas,SHARED2FREE,892
3913,Douglas,SHARED2PAY,1
3913,Douglas,SHARED3FREE,642
3913,Douglas,TOTAL,4371
3913,Douglas,WALK,277
3914,Douglas,BIKE,21
3914,Douglas,DRIVEALONEFREE,2608
3914,Douglas,DRIVEALONEPAY,7
3914,Douglas,KNR_PRMTRN,4
3914,Douglas,PNR_PRMTRN,12
3914,Douglas,SCHOOL_BUS,47
3914,Douglas,SHARED2FREE,955
3914,Douglas,SHARED3FREE,635
3914,Douglas,SHARED3PAY,2
3914,Douglas,TOTAL,4529
3914,Douglas,WALK,230
3914,Douglas,WALK_ALLTRN,5
3914,Douglas,WALK_PRMTRN,3
3915,Douglas,BIKE,4
3915,Douglas,DRIVEALONEFREE,780
3915,Douglas,PNR_PRMTRN,4
3915,Douglas,SCHOOL_BUS,14
3915,Douglas,SHARED2FREE,287
3915,Douglas,SHARED3FREE,196
3915,Douglas,TOTAL,1322
3915,Douglas,WALK,36
3915,Douglas,WALK_PRMTRN,1
3916,Douglas,BIKE,99
3916,Douglas,DRIVEALONEFREE,6737
3916,Douglas,DRIVEALONEPAY,11
3916,Douglas,KNR_ALLTRN,3
3916,Douglas,KNR_PRMTRN,8
3916,Douglas,PNR_ALLTRN,1
3916,Douglas,PNR_PRMTRN,12
3916,Douglas,SCHOOL_BUS,506
3916,Douglas,SHARED2FREE,3398
3916,Douglas,SHARED2PAY,2
3916,Douglas,SHARED3FREE,2370
3916,Douglas,SHARED3PAY,1
3916,Douglas,TOTAL,14002
3916,Douglas,WALK,854
3917,Douglas,BIKE,15
3917,Douglas,DRIVEALONEFREE,1378
3917,Douglas,DRIVEALONEPAY,4
3917,Douglas,KNR_ALLTRN,3
3917,Douglas,KNR_PRMTRN,2
3917,Douglas,PNR_PRMTRN,8
3917,Douglas,SCHOOL_BUS,164
3917,Douglas,SHARED2FREE,756
3917,Douglas,SHARED3FREE,491
3917,Douglas,SHARED3PAY,1
3917,Douglas,TOTAL,2878
3917,Douglas,WALK,56
3918,Douglas,BIKE,12
3918,Douglas,DRIVEALONEFREE,2058
3918,Douglas,DRIVEALONEPAY,4
3918,Douglas,PNR_ALLTRN,1
3918,Douglas,PNR_PRMTRN,4
3918,Douglas,SCHOOL_BUS,250
3918,Douglas,SHARED2FREE,998
3918,Douglas,SHARED3FREE,838
3918,Douglas,TOTAL,4331
3918,Douglas,WALK,166
3919,Douglas,BIKE,15
3919,Douglas,DRIVEALONEFREE,2336
3919,Douglas,DRIVEALONEPAY,2
3919,Douglas,KNR_PRMTRN,2
3919,Douglas,PNR_ALLTRN,1
3919,Douglas,PNR_PRMTRN,16
3919,Douglas,SCHOOL_BUS,160
3919,Douglas,SHARED2FREE,1081
3919,Douglas,SHARED3FREE,780
3919,Douglas,TOTAL,4503
3919,Douglas,WALK,110
3920,Douglas,BIKE,13
3920,Douglas,DRIVEALONEFREE,492
3920,Douglas,KNR_PRMTRN,14
3920,Douglas,PNR_PRMTRN,2
3920,Douglas,SCHOOL_BUS,6
3920,Douglas,SHARED2FREE,112
3920,Douglas,SHARED3FREE,62
3920,Douglas,TOTAL,720
3920,Douglas,WALK,19
3921,Douglas,BIKE,9
3921,Douglas,DRIVEALONEFREE,458
3921,Douglas,KNR_ALLTRN,1
3921,Douglas,KNR_PRMTRN,2
3921,Douglas,PNR_PRMTRN,2
3921,Douglas,SCHOOL_BUS,34
3921,Douglas,SHARED2FREE,224
3921,Douglas,SHARED3FREE,127
3921,Douglas,TOTAL,867
3921,Douglas,WALK,10
3922,Douglas,BIKE,5
3922,Douglas,DRIVEALONEFREE,812
3922,Douglas,KNR_ALLTRN,1
3922,Douglas,PNR_ALLTRN,1
3922,Douglas,PNR_PRMTRN,1
3922,Douglas,SCHOOL_BUS,7
3922,Douglas,SHARED2FREE,298
3922,Douglas,SHARED3FREE,222
3922,Douglas,TOTAL,1372
3922,Douglas,WALK,25
3923,Douglas,BIKE,9
3923,Douglas,DRIVEALONEFREE,1122
3923,Douglas,KNR_ALLTRN,1
3923,Douglas,KNR_PRMTRN,3
3923,Douglas,PNR_ALLTRN,1
3923,Douglas,PNR_PRMTRN,7
3923,Douglas,SCHOOL_BUS,133
3923,Douglas,SHARED2FREE,495
3923,Douglas,SHARED3FREE,410
3923,Douglas,TOTAL,2258
3923,Douglas,WALK,77
3924,Douglas,BIKE,36
3924,Douglas,DRIVEALONEFREE,2963
3924,Douglas,DRIVEALONEPAY,5
3924,Douglas,KNR_ALLTRN,1
3924,Douglas,KNR_PRMTRN,2
3924,Douglas,PNR_ALLTRN,4
3924,Douglas,PNR_PRMTRN,17
3924,Douglas,SCHOOL_BUS,293
3924,Douglas,SHARED2FREE,1400
3924,Douglas,SHARED3FREE,1122
3924,Douglas,SHARED3PAY,1
3924,Douglas,TOTAL,6347
3924,Douglas,WALK,493
3924,Douglas,WALK_ALLTRN,3
3924,Douglas,WALK_PRMTRN,7
3925,Douglas,BIKE,25
3925,Douglas,DRIVEALONEFREE,2765
3925,Douglas,DRIVEALONEPAY,7
3925,Douglas,KNR_PRMTRN,2
3925,Douglas,PNR_PRMTRN,2
3925,Douglas,SCHOOL_BUS,837
3925,Douglas,SHARED2FREE,1692
3925,Douglas,SHARED3FREE,1423
3925,Douglas,SHARED3PAY,1
3925,Douglas,TOTAL,7137
3925,Douglas,WALK,382
3925,Douglas,WALK_PRMTRN,1
3926,Douglas,BIKE,30
3926,Douglas,DRIVEALONEFREE,2928
3926,Douglas,DRIVEALONEPAY,2
3926,Douglas,KNR_PRMTRN,1
3926,Douglas,PNR_PRMTRN,3
3926,Douglas,SCHOOL_BUS,65
3926,Douglas,SHARED2FREE,1278
3926,Douglas,SHARED2PAY,1
3926,Douglas,SHARED3FREE,820
3926,Douglas,TOTAL,5501
3926,Douglas,WALK,372
3926,Douglas,WALK_PRMTRN,1
3927,Douglas,BIKE,20
3927,Douglas,DRIVEALONEFREE,2051
3927,Douglas,KNR_PRMTRN,1
3927,Douglas,PNR_PRMTRN,2
3927,Douglas,SCHOOL_BUS,213
3927,Douglas,SHARED2FREE,1022
3927,Douglas,SHARED3FREE,753
3927,Douglas,TOTAL,4319
3927,Douglas,WALK,256
3927,Douglas,WALK_PRMTRN,1
3928,Douglas,BIKE,11
3928,Douglas,DRIVEALONEFREE,1683
3928,Douglas,DRIVEALONEPAY,1
3928,Douglas,KNR_ALLTRN,1
3928,Douglas,KNR_PRMTRN,5
3928,Douglas,PNR_ALLTRN,1
3928,Douglas,PNR_PRMTRN,10
3928,Douglas,SCHOOL_BUS,241
3928,Douglas,SHARED2FREE,855
3928,Douglas,SHARED3FREE,633
3928,Douglas,TOTAL,3580
3928,Douglas,WALK,138
3928,Douglas,WALK_PRMTRN,1
3929,Douglas,BIKE,30
3929,Douglas,DRIVEALONEFREE,3161
3929,Douglas,DRIVEALONEPAY,3
3929,Douglas,KNR_ALLTRN,3
3929,Douglas,KNR_PRMTRN,3
3929,Douglas,PNR_ALLTRN,1
3929,Douglas,PNR_PRMTRN,19
3929,Douglas,SCHOOL_BUS,484
3929,Douglas,SHARED2FREE,1821
3929,Douglas,SHARED2PAY,1
3929,Douglas,SHARED3FREE,1334
3929,Douglas,TOTAL,7137
3929,Douglas,WALK,277
3930,Douglas,BIKE,11
3930,Douglas,DRIVEALONEFREE,846
3930,Douglas,KNR_ALLTRN,1
3930,Douglas,KNR_PRMTRN,1
3930,Douglas,PNR_PRMTRN,4
3930,Douglas,SCHOOL_BUS,67
3930,Douglas,SHARED2FREE,453
3930,Douglas,SHARED3FREE,297
3930,Douglas,TOTAL,1775
3930,Douglas,WALK,94
3930,Douglas,WALK_PRMTRN,1
3931,Douglas,BIKE,29
3931,Douglas,DRIVEALONEFREE,1928
3931,Douglas,DRIVEALONEPAY,3
3931,Douglas,KNR_ALLTRN,1
3931,Douglas,KNR_PRMTRN,1
3931,Douglas,PNR_PRMTRN,9
3931,Douglas,SCHOOL_BUS,179
3931,Douglas,SHARED2FREE,827
3931,Douglas,SHARED2PAY,1
3931,Douglas,SHARED3FREE,695
3931,Douglas,TOTAL,3788
3931,Douglas,WALK,114
3931,Douglas,WALK_PRMTRN,1
3932,Douglas,BIKE,8
3932,Douglas,DRIVEALONEFREE,1448
3932,Douglas,KNR_ALLTRN,1
3932,Douglas,KNR_PRMTRN,2
3932,Douglas,PNR_ALLTRN,4
3932,Douglas,PNR_PRMTRN,7
3932,Douglas,SCHOOL_BUS,232
3932,Douglas,SHARED2FREE,853
3932,Douglas,SHARED3FREE,627
3932,Douglas,TOTAL,3259
3932,Douglas,WALK,77
3933,Douglas,DRIVEALONEFREE,109
3933,Douglas,SCHOOL_BUS,6
3933,Douglas,SHARED2FREE,52
3933,Douglas,SHARED3FREE,11
3933,Douglas,TOTAL,182
3933,Douglas,WALK,4
3934,Douglas,BIKE,8
3934,Douglas,DRIVEALONEFREE,1071
3934,Douglas,KNR_PRMTRN,1
3934,Douglas,PNR_PRMTRN,8
3934,Douglas,SCHOOL_BUS,153
