ORIG,DEST,WRKSOV,WRKHOV,WRKTRN,NWKSOV,NWKHOV,NWKTRN,ALLSOV,ALLHOV,ALLTRN,WRKALL,NWKALL,ALLALL
     52.00,      4.00,    834.00,    149.00,     55.00,    191.00,    496.00,     22.00,   1025.00,    645.00,     77.00,   1038.00,    709.00,   1747.00
     52.00,      5.00,   1060.00,    201.00,     10.00,    442.00,   1090.00,     12.00,   1502.00,   1291.00,     22.00,   1271.00,   1544.00,   2815.00
     52.00,      6.00,   1021.00,    158.00,     60.00,    341.00,    790.00,     44.00,   1362.00,    948.00,    104.00,   1239.00,   1175.00,   2414.00
     52.00,      7.00,   1802.00,    330.00,     16.00,   1258.00,   2985.00,     34.00,   3060.00,   3315.00,     50.00,   2148.00,   4277.00,   6425.00
     52.00,      8.00,   1512.00,    236.00,    350.00,    375.00,   1026.00,    132.00,   1887.00,   1262.00,    482.00,   2098.00,   1533.00,   3631.00
     52.00,      9.00,    482.00,     90.00,      9.00,    192.00,    306.00,     12.00,    674.00,    396.00,     21.00,    581.00,    510.00,   1091.00
     52.00,     10.00,   2580.00,    478.00,      5.00,   2240.00,   5141.00,      2.00,   4820.00,   5619.00,      7.00,   3063.00,   7383.00,  10446.00
     52.00,     11.00,    767.00,    141.00,      9.00,    286.00,    727.00,      6.00,   1053.00,    868.00,     15.00,    917.00,   1019.00,   1936.00
     52.00,     12.00,    868.00,    160.00,         0,    367.00,   1209.00,      2.00,   1235.00,   1369.00,      2.00,   1028.00,   1578.00,   2606.00
     52.00,     15.00,     17.00,      2.00,         0,      7.00,      9.00,         0,     24.00,     11.00,         0,     19.00,     16.00,     35.00
     52.00,     16.00,      6.00,      1.00,         0,      1.00,      5.00,         0,      7.00,      6.00,         0,      7.00,      6.00,     13.00
     52.00,     17.00,    101.00,     13.00,         0,     25.00,     71.00,         0,    126.00,     84.00,         0,    114.00,     96.00,    210.00
     52.00,     18.00,    183.00,     29.00,         0,     44.00,    125.00,         0,    227.00,    154.00,         0,    212.00,    169.00,    381.00
     52.00,     21.00,    411.00,     56.00,     46.00,     40.00,    109.00,      1.00,    451.00,    165.00,     47.00,    513.00,    150.00,    663.00
     52.00,     22.00,    281.00,     63.00,      2.00,     46.00,    118.00,      1.00,    327.00,    181.00,      3.00,    346.00,    165.00,    511.00
     52.00,     23.00,    160.00,     36.00,         0,     52.00,    142.00,         0,    212.00,    178.00,         0,    196.00,    194.00,    390.00
     52.00,     24.00,    127.00,     24.00,         0,     27.00,     52.00,         0,    154.00,     76.00,         0,    151.00,     79.00,    230.00
     52.00,     31.00,   1131.00,    218.00,      2.00,    351.00,    742.00,      8.00,   1482.00,    960.00,     10.00,   1351.00,   1101.00,   2452.00
     52.00,     32.00,    543.00,     88.00,         0,    137.00,    281.00,         0,    680.00,    369.00,         0,    631.00,    418.00,   1049.00
     52.00,     33.00,   3377.00,    615.00,      4.00,   3780.00,   8395.00,      3.00,   7157.00,   9010.00,      7.00,   3996.00,  12178.00,  16174.00
     52.00,     34.00,   1072.00,    196.00,      4.00,    411.00,    832.00,      9.00,   1483.00,   1028.00,     13.00,   1272.00,   1252.00,   2524.00
     52.00,     35.00,   1945.00,    317.00,      7.00,    571.00,   1100.00,      4.00,   2516.00,   1417.00,     11.00,   2269.00,   1675.00,   3944.00
     52.00,     36.00,   4747.00,    844.00,     17.00,   6441.00,  13331.00,     37.00,  11188.00,  14175.00,     54.00,   5608.00,  19809.00,  25417.00
     52.00,     41.00,    411.00,     88.00,     22.00,     63.00,    108.00,      7.00,    474.00,    196.00,     29.00,    521.00,    178.00,    699.00
     52.00,     43.00,    378.00,     63.00,     12.00,    112.00,    210.00,      9.00,    490.00,    273.00,     21.00,    453.00,    331.00,    784.00
     52.00,     44.00,    196.00,     55.00,      1.00,     73.00,    118.00,     11.00,    269.00,    173.00,     12.00,    252.00,    202.00,    454.00
     52.00,     45.00,     91.00,     19.00,      3.00,     38.00,    115.00,      3.00,    129.00,    134.00,      6.00,    113.00,    156.00,    269.00
     52.00,     46.00,     81.00,     10.00,     12.00,     23.00,     65.00,      3.00,    104.00,     75.00,     15.00,    103.00,     91.00,    194.00
     52.00,     47.00,    198.00,     37.00,     14.00,     53.00,    167.00,      1.00,    251.00,    204.00,     15.00,    249.00,    221.00,    470.00
     52.00,     48.00,     78.00,     26.00,      1.00,     31.00,     40.00,      1.00,    109.00,     66.00,      2.00,    105.00,     72.00,    177.00
     52.00,     49.00,    170.00,     37.00,      1.00,     52.00,    151.00,         0,    222.00,    188.00,      1.00,    208.00,    203.00,    411.00
     52.00,     51.00,   7465.00,   1470.00,      4.00,  10694.00,  26157.00,     12.00,  18159.00,  27627.00,     16.00,   8939.00,  36863.00,  45802.00
     52.00,     52.00,  22255.00,   4335.00,      9.00,  44255.00,  87742.00,     27.00,  66510.00,  92077.00,     36.00,  26599.00, 132024.00, 158623.00
     52.00,     61.00,    321.00,     64.00,         0,     75.00,    214.00,         0,    396.00,    278.00,         0,    385.00,    289.00,    674.00
     52.00,     62.00,    209.00,     42.00,         0,     47.00,     89.00,         0,    256.00,    131.00,         0,    251.00,    136.00,    387.00
     52.00,     71.00,     23.00,      7.00,         0,      9.00,      5.00,         0,     32.00,     12.00,         0,     30.00,     14.00,     44.00
     52.00,     72.00,     86.00,     23.00,         0,     28.00,     49.00,         0,    114.00,     72.00,         0,    109.00,     77.00,    186.00
     52.00,     73.00,     14.00,      4.00,         0,      8.00,     10.00,         0,     22.00,     14.00,         0,     18.00,     18.00,     36.00
     52.00,     74.00,    172.00,     40.00,         0,     37.00,    112.00,         0,    209.00,    152.00,         0,    212.00,    149.00,    361.00
     52.00,     75.00,     45.00,     10.00,         0,     13.00,     15.00,         0,     58.00,     25.00,         0,     55.00,     28.00,     83.00
     52.00,     76.00,     32.00,      9.00,         0,     12.00,     38.00,         0,     44.00,     47.00,         0,     41.00,     50.00,     91.00
     52.00,     81.00,     96.00,     23.00,         0,     29.00,     41.00,         0,    125.00,     64.00,         0,    119.00,     70.00,    189.00
     52.00,     82.00,     33.00,      7.00,         0,      9.00,     12.00,         0,     42.00,     19.00,         0,     40.00,     21.00,     61.00
     52.00,     83.00,     77.00,      6.00,         0,     20.00,     28.00,         0,     97.00,     34.00,         0,     83.00,     48.00,    131.00
     52.00,     91.00,     18.00,      4.00,         0,      7.00,     30.00,         0,     25.00,     34.00,         0,     22.00,     37.00,     59.00
     52.00,     92.00,     48.00,      8.00,         0,     13.00,     16.00,         0,     61.00,     24.00,         0,     56.00,     29.00,     85.00
     52.00,    101.00,      2.00,         0,         0,      2.00,         0,         0,      4.00,         0,         0,      2.00,      2.00,      4.00
     52.00,    102.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     52.00,    111.00,     26.00,      2.00,         0,      6.00,     31.00,         0,     32.00,     33.00,         0,     28.00,     37.00,     65.00
     52.00,    112.00,     26.00,         0,         0,      8.00,      5.00,         0,     34.00,      5.00,         0,     26.00,     13.00,     39.00
     52.00,    113.00,     47.00,     11.00,         0,     17.00,     55.00,         0,     64.00,     66.00,         0,     58.00,     72.00,    130.00
     52.00,    114.00,    118.00,     21.00,         0,     37.00,     61.00,         0,    155.00,     82.00,         0,    139.00,     98.00,    237.00
     52.00,    121.00,   1144.00,    189.00,         0,    348.00,    790.00,      1.00,   1492.00,    979.00,      1.00,   1333.00,   1139.00,   2472.00
     52.00,    122.00,    119.00,     21.00,         0,     32.00,     86.00,         0,    151.00,    107.00,         0,    140.00,    118.00,    258.00
     52.00,    123.00,    712.00,    128.00,         0,    195.00,    370.00,         0,    907.00,    498.00,         0,    840.00,    565.00,   1405.00
     52.00,    124.00,     96.00,     26.00,         0,     36.00,     80.00,         0,    132.00,    106.00,         0,    122.00,    116.00,    238.00
     52.00,    131.00,    175.00,     34.00,         0,     45.00,     60.00,         0,    220.00,     94.00,         0,    209.00,    105.00,    314.00
     52.00,    132.00,    620.00,    113.00,         0,    167.00,    432.00,      1.00,    787.00,    545.00,      1.00,    733.00,    600.00,   1333.00
     52.00,    133.00,     34.00,      5.00,         0,     11.00,     23.00,         0,     45.00,     28.00,         0,     39.00,     34.00,     73.00
     52.00,    134.00,     45.00,      9.00,         0,      9.00,     11.00,         0,     54.00,     20.00,         0,     54.00,     20.00,     74.00
     52.00,    141.00,      4.00,         0,         0,      4.00,      4.00,         0,      8.00,      4.00,         0,      4.00,      8.00,     12.00
     52.00,    142.00,     14.00,      3.00,         0,      8.00,      4.00,         0,     22.00,      7.00,         0,     17.00,     12.00,     29.00
     52.00,    143.00,     22.00,      3.00,         0,      6.00,     18.00,         0,     28.00,     21.00,         0,     25.00,     24.00,     49.00
     52.00,    151.00,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,         0,      1.00,      1.00
     52.00,    152.00,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,         0,      1.00,      1.00
     52.00,    153.00,      2.00,         0,         0,         0,      1.00,         0,      2.00,      1.00,         0,      2.00,      1.00,      3.00
     52.00,    163.00,     35.00,      9.00,         0,     10.00,     24.00,         0,     45.00,     33.00,         0,     44.00,     34.00,     78.00
     52.00,    164.00,      1.00,      1.00,         0,      1.00,      1.00,         0,      2.00,      2.00,         0,      2.00,      2.00,      4.00
     52.00,    171.00,    391.00,     61.00,         0,     98.00,    277.00,         0,    489.00,    338.00,         0,    452.00,    375.00,    827.00
     52.00,    172.00,    372.00,     68.00,         0,    123.00,    403.00,         0,    495.00,    471.00,         0,    440.00,    526.00,    966.00
     52.00,    173.00,   4507.00,    812.00,      9.00,   3337.00,   9473.00,      6.00,   7844.00,  10285.00,     15.00,   5328.00,  12816.00,  18144.00
     52.00,    181.00,     16.00,      2.00,         0,      2.00,      2.00,         0,     18.00,      4.00,         0,     18.00,      4.00,     22.00
     52.00,    182.00,     16.00,         0,         0,         0,     33.00,         0,     16.00,     33.00,         0,     16.00,     33.00,     49.00
     52.00,    191.00,      7.00,      1.00,         0,      4.00,      2.00,         0,     11.00,      3.00,         0,      8.00,      6.00,     14.00
     52.00,    192.00,      1.00,      2.00,         0,      1.00,      4.00,         0,      2.00,      6.00,         0,      3.00,      5.00,      8.00
     61.00,      1.00,     16.00,      6.00,         0,     11.00,      4.00,         0,     27.00,     10.00,         0,     22.00,     15.00,     37.00
     61.00,      2.00,     13.00,      3.00,         0,     10.00,      2.00,         0,     23.00,      5.00,         0,     16.00,     12.00,     28.00
     61.00,      3.00,    118.00,     23.00,      4.00,     26.00,     37.00,      1.00,    144.00,     60.00,      5.00,    145.00,     64.00,    209.00
     61.00,      4.00,    205.00,     38.00,      9.00,     37.00,    132.00,      1.00,    242.00,    170.00,     10.00,    252.00,    170.00,    422.00
     61.00,      5.00,    223.00,     36.00,      3.00,     36.00,     58.00,      3.00,    259.00,     94.00,      6.00,    262.00,     97.00,    359.00
     61.00,      6.00,    265.00,     61.00,     24.00,     93.00,    188.00,      9.00,    358.00,    249.00,     33.00,    350.00,    290.00,    640.00
     61.00,      7.00,    303.00,     58.00,      3.00,    119.00,    294.00,         0,    422.00,    352.00,      3.00,    364.00,    413.00,    777.00
     61.00,      8.00,    244.00,     45.00,     66.00,     65.00,    201.00,      9.00,    309.00,    246.00,     75.00,    355.00,    275.00,    630.00
     61.00,      9.00,    324.00,     53.00,      3.00,     85.00,    170.00,      1.00,    409.00,    223.00,      4.00,    380.00,    256.00,    636.00
     61.00,     10.00,    829.00,    131.00,         0,    546.00,   1710.00,      1.00,   1375.00,   1841.00,      1.00,    960.00,   2257.00,   3217.00
     61.00,     11.00,    908.00,    164.00,      4.00,    169.00,    402.00,      1.00,   1077.00,    566.00,      5.00,   1076.00,    572.00,   1648.00
     61.00,     12.00,   2315.00,    475.00,      3.00,   1959.00,   5450.00,      7.00,   4274.00,   5925.00,     10.00,   2793.00,   7416.00,  10209.00
     61.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     61.00,     16.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     61.00,     17.00,      2.00,         0,         0,         0,         0,         0,      2.00,         0,         0,      2.00,         0,      2.00
     61.00,     18.00,      4.00,      1.00,         0,      2.00,     16.00,         0,      6.00,     17.00,         0,      5.00,     18.00,     23.00
     61.00,     21.00,    506.00,     76.00,     19.00,     98.00,    239.00,         0,    604.00,    315.00,     19.00,    601.00,    337.00,    938.00
     61.00,     22.00,    721.00,    109.00,      1.00,    204.00,    319.00,      3.00,    925.00,    428.00,      4.00,    831.00,    526.00,   1357.00
     61.00,     23.00,    745.00,    137.00,      2.00,    440.00,   1265.00,      1.00,   1185.00,   1402.00,      3.00,    884.00,   1706.00,   2590.00
     61.00,     24.00,   1277.00,    234.00,         0,    567.00,   1263.00,      1.00,   1844.00,   1497.00,      1.00,   1511.00,   1831.00,   3342.00
     61.00,     31.00,     39.00,      7.00,         0,     34.00,      5.00,      1.00,     73.00,     12.00,      1.00,     46.00,     40.00,     86.00
     61.00,     32.00,     77.00,      8.00,         0,     18.00,     39.00,         0,     95.00,     47.00,         0,     85.00,     57.00,    142.00
     61.00,     33.00,     59.00,      8.00,         0,     23.00,     19.00,         0,     82.00,     27.00,         0,     67.00,     42.00,    109.00
     61.00,     34.00,     82.00,     17.00,      1.00,     22.00,     17.00,         0,    104.00,     34.00,      1.00,    100.00,     39.00,    139.00
     61.00,     35.00,    346.00,     52.00,         0,     47.00,     86.00,         0,    393.00,    138.00,         0,    398.00,    133.00,    531.00
     61.00,     36.00,    229.00,     34.00,         0,     40.00,    132.00,         0,    269.00,    166.00,         0,    263.00,    172.00,    435.00
     61.00,     41.00,     98.00,     27.00,      5.00,     25.00,     80.00,      1.00,    123.00,    107.00,      6.00,    130.00,    106.00,    236.00
     61.00,     43.00,    148.00,     34.00,      3.00,     46.00,     88.00,      3.00,    194.00,    122.00,      6.00,    185.00,    137.00,    322.00
     61.00,     44.00,     99.00,     18.00,         0,     30.00,     42.00,      2.00,    129.00,     60.00,      2.00,    117.00,     74.00,    191.00
     61.00,     45.00,     37.00,      2.00,      1.00,     16.00,     21.00,         0,     53.00,     23.00,      1.00,     40.00,     37.00,     77.00
     61.00,     46.00,     21.00,      4.00,      2.00,      8.00,      7.00,         0,     29.00,     11.00,      2.00,     27.00,     15.00,     42.00
     61.00,     47.00,    114.00,     18.00,      1.00,     32.00,     48.00,         0,    146.00,     66.00,      1.00,    133.00,     80.00,    213.00
     61.00,     48.00,     43.00,     13.00,         0,     21.00,     11.00,         0,     64.00,     24.00,         0,     56.00,     32.00,     88.00
     61.00,     49.00,    180.00,     41.00,      1.00,     43.00,     84.00,      1.00,    223.00,    125.00,      2.00,    222.00,    128.00,    350.00
     61.00,     51.00,    314.00,     62.00,         0,     80.00,    127.00,         0,    394.00,    189.00,         0,    376.00,    207.00,    583.00
     61.00,     52.00,    341.00,     50.00,         0,     84.00,    173.00,         0,    425.00,    223.00,         0,    391.00,    257.00,    648.00
     61.00,     61.00,  25730.00,   4390.00,         0,  45802.00,  89268.00,         0,  71532.00,  93658.00,         0,  30120.00, 135070.00, 165190.00
     61.00,     62.00,   4669.00,    863.00,      1.00,   4642.00,  10874.00,         0,   9311.00,  11737.00,      1.00,   5533.00,  15516.00,  21049.00
     61.00,     71.00,         0,      1.00,         0,      3.00,      1.00,         0,      3.00,      2.00,         0,      1.00,      4.00,      5.00
     61.00,     72.00,     19.00,      7.00,         0,     11.00,     36.00,         0,     30.00,     43.00,         0,     26.00,     47.00,     73.00
     61.00,     73.00,         0,         0,         0,      1.00,      8.00,         0,      1.00,      8.00,         0,         0,      9.00,      9.00
     61.00,     74.00,     51.00,     19.00,      1.00,      9.00,     35.00,         0,     60.00,     54.00,      1.00,     71.00,     44.00,    115.00
     61.00,     75.00,     13.00,      1.00,         0,      6.00,         0,         0,     19.00,      1.00,         0,     14.00,      6.00,     20.00
     61.00,     76.00,     13.00,      3.00,         0,      7.00,      5.00,         0,     20.00,      8.00,         0,     16.00,     12.00,     28.00
     61.00,     81.00,    359.00,     58.00,         0,     80.00,    186.00,         0,    439.00,    244.00,         0,    417.00,    266.00,    683.00
     61.00,     82.00,    166.00,     38.00,         0,     45.00,     47.00,         0,    211.00,     85.00,         0,    204.00,     92.00,    296.00
     61.00,     83.00,    879.00,    136.00,         0,    195.00,    485.00,         0,   1074.00,    621.00,         0,   1015.00,    680.00,   1695.00
     61.00,     91.00,     32.00,      2.00,         0,      8.00,     11.00,         0,     40.00,     13.00,         0,     34.00,     19.00,     53.00
     61.00,     92.00,     24.00,     10.00,         0,     21.00,      1.00,         0,     45.00,     11.00,         0,     34.00,     22.00,     56.00
     61.00,    101.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     61.00,    102.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     61.00,    111.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     61.00,    112.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     61.00,    113.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     61.00,    114.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     61.00,    121.00,     68.00,     11.00,         0,     18.00,     57.00,         0,     86.00,     68.00,         0,     79.00,     75.00,    154.00
     61.00,    122.00,     27.00,      3.00,         0,      9.00,     25.00,         0,     36.00,     28.00,         0,     30.00,     34.00,     64.00
     61.00,    123.00,    180.00,     31.00,         0,     99.00,     73.00,         0,    279.00,    104.00,         0,    211.00,    172.00,    383.00
     61.00,    124.00,     57.00,     11.00,         0,     15.00,     28.00,         0,     72.00,     39.00,         0,     68.00,     43.00,    111.00
     61.00,    131.00,    727.00,    118.00,         0,    158.00,    475.00,         0,    885.00,    593.00,         0,    845.00,    633.00,   1478.00
     61.00,    132.00,   6120.00,   1039.00,         0,   4276.00,  11700.00,         0,  10396.00,  12739.00,         0,   7159.00,  15976.00,  23135.00
     61.00,    133.00,    457.00,     81.00,         0,    163.00,    387.00,         0,    620.00,    468.00,         0,    538.00,    550.00,   1088.00
     61.00,    134.00,   2326.00,    422.00,         0,   2288.00,   6495.00,         0,   4614.00,   6917.00,         0,   2748.00,   8783.00,  11531.00
     61.00,    141.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     61.00,    142.00,         0,         0,         0,         0,      2.00,         0,         0,      2.00,         0,         0,      2.00,      2.00
     61.00,    143.00,      5.00,         0,         0,         0,         0,         0,      5.00,         0,         0,      5.00,         0,      5.00
     61.00,    151.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     61.00,    152.00,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,         0,      1.00,      1.00
     61.00,    153.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     61.00,    163.00,     54.00,     11.00,         0,     17.00,     27.00,         0,     71.00,     38.00,         0,     65.00,     44.00,    109.00
     61.00,    164.00,      3.00,         0,         0,      2.00,         0,         0,      5.00,         0,         0,      3.00,      2.00,      5.00
     61.00,    171.00,      7.00,      2.00,         0,      5.00,      7.00,         0,     12.00,      9.00,         0,      9.00,     12.00,     21.00
     61.00,    172.00,     10.00,      5.00,         0,      6.00,      7.00,         0,     16.00,     12.00,         0,     15.00,     13.00,     28.00
     61.00,    173.00,     76.00,     20.00,         0,     30.00,     26.00,         0,    106.00,     46.00,         0,     96.00,     56.00,    152.00
     61.00,    181.00,    623.00,    119.00,         0,    201.00,    328.00,         0,    824.00,    447.00,         0,    742.00,    529.00,   1271.00
     61.00,    182.00,    627.00,    106.00,         0,    188.00,    368.00,         0,    815.00,    474.00,         0,    733.00,    556.00,   1289.00
     61.00,    191.00,      2.00,      1.00,         0,      3.00,         0,         0,      5.00,      1.00,         0,      3.00,      3.00,      6.00
     61.00,    192.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     62.00,      1.00,     36.00,      9.00,         0,      9.00,     10.00,         0,     45.00,     19.00,         0,     45.00,     19.00,     64.00
     62.00,      2.00,     26.00,      9.00,         0,      7.00,     11.00,         0,     33.00,     20.00,         0,     35.00,     18.00,     53.00
     62.00,      3.00,    164.00,     44.00,      9.00,     34.00,     63.00,      1.00,    198.00,    107.00,     10.00,    217.00,     98.00,    315.00
     62.00,      4.00,    268.00,     67.00,     24.00,     69.00,    117.00,      3.00,    337.00,    184.00,     27.00,    359.00,    189.00,    548.00
     62.00,      5.00,    225.00,     28.00,      3.00,     41.00,     98.00,      3.00,    266.00,    126.00,      6.00,    256.00,    142.00,    398.00
     62.00,      6.00,    505.00,    107.00,     41.00,    161.00,    262.00,     24.00,    666.00,    369.00,     65.00,    653.00,    447.00,   1100.00
     62.00,      7.00,    329.00,     60.00,      2.00,    156.00,    284.00,      5.00,    485.00,    344.00,      7.00,    391.00,    445.00,    836.00
     62.00,      8.00,    588.00,    110.00,    164.00,    145.00,    383.00,     53.00,    733.00,    493.00,    217.00,    862.00,    581.00,   1443.00
     62.00,      9.00,    428.00,     88.00,         0,    183.00,    411.00,      7.00,    611.00,    499.00,      7.00,    516.00,    601.00,   1117.00
     62.00,     10.00,    504.00,     85.00,         0,    228.00,    683.00,         0,    732.00,    768.00,         0,    589.00,    911.00,   1500.00
     62.00,     11.00,   1114.00,    176.00,      3.00,    404.00,    921.00,      2.00,   1518.00,   1097.00,      5.00,   1293.00,   1327.00,   2620.00
     62.00,     12.00,   2169.00,    384.00,     11.00,   2295.00,   5946.00,      8.00,   4464.00,   6330.00,     19.00,   2564.00,   8249.00,  10813.00
     62.00,     15.00,      2.00,         0,         0,         0,         0,         0,      2.00,         0,         0,      2.00,         0,      2.00
     62.00,     16.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     62.00,     17.00,      2.00,      1.00,         0,      2.00,      2.00,         0,      4.00,      3.00,         0,      3.00,      4.00,      7.00
     62.00,     18.00,     14.00,      3.00,         0,      3.00,      2.00,         0,     17.00,      5.00,         0,     17.00,      5.00,     22.00
     62.00,     21.00,    862.00,    118.00,     12.00,    362.00,    797.00,      2.00,   1224.00,    915.00,     14.00,    992.00,   1161.00,   2153.00
     62.00,     22.00,   1517.00,    230.00,      3.00,    792.00,   1581.00,      8.00,   2309.00,   1811.00,     11.00,   1750.00,   2381.00,   4131.00
     62.00,     23.00,   2436.00,    507.00,      3.00,   3211.00,   8632.00,      7.00,   5647.00,   9139.00,     10.00,   2946.00,  11850.00,  14796.00
     62.00,     24.00,   3753.00,    750.00,      6.00,   3894.00,   9518.00,      4.00,   7647.00,  10268.00,     10.00,   4509.00,  13416.00,  17925.00
     62.00,     31.00,     41.00,     11.00,         0,     21.00,     30.00,      2.00,     62.00,     41.00,      2.00,     52.00,     53.00,    105.00
     62.00,     32.00,     61.00,     12.00,         0,     24.00,     43.00,         0,     85.00,     55.00,         0,     73.00,     67.00,    140.00
     62.00,     33.00,     41.00,     10.00,         0,     17.00,     11.00,         0,     58.00,     21.00,         0,     51.00,     28.00,     79.00
     62.00,     34.00,     91.00,     13.00,         0,     23.00,     54.00,      1.00,    114.00,     67.00,      1.00,    104.00,     78.00,    182.00
     62.00,     35.00,    371.00,     53.00,      1.00,     61.00,     96.00,      1.00,    432.00,    149.00,      2.00,    425.00,    158.00,    583.00
     62.00,     36.00,    221.00,     31.00,         0,     41.00,     86.00,         0,    262.00,    117.00,         0,    252.00,    127.00,    379.00
     62.00,     41.00,    140.00,     48.00,      9.00,     29.00,     82.00,      1.00,    169.00,    130.00,     10.00,    197.00,    112.00,    309.00
     62.00,     43.00,    192.00,     37.00,      1.00,     49.00,    179.00,      2.00,    241.00,    216.00,      3.00,    230.00,    230.00,    460.00
     62.00,     44.00,    145.00,     24.00,         0,     40.00,     76.00,      1.00,    185.00,    100.00,      1.00,    169.00,    117.00,    286.00
     62.00,     45.00,     34.00,      9.00,         0,     26.00,     45.00,      1.00,     60.00,     54.00,      1.00,     43.00,     72.00,    115.00
     62.00,     46.00,     31.00,      5.00,         0,     11.00,     29.00,      1.00,     42.00,     34.00,      1.00,     36.00,     41.00,     77.00
     62.00,     47.00,    135.00,     20.00,      1.00,     49.00,    146.00,         0,    184.00,    166.00,      1.00,    156.00,    195.00,    351.00
     62.00,     48.00,     86.00,     18.00,         0,     30.00,     64.00,         0,    116.00,     82.00,         0,    104.00,     94.00,    198.00
     62.00,     49.00,    296.00,     63.00,         0,    108.00,    179.00,         0,    404.00,    242.00,         0,    359.00,    287.00,    646.00
     62.00,     51.00,    176.00,     45.00,         0,     49.00,     87.00,         0,    225.00,    132.00,         0,    221.00,    136.00,    357.00
     62.00,     52.00,    224.00,     31.00,         0,     50.00,    108.00,         0,    274.00,    139.00,         0,    255.00,    158.00,    413.00
     62.00,     61.00,   4732.00,    870.00,      1.00,   4632.00,  10888.00,         0,   9364.00,  11758.00,      1.00,   5603.00,  15520.00,  21123.00
     62.00,     62.00,  16428.00,   2908.00,      2.00,  32513.00,  60859.00,         0,  48941.00,  63767.00,      2.00,  19338.00,  93372.00, 112710.00
     62.00,     71.00,     13.00,      2.00,         0,      3.00,     17.00,         0,     16.00,     19.00,         0,     15.00,     20.00,     35.00
     62.00,     72.00,     27.00,     12.00,         0,      9.00,     14.00,         0,     36.00,     26.00,         0,     39.00,     23.00,     62.00
     62.00,     73.00,      9.00,      2.00,         0,      2.00,      6.00,         0,     11.00,      8.00,         0,     11.00,      8.00,     19.00
     62.00,     74.00,     72.00,     25.00,      1.00,     15.00,     44.00,         0,     87.00,     69.00,      1.00,     98.00,     59.00,    157.00
     62.00,     75.00,     34.00,      6.00,         0,     17.00,     17.00,         0,     51.00,     23.00,         0,     40.00,     34.00,     74.00
     62.00,     76.00,     24.00,      7.00,         0,      9.00,     26.00,         0,     33.00,     33.00,         0,     31.00,     35.00,     66.00
     62.00,     81.00,    737.00,    121.00,      1.00,    298.00,    839.00,         0,   1035.00,    960.00,      1.00,    859.00,   1137.00,   1996.00
     62.00,     82.00,    330.00,     60.00,         0,     68.00,    184.00,         0,    398.00,    244.00,         0,    390.00,    252.00,    642.00
     62.00,     83.00,   1787.00,    308.00,         0,    647.00,   1714.00,         0,   2434.00,   2022.00,         0,   2095.00,   2361.00,   4456.00
     62.00,     91.00,     66.00,     11.00,         0,     17.00,     15.00,         0,     83.00,     26.00,         0,     77.00,     32.00,    109.00
     62.00,     92.00,     67.00,     17.00,         0,     16.00,     13.00,         0,     83.00,     30.00,         0,     84.00,     29.00,    113.00
     62.00,    101.00,      2.00,         0,         0,         0,         0,         0,      2.00,         0,         0,      2.00,         0,      2.00
     62.00,    102.00,      3.00,         0,         0,         0,         0,         0,      3.00,         0,         0,      3.00,         0,      3.00
     62.00,    111.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     62.00,    112.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     62.00,    113.00,         0,      1.00,         0,         0,         0,         0,         0,      1.00,         0,      1.00,         0,      1.00
     62.00,    114.00,      1.00,         0,         0,      3.00,      2.00,         0,      4.00,      2.00,         0,      1.00,      5.00,      6.00
     62.00,    121.00,     31.00,     12.00,         0,      7.00,     17.00,         0,     38.00,     29.00,         0,     43.00,     24.00,     67.00
     62.00,    122.00,      3.00,         0,         0,      2.00,      3.00,         0,      5.00,      3.00,         0,      3.00,      5.00,      8.00
     62.00,    123.00,     63.00,     12.00,         0,     32.00,     26.00,         0,     95.00,     38.00,         0,     75.00,     58.00,    133.00
     62.00,    124.00,     21.00,      2.00,         0,      5.00,      6.00,         0,     26.00,      8.00,         0,     23.00,     11.00,     34.00
