ZONE,COUNTY,TRIP MODE,QUANTITY
3087,Rockdale,TOTAL,5869
3087,Rockdale,WALK,232
3088,Rockdale,BIKE,16
3088,Rockdale,DRIVEALONEFREE,1964
3088,Rockdale,DRIVEALONEPAY,145
3088,Rockdale,KNR_PRMTRN,2
3088,Rockdale,PNR_ALLTRN,3
3088,Rockdale,PNR_PRMTRN,2
3088,Rockdale,SCHOOL_BUS,399
3088,Rockdale,SHARED2FREE,1216
3088,Rockdale,SHARED2PAY,30
3088,Rockdale,SHARED3FREE,918
3088,Rockdale,SHARED3PAY,27
3088,Rockdale,TOTAL,4901
3088,Rockdale,WALK,179
3089,Rockdale,BIKE,22
3089,Rockdale,DRIVEALONEFREE,3102
3089,Rockdale,DRIVEALONEPAY,279
3089,Rockdale,KNR_ALLTRN,1
3089,Rockdale,KNR_PRMTRN,3
3089,Rockdale,PNR_ALLTRN,1
3089,Rockdale,PNR_PRMTRN,7
3089,Rockdale,SCHOOL_BUS,384
3089,Rockdale,SHARED2FREE,1835
3089,Rockdale,SHARED2PAY,37
3089,Rockdale,SHARED3FREE,1087
3089,Rockdale,SHARED3PAY,51
3089,Rockdale,TOTAL,7065
3089,Rockdale,WALK,256
3090,Rockdale,BIKE,15
3090,Rockdale,DRIVEALONEFREE,2305
3090,Rockdale,DRIVEALONEPAY,161
3090,Rockdale,PNR_ALLTRN,1
3090,Rockdale,PNR_PRMTRN,5
3090,Rockdale,SCHOOL_BUS,219
3090,Rockdale,SHARED2FREE,1320
3090,Rockdale,SHARED2PAY,30
3090,Rockdale,SHARED3FREE,969
3090,Rockdale,SHARED3PAY,9
3090,Rockdale,TOTAL,5201
3090,Rockdale,WALK,167
3091,Rockdale,BIKE,5
3091,Rockdale,DRIVEALONEFREE,1516
3091,Rockdale,DRIVEALONEPAY,104
3091,Rockdale,KNR_ALLTRN,1
3091,Rockdale,PNR_ALLTRN,1
3091,Rockdale,PNR_PRMTRN,2
3091,Rockdale,SCHOOL_BUS,152
3091,Rockdale,SHARED2FREE,847
3091,Rockdale,SHARED2PAY,20
3091,Rockdale,SHARED3FREE,689
3091,Rockdale,SHARED3PAY,13
3091,Rockdale,TOTAL,3421
3091,Rockdale,WALK,71
3092,Rockdale,BIKE,2
3092,Rockdale,DRIVEALONEFREE,1234
3092,Rockdale,DRIVEALONEPAY,74
3092,Rockdale,PNR_PRMTRN,1
3092,Rockdale,SCHOOL_BUS,76
3092,Rockdale,SHARED2FREE,715
3092,Rockdale,SHARED2PAY,16
3092,Rockdale,SHARED3FREE,459
3092,Rockdale,SHARED3PAY,18
3092,Rockdale,TOTAL,2639
3092,Rockdale,WALK,44
3093,Rockdale,BIKE,13
3093,Rockdale,DRIVEALONEFREE,1821
3093,Rockdale,DRIVEALONEPAY,309
3093,Rockdale,KNR_ALLTRN,3
3093,Rockdale,PNR_ALLTRN,1
3093,Rockdale,PNR_PRMTRN,6
3093,Rockdale,SCHOOL_BUS,322
3093,Rockdale,SHARED2FREE,1208
3093,Rockdale,SHARED2PAY,59
3093,Rockdale,SHARED3FREE,883
3093,Rockdale,SHARED3PAY,54
3093,Rockdale,TOTAL,4779
3093,Rockdale,WALK,100
3094,Rockdale,BIKE,6
3094,Rockdale,DRIVEALONEFREE,883
3094,Rockdale,DRIVEALONEPAY,52
3094,Rockdale,KNR_ALLTRN,1
3094,Rockdale,PNR_PRMTRN,3
3094,Rockdale,SCHOOL_BUS,205
3094,Rockdale,SHARED2FREE,523
3094,Rockdale,SHARED2PAY,14
3094,Rockdale,SHARED3FREE,436
3094,Rockdale,SHARED3PAY,13
3094,Rockdale,TOTAL,2172
3094,Rockdale,WALK,36
3095,Rockdale,BIKE,1
3095,Rockdale,DRIVEALONEFREE,286
3095,Rockdale,DRIVEALONEPAY,36
3095,Rockdale,PNR_PRMTRN,1
3095,Rockdale,SCHOOL_BUS,22
3095,Rockdale,SHARED2FREE,115
3095,Rockdale,SHARED2PAY,8
3095,Rockdale,SHARED3FREE,102
3095,Rockdale,SHARED3PAY,2
3095,Rockdale,TOTAL,579
3095,Rockdale,WALK,6
3096,Rockdale,BIKE,6
3096,Rockdale,DRIVEALONEFREE,1340
3096,Rockdale,DRIVEALONEPAY,101
3096,Rockdale,KNR_PRMTRN,1
3096,Rockdale,PNR_PRMTRN,5
3096,Rockdale,SCHOOL_BUS,297
3096,Rockdale,SHARED2FREE,765
3096,Rockdale,SHARED2PAY,15
3096,Rockdale,SHARED3FREE,591
3096,Rockdale,SHARED3PAY,20
3096,Rockdale,TOTAL,3242
3096,Rockdale,WALK,101
3097,Rockdale,BIKE,5
3097,Rockdale,DRIVEALONEFREE,1043
3097,Rockdale,DRIVEALONEPAY,57
3097,Rockdale,PNR_PRMTRN,5
3097,Rockdale,SCHOOL_BUS,281
3097,Rockdale,SHARED2FREE,621
3097,Rockdale,SHARED2PAY,7
3097,Rockdale,SHARED3FREE,504
3097,Rockdale,SHARED3PAY,4
3097,Rockdale,TOTAL,2605
3097,Rockdale,WALK,78
3098,Rockdale,DRIVEALONEFREE,316
3098,Rockdale,DRIVEALONEPAY,30
3098,Rockdale,PNR_PRMTRN,1
3098,Rockdale,SCHOOL_BUS,31
3098,Rockdale,SHARED2FREE,129
3098,Rockdale,SHARED2PAY,1
3098,Rockdale,SHARED3FREE,107
3098,Rockdale,SHARED3PAY,5
3098,Rockdale,TOTAL,621
3098,Rockdale,WALK,1
3099,Rockdale,DRIVEALONEFREE,153
3099,Rockdale,DRIVEALONEPAY,14
3099,Rockdale,SCHOOL_BUS,10
3099,Rockdale,SHARED2FREE,93
3099,Rockdale,SHARED2PAY,3
3099,Rockdale,SHARED3FREE,51
3099,Rockdale,TOTAL,324
3100,Rockdale,BIKE,9
3100,Rockdale,DRIVEALONEFREE,761
3100,Rockdale,DRIVEALONEPAY,103
3100,Rockdale,KNR_PRMTRN,1
3100,Rockdale,PNR_PRMTRN,3
3100,Rockdale,SCHOOL_BUS,127
3100,Rockdale,SHARED2FREE,509
3100,Rockdale,SHARED2PAY,7
3100,Rockdale,SHARED3FREE,378
3100,Rockdale,SHARED3PAY,14
3100,Rockdale,TOTAL,1949
3100,Rockdale,WALK,37
3101,Rockdale,BIKE,1
3101,Rockdale,DRIVEALONEFREE,111
3101,Rockdale,DRIVEALONEPAY,7
3101,Rockdale,SCHOOL_BUS,2
3101,Rockdale,SHARED2FREE,43
3101,Rockdale,SHARED3FREE,26
3101,Rockdale,SHARED3PAY,2
3101,Rockdale,TOTAL,195
3101,Rockdale,WALK,3
3102,Rockdale,BIKE,2
3102,Rockdale,DRIVEALONEFREE,414
3102,Rockdale,DRIVEALONEPAY,54
3102,Rockdale,PNR_ALLTRN,1
3102,Rockdale,PNR_PRMTRN,1
3102,Rockdale,SCHOOL_BUS,52
3102,Rockdale,SHARED2FREE,226
3102,Rockdale,SHARED2PAY,6
3102,Rockdale,SHARED3FREE,148
3102,Rockdale,SHARED3PAY,1
3102,Rockdale,TOTAL,915
3102,Rockdale,WALK,10
3103,Rockdale,BIKE,2
3103,Rockdale,DRIVEALONEFREE,676
3103,Rockdale,DRIVEALONEPAY,66
3103,Rockdale,KNR_PRMTRN,1
3103,Rockdale,PNR_ALLTRN,1
3103,Rockdale,PNR_PRMTRN,3
3103,Rockdale,SCHOOL_BUS,102
3103,Rockdale,SHARED2FREE,430
3103,Rockdale,SHARED2PAY,14
3103,Rockdale,SHARED3FREE,258
3103,Rockdale,SHARED3PAY,9
3103,Rockdale,TOTAL,1605
3103,Rockdale,WALK,43
3104,Rockdale,BIKE,8
3104,Rockdale,DRIVEALONEFREE,1949
3104,Rockdale,DRIVEALONEPAY,163
3104,Rockdale,PNR_ALLTRN,2
3104,Rockdale,PNR_PRMTRN,4
3104,Rockdale,SCHOOL_BUS,338
3104,Rockdale,SHARED2FREE,1216
3104,Rockdale,SHARED2PAY,29
3104,Rockdale,SHARED3FREE,899
3104,Rockdale,SHARED3PAY,23
3104,Rockdale,TOTAL,4697
3104,Rockdale,WALK,66
3105,Rockdale,DRIVEALONEFREE,166
3105,Rockdale,DRIVEALONEPAY,20
3105,Rockdale,PNR_PRMTRN,1
3105,Rockdale,SCHOOL_BUS,20
3105,Rockdale,SHARED2FREE,88
3105,Rockdale,SHARED2PAY,6
3105,Rockdale,SHARED3FREE,63
3105,Rockdale,SHARED3PAY,5
3105,Rockdale,TOTAL,370
3105,Rockdale,WALK,1
3106,Rockdale,BIKE,1
3106,Rockdale,DRIVEALONEFREE,376
3106,Rockdale,DRIVEALONEPAY,31
3106,Rockdale,PNR_PRMTRN,4
3106,Rockdale,SCHOOL_BUS,33
3106,Rockdale,SHARED2FREE,219
3106,Rockdale,SHARED2PAY,9
3106,Rockdale,SHARED3FREE,155
3106,Rockdale,SHARED3PAY,3
3106,Rockdale,TOTAL,839
3106,Rockdale,WALK,8
3107,Rockdale,DRIVEALONEFREE,32
3107,Rockdale,SHARED2FREE,18
3107,Rockdale,SHARED3FREE,4
3107,Rockdale,TOTAL,55
3107,Rockdale,WALK,1
3108,Rockdale,BIKE,8
3108,Rockdale,DRIVEALONEFREE,973
3108,Rockdale,DRIVEALONEPAY,23
3108,Rockdale,KNR_ALLTRN,1
3108,Rockdale,PNR_PRMTRN,1
3108,Rockdale,SCHOOL_BUS,418
3108,Rockdale,SHARED2FREE,705
3108,Rockdale,SHARED2PAY,1
3108,Rockdale,SHARED3FREE,546
3108,Rockdale,SHARED3PAY,1
3108,Rockdale,TOTAL,2709
3108,Rockdale,WALK,32
3109,Rockdale,DRIVEALONEFREE,52
3109,Rockdale,DRIVEALONEPAY,1
3109,Rockdale,SCHOOL_BUS,9
3109,Rockdale,SHARED2FREE,34
3109,Rockdale,SHARED3FREE,28
3109,Rockdale,TOTAL,124
3110,Rockdale,BIKE,2
3110,Rockdale,DRIVEALONEFREE,275
3110,Rockdale,DRIVEALONEPAY,18
3110,Rockdale,PNR_ALLTRN,1
3110,Rockdale,SCHOOL_BUS,37
3110,Rockdale,SHARED2FREE,170
3110,Rockdale,SHARED2PAY,1
3110,Rockdale,SHARED3FREE,108
3110,Rockdale,SHARED3PAY,2
3110,Rockdale,TOTAL,614
3111,Rockdale,DRIVEALONEFREE,399
3111,Rockdale,DRIVEALONEPAY,17
3111,Rockdale,KNR_PRMTRN,1
3111,Rockdale,PNR_ALLTRN,1
3111,Rockdale,PNR_PRMTRN,1
3111,Rockdale,SCHOOL_BUS,39
3111,Rockdale,SHARED2FREE,205
3111,Rockdale,SHARED2PAY,1
3111,Rockdale,SHARED3FREE,112
3111,Rockdale,SHARED3PAY,4
3111,Rockdale,TOTAL,787
3111,Rockdale,WALK,7
3112,Rockdale,BIKE,8
3112,Rockdale,DRIVEALONEFREE,542
3112,Rockdale,DRIVEALONEPAY,38
3112,Rockdale,KNR_ALLTRN,2
3112,Rockdale,PNR_PRMTRN,1
3112,Rockdale,SCHOOL_BUS,76
3112,Rockdale,SHARED2FREE,328
3112,Rockdale,SHARED3FREE,218
3112,Rockdale,SHARED3PAY,2
3112,Rockdale,TOTAL,1235
3112,Rockdale,WALK,20
3113,Rockdale,BIKE,6
3113,Rockdale,DRIVEALONEFREE,952
3113,Rockdale,DRIVEALONEPAY,45
3113,Rockdale,PNR_PRMTRN,4
3113,Rockdale,SCHOOL_BUS,93
3113,Rockdale,SHARED2FREE,579
3113,Rockdale,SHARED2PAY,8
3113,Rockdale,SHARED3FREE,393
3113,Rockdale,SHARED3PAY,14
3113,Rockdale,TOTAL,2115
3113,Rockdale,WALK,21
3114,Rockdale,BIKE,3
3114,Rockdale,DRIVEALONEFREE,646
3114,Rockdale,DRIVEALONEPAY,29
3114,Rockdale,PNR_ALLTRN,1
3114,Rockdale,PNR_PRMTRN,1
3114,Rockdale,SCHOOL_BUS,36
3114,Rockdale,SHARED2FREE,348
3114,Rockdale,SHARED2PAY,5
3114,Rockdale,SHARED3FREE,223
3114,Rockdale,SHARED3PAY,1
3114,Rockdale,TOTAL,1306
3114,Rockdale,WALK,13
3115,Rockdale,BIKE,1
3115,Rockdale,DRIVEALONEFREE,398
3115,Rockdale,DRIVEALONEPAY,26
3115,Rockdale,KNR_ALLTRN,1
3115,Rockdale,PNR_ALLTRN,1
3115,Rockdale,PNR_PRMTRN,3
3115,Rockdale,SCHOOL_BUS,49
3115,Rockdale,SHARED2FREE,167
3115,Rockdale,SHARED2PAY,2
3115,Rockdale,SHARED3FREE,162
3115,Rockdale,SHARED3PAY,2
3115,Rockdale,TOTAL,818
3115,Rockdale,WALK,6
3116,Rockdale,BIKE,1
3116,Rockdale,DRIVEALONEFREE,217
3116,Rockdale,DRIVEALONEPAY,11
3116,Rockdale,PNR_ALLTRN,1
3116,Rockdale,SCHOOL_BUS,12
3116,Rockdale,SHARED2FREE,96
3116,Rockdale,SHARED3FREE,54
3116,Rockdale,SHARED3PAY,1
3116,Rockdale,TOTAL,395
3116,Rockdale,WALK,2
3117,Rockdale,DRIVEALONEFREE,435
3117,Rockdale,DRIVEALONEPAY,50
3117,Rockdale,KNR_PRMTRN,1
3117,Rockdale,PNR_ALLTRN,1
3117,Rockdale,PNR_PRMTRN,1
3117,Rockdale,SCHOOL_BUS,23
3117,Rockdale,SHARED2FREE,210
3117,Rockdale,SHARED2PAY,5
3117,Rockdale,SHARED3FREE,130
3117,Rockdale,SHARED3PAY,12
3117,Rockdale,TOTAL,868
3118,Rockdale,DRIVEALONEFREE,86
3118,Rockdale,DRIVEALONEPAY,8
3118,Rockdale,PNR_PRMTRN,1
3118,Rockdale,SCHOOL_BUS,9
3118,Rockdale,SHARED2FREE,31
3118,Rockdale,SHARED3FREE,38
3118,Rockdale,SHARED3PAY,2
3118,Rockdale,TOTAL,175
3119,Rockdale,DRIVEALONEFREE,248
3119,Rockdale,DRIVEALONEPAY,33
3119,Rockdale,KNR_ALLTRN,1
3119,Rockdale,KNR_PRMTRN,1
3119,Rockdale,PNR_PRMTRN,1
3119,Rockdale,SCHOOL_BUS,34
3119,Rockdale,SHARED2FREE,137
3119,Rockdale,SHARED2PAY,3
3119,Rockdale,SHARED3FREE,97
3119,Rockdale,SHARED3PAY,2
3119,Rockdale,TOTAL,559
3119,Rockdale,WALK,2
3120,Rockdale,BIKE,12
3120,Rockdale,DRIVEALONEFREE,1187
3120,Rockdale,DRIVEALONEPAY,112
3120,Rockdale,KNR_ALLTRN,1
3120,Rockdale,KNR_PRMTRN,2
3120,Rockdale,PNR_PRMTRN,3
3120,Rockdale,SCHOOL_BUS,115
3120,Rockdale,SHARED2FREE,721
3120,Rockdale,SHARED2PAY,24
3120,Rockdale,SHARED3FREE,467
3120,Rockdale,SHARED3PAY,10
3120,Rockdale,TOTAL,2714
3120,Rockdale,WALK,60
3121,Rockdale,BIKE,1
3121,Rockdale,DRIVEALONEFREE,430
3121,Rockdale,DRIVEALONEPAY,38
3121,Rockdale,KNR_PRMTRN,1
3121,Rockdale,PNR_PRMTRN,2
3121,Rockdale,SCHOOL_BUS,29
3121,Rockdale,SHARED2FREE,186
3121,Rockdale,SHARED2PAY,6
3121,Rockdale,SHARED3FREE,118
3121,Rockdale,SHARED3PAY,8
3121,Rockdale,TOTAL,824
3121,Rockdale,WALK,5
3122,Rockdale,BIKE,1
3122,Rockdale,DRIVEALONEFREE,120
3122,Rockdale,DRIVEALONEPAY,15
3122,Rockdale,SCHOOL_BUS,12
3122,Rockdale,SHARED2FREE,46
3122,Rockdale,SHARED2PAY,4
3122,Rockdale,SHARED3FREE,46
3122,Rockdale,SHARED3PAY,2
3122,Rockdale,TOTAL,246
3123,Rockdale,BIKE,3
3123,Rockdale,DRIVEALONEFREE,426
3123,Rockdale,DRIVEALONEPAY,49
3123,Rockdale,PNR_PRMTRN,3
3123,Rockdale,SCHOOL_BUS,55
3123,Rockdale,SHARED2FREE,249
3123,Rockdale,SHARED2PAY,15
3123,Rockdale,SHARED3FREE,176
3123,Rockdale,SHARED3PAY,13
3123,Rockdale,TOTAL,1000
3123,Rockdale,WALK,11
3124,Rockdale,BIKE,1
3124,Rockdale,DRIVEALONEFREE,261
3124,Rockdale,DRIVEALONEPAY,34
3124,Rockdale,PNR_ALLTRN,1
3124,Rockdale,SCHOOL_BUS,29
3124,Rockdale,SHARED2FREE,155
3124,Rockdale,SHARED2PAY,5
3124,Rockdale,SHARED3FREE,105
3124,Rockdale,SHARED3PAY,1
3124,Rockdale,TOTAL,596
3124,Rockdale,WALK,4
3125,Rockdale,BIKE,8
3125,Rockdale,DRIVEALONEFREE,1364
3125,Rockdale,DRIVEALONEPAY,242
3125,Rockdale,KNR_ALLTRN,2
3125,Rockdale,KNR_PRMTRN,2
3125,Rockdale,PNR_ALLTRN,1
3125,Rockdale,PNR_PRMTRN,12
3125,Rockdale,SCHOOL_BUS,229
3125,Rockdale,SHARED2FREE,834
3125,Rockdale,SHARED2PAY,43
3125,Rockdale,SHARED3FREE,622
3125,Rockdale,SHARED3PAY,34
3125,Rockdale,TOTAL,3457
3125,Rockdale,WALK,64
3126,Rockdale,BIKE,15
3126,Rockdale,DRIVEALONEFREE,1646
3126,Rockdale,DRIVEALONEPAY,205
3126,Rockdale,KNR_ALLTRN,2
3126,Rockdale,KNR_PRMTRN,4
3126,Rockdale,PNR_ALLTRN,1
3126,Rockdale,PNR_PRMTRN,5
3126,Rockdale,SCHOOL_BUS,497
3126,Rockdale,SHARED2FREE,1174
3126,Rockdale,SHARED2PAY,33
3126,Rockdale,SHARED3FREE,965
3126,Rockdale,SHARED3PAY,43
3126,Rockdale,TOTAL,4742
3126,Rockdale,WALK,152
3127,Rockdale,BIKE,4
3127,Rockdale,DRIVEALONEFREE,553
3127,Rockdale,DRIVEALONEPAY,43
3127,Rockdale,KNR_ALLTRN,1
3127,Rockdale,KNR_PRMTRN,1
3127,Rockdale,PNR_PRMTRN,1
3127,Rockdale,SCHOOL_BUS,43
3127,Rockdale,SHARED2FREE,291
3127,Rockdale,SHARED2PAY,7
3127,Rockdale,SHARED3FREE,198
3127,Rockdale,SHARED3PAY,10
3127,Rockdale,TOTAL,1179
3127,Rockdale,WALK,27
3128,Rockdale,BIKE,9
3128,Rockdale,DRIVEALONEFREE,1441
3128,Rockdale,DRIVEALONEPAY,266
3128,Rockdale,KNR_ALLTRN,2
3128,Rockdale,KNR_PRMTRN,1
3128,Rockdale,PNR_ALLTRN,1
3128,Rockdale,PNR_PRMTRN,6
3128,Rockdale,SCHOOL_BUS,225
3128,Rockdale,SHARED2FREE,884
3128,Rockdale,SHARED2PAY,35
3128,Rockdale,SHARED3FREE,677
3128,Rockdale,SHARED3PAY,50
3128,Rockdale,TOTAL,3681
3128,Rockdale,WALK,84
3129,Rockdale,BIKE,2
3129,Rockdale,DRIVEALONEFREE,144
3129,Rockdale,DRIVEALONEPAY,24
3129,Rockdale,KNR_ALLTRN,1
3129,Rockdale,PNR_ALLTRN,1
3129,Rockdale,PNR_PRMTRN,1
3129,Rockdale,SCHOOL_BUS,13
3129,Rockdale,SHARED2FREE,64
3129,Rockdale,SHARED2PAY,1
3129,Rockdale,SHARED3FREE,51
3129,Rockdale,SHARED3PAY,7
3129,Rockdale,TOTAL,312
3129,Rockdale,WALK,3
3130,Rockdale,BIKE,7
3130,Rockdale,DRIVEALONEFREE,1264
3130,Rockdale,DRIVEALONEPAY,237
3130,Rockdale,KNR_ALLTRN,7
3130,Rockdale,PNR_ALLTRN,1
3130,Rockdale,PNR_PRMTRN,10
3130,Rockdale,SCHOOL_BUS,253
3130,Rockdale,SHARED2FREE,817
3130,Rockdale,SHARED2PAY,47
3130,Rockdale,SHARED3FREE,641
3130,Rockdale,SHARED3PAY,52
3130,Rockdale,TOTAL,3357
3130,Rockdale,WALK,21
3131,Rockdale,BIKE,8
3131,Rockdale,DRIVEALONEFREE,1248
3131,Rockdale,DRIVEALONEPAY,106
3131,Rockdale,KNR_PRMTRN,3
3131,Rockdale,PNR_ALLTRN,1
3131,Rockdale,PNR_PRMTRN,3
3131,Rockdale,SCHOOL_BUS,225
3131,Rockdale,SHARED2FREE,765
3131,Rockdale,SHARED2PAY,15
3131,Rockdale,SHARED3FREE,574
3131,Rockdale,SHARED3PAY,17
3131,Rockdale,TOTAL,3059
3131,Rockdale,WALK,94
3132,Rockdale,BIKE,14
3132,Rockdale,DRIVEALONEFREE,1540
3132,Rockdale,DRIVEALONEPAY,252
3132,Rockdale,KNR_PRMTRN,5
3132,Rockdale,PNR_PRMTRN,10
3132,Rockdale,SCHOOL_BUS,158
3132,Rockdale,SHARED2FREE,832
3132,Rockdale,SHARED2PAY,37
3132,Rockdale,SHARED3FREE,476
3132,Rockdale,SHARED3PAY,42
3132,Rockdale,TOTAL,3467
3132,Rockdale,WALK,100
3132,Rockdale,WALK_ALLTRN,1
3133,Rockdale,BIKE,2
3133,Rockdale,DRIVEALONEFREE,795
3133,Rockdale,DRIVEALONEPAY,133
3133,Rockdale,KNR_ALLTRN,2
3133,Rockdale,KNR_PRMTRN,1
3133,Rockdale,PNR_ALLTRN,1
3133,Rockdale,PNR_PRMTRN,4
3133,Rockdale,SCHOOL_BUS,115
3133,Rockdale,SHARED2FREE,387
3133,Rockdale,SHARED2PAY,21
3133,Rockdale,SHARED3FREE,330
3133,Rockdale,SHARED3PAY,12
3133,Rockdale,TOTAL,1851
3133,Rockdale,WALK,45
3133,Rockdale,WALK_ALLTRN,3
3134,Rockdale,BIKE,7
3134,Rockdale,DRIVEALONEFREE,1375
3134,Rockdale,DRIVEALONEPAY,323
3134,Rockdale,KNR_ALLTRN,2
3134,Rockdale,KNR_PRMTRN,6
3134,Rockdale,PNR_PRMTRN,16
3134,Rockdale,SCHOOL_BUS,115
3134,Rockdale,SHARED2FREE,582
3134,Rockdale,SHARED2PAY,54
3134,Rockdale,SHARED3FREE,360
3134,Rockdale,SHARED3PAY,61
3134,Rockdale,TOTAL,2951
3134,Rockdale,WALK,46
3134,Rockdale,WALK_PRMTRN,4
3135,Rockdale,BIKE,2
3135,Rockdale,DRIVEALONEFREE,473
3135,Rockdale,DRIVEALONEPAY,61
3135,Rockdale,KNR_ALLTRN,1
3135,Rockdale,PNR_PRMTRN,3
3135,Rockdale,SCHOOL_BUS,5
3135,Rockdale,SHARED2FREE,163
3135,Rockdale,SHARED2PAY,7
3135,Rockdale,SHARED3FREE,164
3135,Rockdale,SHARED3PAY,6
3135,Rockdale,TOTAL,903
3135,Rockdale,WALK,17
3135,Rockdale,WALK_PRMTRN,1
3136,Rockdale,BIKE,3
3136,Rockdale,DRIVEALONEFREE,359
3136,Rockdale,DRIVEALONEPAY,37
3136,Rockdale,KNR_PRMTRN,1
3136,Rockdale,SHARED2FREE,116
3136,Rockdale,SHARED2PAY,3
3136,Rockdale,SHARED3FREE,85
3136,Rockdale,SHARED3PAY,10
3136,Rockdale,TOTAL,630
3136,Rockdale,WALK,16
3137,Rockdale,BIKE,5
3137,Rockdale,DRIVEALONEFREE,1103
3137,Rockdale,DRIVEALONEPAY,77
3137,Rockdale,PNR_PRMTRN,1
3137,Rockdale,SHARED2FREE,425
3137,Rockdale,SHARED2PAY,12
3137,Rockdale,SHARED3FREE,250
3137,Rockdale,SHARED3PAY,13
3137,Rockdale,TOTAL,1933
3137,Rockdale,WALK,47
3138,Rockdale,BIKE,1
3138,Rockdale,DRIVEALONEFREE,190
3138,Rockdale,DRIVEALONEPAY,5
3138,Rockdale,SHARED2FREE,46
3138,Rockdale,SHARED3FREE,26
3138,Rockdale,TOTAL,269
3138,Rockdale,WALK,1
3139,Rockdale,BIKE,7
3139,Rockdale,DRIVEALONEFREE,2064
3139,Rockdale,DRIVEALONEPAY,105
3139,Rockdale,KNR_PRMTRN,3
3139,Rockdale,PNR_PRMTRN,3
3139,Rockdale,SCHOOL_BUS,33
3139,Rockdale,SHARED2FREE,643
3139,Rockdale,SHARED2PAY,8
3139,Rockdale,SHARED3FREE,382
3139,Rockdale,SHARED3PAY,13
3139,Rockdale,TOTAL,3398
3139,Rockdale,WALK,135
3139,Rockdale,WALK_ALLTRN,2
3140,Rockdale,BIKE,10
3140,Rockdale,DRIVEALONEFREE,944
3140,Rockdale,DRIVEALONEPAY,137
3140,Rockdale,KNR_ALLTRN,2
3140,Rockdale,KNR_PRMTRN,3
3140,Rockdale,PNR_PRMTRN,5
3140,Rockdale,SCHOOL_BUS,71
3140,Rockdale,SHARED2FREE,418
3140,Rockdale,SHARED2PAY,17
3140,Rockdale,SHARED3FREE,263
3140,Rockdale,SHARED3PAY,21
3140,Rockdale,TOTAL,1922
3140,Rockdale,WALK,31
3141,Rockdale,BIKE,18
3141,Rockdale,DRIVEALONEFREE,2090
3141,Rockdale,DRIVEALONEPAY,315
3141,Rockdale,KNR_ALLTRN,8
3141,Rockdale,KNR_PRMTRN,10
3141,Rockdale,PNR_ALLTRN,2
3141,Rockdale,PNR_PRMTRN,11
3141,Rockdale,SCHOOL_BUS,530
3141,Rockdale,SHARED2FREE,1352
3141,Rockdale,SHARED2PAY,62
3141,Rockdale,SHARED3FREE,1180
3141,Rockdale,SHARED3PAY,96
3141,Rockdale,TOTAL,5773
3141,Rockdale,WALK,98
3141,Rockdale,WALK_PRMTRN,1
3142,Henry,BIKE,16
3142,Henry,DRIVEALONEFREE,1997
3142,Henry,DRIVEALONEPAY,98
3142,Henry,KNR_ALLTRN,2
3142,Henry,KNR_PRMTRN,5
3142,Henry,PNR_ALLTRN,1
3142,Henry,PNR_PRMTRN,21
3142,Henry,SCHOOL_BUS,192
3142,Henry,SHARED2FREE,979
3142,Henry,SHARED2PAY,5
3142,Henry,SHARED3FREE,713
3142,Henry,SHARED3PAY,28
3142,Henry,TOTAL,4158
3142,Henry,WALK,99
3142,Henry,WALK_ALLTRN,2
3143,Henry,BIKE,15
3143,Henry,DRIVEALONEFREE,2680
3143,Henry,DRIVEALONEPAY,116
3143,Henry,KNR_PRMTRN,3
3143,Henry,PNR_PRMTRN,1
3143,Henry,SCHOOL_BUS,7
3143,Henry,SHARED2FREE,1372
3143,Henry,SHARED2PAY,7
3143,Henry,SHARED3FREE,844
3143,Henry,SHARED3PAY,16
3143,Henry,TOTAL,5209
3143,Henry,WALK,139
3143,Henry,WALK_ALLTRN,2
3143,Henry,WALK_PRMTRN,7
3144,Henry,DRIVEALONEFREE,259
3144,Henry,DRIVEALONEPAY,11
3144,Henry,SHARED2FREE,121
3144,Henry,SHARED3FREE,87
3144,Henry,SHARED3PAY,1
3144,Henry,TOTAL,507
3144,Henry,WALK,27
3144,Henry,WALK_ALLTRN,1
3145,Henry,BIKE,26
3145,Henry,DRIVEALONEFREE,3330
3145,Henry,DRIVEALONEPAY,135
3145,Henry,KNR_ALLTRN,4
3145,Henry,KNR_PRMTRN,3
3145,Henry,PNR_ALLTRN,2
3145,Henry,PNR_PRMTRN,18
3145,Henry,SCHOOL_BUS,73
3145,Henry,SHARED2FREE,1488
3145,Henry,SHARED2PAY,9
3145,Henry,SHARED3FREE,1089
3145,Henry,SHARED3PAY,21
3145,Henry,TOTAL,6464
3145,Henry,WALK,258
3145,Henry,WALK_ALLTRN,3
3145,Henry,WALK_PRMTRN,5
3146,Henry,BIKE,24
3146,Henry,DRIVEALONEFREE,2383
3146,Henry,DRIVEALONEPAY,55
3146,Henry,KNR_ALLTRN,2
3146,Henry,KNR_PRMTRN,4
3146,Henry,PNR_ALLTRN,2
3146,Henry,PNR_PRMTRN,10
3146,Henry,SCHOOL_BUS,275
3146,Henry,SHARED2FREE,1249
3146,Henry,SHARED3FREE,900
3146,Henry,SHARED3PAY,5
3146,Henry,TOTAL,5050
3146,Henry,WALK,140
3146,Henry,WALK_PRMTRN,1
3147,Henry,BIKE,18
3147,Henry,DRIVEALONEFREE,4033
3147,Henry,DRIVEALONEPAY,67
3147,Henry,KNR_ALLTRN,2
