ORIG,DEST,WRKSOV,WRKHOV,WRKTRN,NWKSOV,NWKHOV,NWKTRN,ALLSOV,ALLHOV,ALLTRN,WRKALL,NWKALL,ALLALL
     47.00,     76.00,    928.00,    167.00,      6.00,    389.00,   1392.00,     12.00,   1317.00,   1559.00,     18.00,   1101.00,   1793.00,   2894.00
     47.00,     81.00,   1071.00,    216.00,     12.00,    614.00,   2051.00,      8.00,   1685.00,   2267.00,     20.00,   1299.00,   2673.00,   3972.00
     47.00,     82.00,    358.00,     64.00,      3.00,    172.00,    430.00,      1.00,    530.00,    494.00,      4.00,    425.00,    603.00,   1028.00
     47.00,     83.00,    506.00,     86.00,      3.00,    153.00,    301.00,         0,    659.00,    387.00,      3.00,    595.00,    454.00,   1049.00
     47.00,     91.00,    667.00,    108.00,      7.00,    256.00,    779.00,     12.00,    923.00,    887.00,     19.00,    782.00,   1047.00,   1829.00
     47.00,     92.00,    700.00,    147.00,      6.00,    267.00,    644.00,      4.00,    967.00,    791.00,     10.00,    853.00,    915.00,   1768.00
     47.00,    101.00,     32.00,      5.00,         0,     20.00,     21.00,         0,     52.00,     26.00,         0,     37.00,     41.00,     78.00
     47.00,    102.00,     30.00,      1.00,         0,     14.00,     19.00,         0,     44.00,     20.00,         0,     31.00,     33.00,     64.00
     47.00,    111.00,      3.00,         0,         0,      1.00,      5.00,         0,      4.00,      5.00,         0,      3.00,      6.00,      9.00
     47.00,    112.00,      5.00,      1.00,         0,      4.00,      4.00,         0,      9.00,      5.00,         0,      6.00,      8.00,     14.00
     47.00,    113.00,      2.00,         0,         0,      2.00,      5.00,         0,      4.00,      5.00,         0,      2.00,      7.00,      9.00
     47.00,    114.00,     17.00,      1.00,         0,      6.00,     24.00,         0,     23.00,     25.00,         0,     18.00,     30.00,     48.00
     47.00,    121.00,     22.00,     10.00,         0,      7.00,     14.00,         0,     29.00,     24.00,         0,     32.00,     21.00,     53.00
     47.00,    122.00,      3.00,         0,         0,         0,      1.00,         0,      3.00,      1.00,         0,      3.00,      1.00,      4.00
     47.00,    123.00,     14.00,         0,         0,     10.00,     41.00,         0,     24.00,     41.00,         0,     14.00,     51.00,     65.00
     47.00,    124.00,      3.00,         0,         0,      3.00,      1.00,         0,      6.00,      1.00,         0,      3.00,      4.00,      7.00
     47.00,    131.00,     22.00,      7.00,         0,      8.00,      9.00,         0,     30.00,     16.00,         0,     29.00,     17.00,     46.00
     47.00,    132.00,    164.00,     26.00,      2.00,     59.00,    126.00,      2.00,    223.00,    152.00,      4.00,    192.00,    187.00,    379.00
     47.00,    133.00,      8.00,      2.00,         0,      4.00,      7.00,         0,     12.00,      9.00,         0,     10.00,     11.00,     21.00
     47.00,    134.00,     22.00,      2.00,         0,     10.00,     22.00,         0,     32.00,     24.00,         0,     24.00,     32.00,     56.00
     47.00,    141.00,     25.00,      2.00,         0,     13.00,     60.00,         0,     38.00,     62.00,         0,     27.00,     73.00,    100.00
     47.00,    142.00,     73.00,     15.00,      1.00,     22.00,     89.00,      3.00,     95.00,    104.00,      4.00,     89.00,    114.00,    203.00
     47.00,    143.00,     52.00,      8.00,      2.00,     28.00,     64.00,      1.00,     80.00,     72.00,      3.00,     62.00,     93.00,    155.00
     47.00,    151.00,      5.00,         0,         0,      3.00,      2.00,         0,      8.00,      2.00,         0,      5.00,      5.00,     10.00
     47.00,    152.00,     12.00,      2.00,         0,     10.00,      7.00,         0,     22.00,      9.00,         0,     14.00,     17.00,     31.00
     47.00,    153.00,     51.00,      6.00,      2.00,     24.00,     41.00,         0,     75.00,     47.00,      2.00,     59.00,     65.00,    124.00
     47.00,    163.00,    711.00,    125.00,      9.00,    160.00,    435.00,         0,    871.00,    560.00,      9.00,    845.00,    595.00,   1440.00
     47.00,    164.00,     75.00,     16.00,         0,     23.00,     73.00,         0,     98.00,     89.00,         0,     91.00,     96.00,    187.00
     47.00,    171.00,     20.00,      5.00,         0,      6.00,     28.00,         0,     26.00,     33.00,         0,     25.00,     34.00,     59.00
     47.00,    172.00,     12.00,         0,         0,      5.00,     22.00,         0,     17.00,     22.00,         0,     12.00,     27.00,     39.00
     47.00,    173.00,    104.00,     15.00,         0,     36.00,    102.00,         0,    140.00,    117.00,         0,    119.00,    138.00,    257.00
     47.00,    181.00,     62.00,      7.00,         0,     15.00,     17.00,         0,     77.00,     24.00,         0,     69.00,     32.00,    101.00
     47.00,    182.00,     32.00,      1.00,         0,     10.00,     21.00,         0,     42.00,     22.00,         0,     33.00,     31.00,     64.00
     47.00,    191.00,    222.00,     35.00,      1.00,     73.00,    170.00,      1.00,    295.00,    205.00,      2.00,    258.00,    244.00,    502.00
     47.00,    192.00,     83.00,      8.00,         0,     27.00,     35.00,         0,    110.00,     43.00,         0,     91.00,     62.00,    153.00
     48.00,      1.00,    400.00,     75.00,     13.00,     82.00,    146.00,      4.00,    482.00,    221.00,     17.00,    488.00,    232.00,    720.00
     48.00,      2.00,    294.00,     50.00,     20.00,     63.00,    166.00,      6.00,    357.00,    216.00,     26.00,    364.00,    235.00,    599.00
     48.00,      3.00,   1656.00,    276.00,    158.00,    212.00,    505.00,     35.00,   1868.00,    781.00,    193.00,   2090.00,    752.00,   2842.00
     48.00,      4.00,   1998.00,    359.00,    424.00,    303.00,    870.00,     73.00,   2301.00,   1229.00,    497.00,   2781.00,   1246.00,   4027.00
     48.00,      5.00,    747.00,    183.00,    143.00,    153.00,    288.00,     43.00,    900.00,    471.00,    186.00,   1073.00,    484.00,   1557.00
     48.00,      6.00,   2894.00,    668.00,    758.00,    668.00,   1499.00,    291.00,   3562.00,   2167.00,   1049.00,   4320.00,   2458.00,   6778.00
     48.00,      7.00,    760.00,    187.00,    120.00,    189.00,    370.00,     80.00,    949.00,    557.00,    200.00,   1067.00,    639.00,   1706.00
     48.00,      8.00,   2901.00,    659.00,   2268.00,    490.00,   1418.00,    616.00,   3391.00,   2077.00,   2884.00,   5828.00,   2524.00,   8352.00
     48.00,      9.00,   1094.00,    215.00,     73.00,    332.00,    840.00,     63.00,   1426.00,   1055.00,    136.00,   1382.00,   1235.00,   2617.00
     48.00,     10.00,    137.00,     21.00,      4.00,     30.00,    125.00,      1.00,    167.00,    146.00,      5.00,    162.00,    156.00,    318.00
     48.00,     11.00,    937.00,    196.00,     64.00,    138.00,    268.00,     17.00,   1075.00,    464.00,     81.00,   1197.00,    423.00,   1620.00
     48.00,     12.00,    265.00,     51.00,      8.00,     75.00,    140.00,      3.00,    340.00,    191.00,     11.00,    324.00,    218.00,    542.00
     48.00,     15.00,      1.00,         0,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,      1.00
     48.00,     16.00,      1.00,         0,         0,      1.00,      1.00,         0,      2.00,      1.00,         0,      1.00,      2.00,      3.00
     48.00,     17.00,     29.00,      3.00,         0,     10.00,     15.00,         0,     39.00,     18.00,         0,     32.00,     25.00,     57.00
     48.00,     18.00,     26.00,      4.00,         0,     12.00,     25.00,         0,     38.00,     29.00,         0,     30.00,     37.00,     67.00
     48.00,     21.00,    828.00,    144.00,    241.00,     45.00,    107.00,      4.00,    873.00,    251.00,    245.00,   1213.00,    156.00,   1369.00
     48.00,     22.00,    808.00,    154.00,     11.00,    343.00,    668.00,      7.00,   1151.00,    822.00,     18.00,    973.00,   1018.00,   1991.00
     48.00,     23.00,    226.00,     27.00,      5.00,     69.00,    222.00,      3.00,    295.00,    249.00,      8.00,    258.00,    294.00,    552.00
     48.00,     24.00,    197.00,     44.00,      1.00,     66.00,    147.00,         0,    263.00,    191.00,      1.00,    242.00,    213.00,    455.00
     48.00,     31.00,     81.00,     26.00,         0,     37.00,     68.00,      3.00,    118.00,     94.00,      3.00,    107.00,    108.00,    215.00
     48.00,     32.00,    204.00,     42.00,      1.00,     50.00,     63.00,      1.00,    254.00,    105.00,      2.00,    247.00,    114.00,    361.00
     48.00,     33.00,     44.00,     10.00,         0,     18.00,     72.00,         0,     62.00,     82.00,         0,     54.00,     90.00,    144.00
     48.00,     34.00,    174.00,     31.00,      9.00,     53.00,     73.00,     19.00,    227.00,    104.00,     28.00,    214.00,    145.00,    359.00
     48.00,     35.00,    839.00,    194.00,     81.00,    101.00,    171.00,     14.00,    940.00,    365.00,     95.00,   1114.00,    286.00,   1400.00
     48.00,     36.00,    273.00,     49.00,      7.00,     51.00,    176.00,      1.00,    324.00,    225.00,      8.00,    329.00,    228.00,    557.00
     48.00,     41.00,   2197.00,    380.00,    130.00,    552.00,   1316.00,     42.00,   2749.00,   1696.00,    172.00,   2707.00,   1910.00,   4617.00
     48.00,     43.00,   3321.00,    634.00,    192.00,   2726.00,   7408.00,    577.00,   6047.00,   8042.00,    769.00,   4147.00,  10711.00,  14858.00
     48.00,     44.00,   6020.00,   1235.00,    133.00,   8109.00,  21581.00,    366.00,  14129.00,  22816.00,    499.00,   7388.00,  30056.00,  37444.00
     48.00,     45.00,    593.00,    126.00,     48.00,    369.00,   1059.00,     43.00,    962.00,   1185.00,     91.00,    767.00,   1471.00,   2238.00
     48.00,     46.00,   1055.00,    190.00,    144.00,    868.00,   3049.00,    301.00,   1923.00,   3239.00,    445.00,   1389.00,   4218.00,   5607.00
     48.00,     47.00,   3637.00,    741.00,    193.00,   6992.00,  19376.00,    625.00,  10629.00,  20117.00,    818.00,   4571.00,  26993.00,  31564.00
     48.00,     48.00,  17956.00,   3574.00,    362.00,  44173.00,  98884.00,   1133.00,  62129.00, 102458.00,   1495.00,  21892.00, 144190.00, 166082.00
     48.00,     49.00,   5891.00,   1141.00,    110.00,  11268.00,  28154.00,    397.00,  17159.00,  29295.00,    507.00,   7142.00,  39819.00,  46961.00
     48.00,     51.00,     35.00,      8.00,         0,     23.00,     31.00,         0,     58.00,     39.00,         0,     43.00,     54.00,     97.00
     48.00,     52.00,     96.00,     28.00,         0,     36.00,     77.00,      5.00,    132.00,    105.00,      5.00,    124.00,    118.00,    242.00
     48.00,     61.00,     56.00,      6.00,         0,     22.00,     33.00,         0,     78.00,     39.00,         0,     62.00,     55.00,    117.00
     48.00,     62.00,    103.00,     20.00,         0,     39.00,    100.00,         0,    142.00,    120.00,         0,    123.00,    139.00,    262.00
     48.00,     71.00,    356.00,     70.00,         0,    140.00,    221.00,      2.00,    496.00,    291.00,      2.00,    426.00,    363.00,    789.00
     48.00,     72.00,   1031.00,    227.00,      2.00,    547.00,   1891.00,      3.00,   1578.00,   2118.00,      5.00,   1260.00,   2441.00,   3701.00
     48.00,     73.00,    406.00,     85.00,         0,    144.00,    535.00,         0,    550.00,    620.00,         0,    491.00,    679.00,   1170.00
     48.00,     74.00,   1339.00,    272.00,      6.00,    549.00,   1736.00,      3.00,   1888.00,   2008.00,      9.00,   1617.00,   2288.00,   3905.00
     48.00,     75.00,   1916.00,    366.00,      6.00,   2574.00,   7767.00,     18.00,   4490.00,   8133.00,     24.00,   2288.00,  10359.00,  12647.00
     48.00,     76.00,   2747.00,    511.00,      5.00,   2806.00,   9491.00,     16.00,   5553.00,  10002.00,     21.00,   3263.00,  12313.00,  15576.00
     48.00,     81.00,   1011.00,    186.00,      5.00,    826.00,   2193.00,      3.00,   1837.00,   2379.00,      8.00,   1202.00,   3022.00,   4224.00
     48.00,     82.00,    579.00,    104.00,      1.00,    269.00,    712.00,      1.00,    848.00,    816.00,      2.00,    684.00,    982.00,   1666.00
     48.00,     83.00,    466.00,     83.00,         0,    125.00,    276.00,      3.00,    591.00,    359.00,      3.00,    549.00,    404.00,    953.00
     48.00,     91.00,   1762.00,    304.00,     11.00,   1691.00,   4562.00,     10.00,   3453.00,   4866.00,     21.00,   2077.00,   6263.00,   8340.00
     48.00,     92.00,   2891.00,    486.00,      8.00,   2361.00,   5712.00,      9.00,   5252.00,   6198.00,     17.00,   3385.00,   8082.00,  11467.00
     48.00,    101.00,     76.00,     17.00,         0,     19.00,     72.00,         0,     95.00,     89.00,         0,     93.00,     91.00,    184.00
     48.00,    102.00,    120.00,     17.00,         0,     25.00,     48.00,         0,    145.00,     65.00,         0,    137.00,     73.00,    210.00
     48.00,    111.00,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,      1.00,      1.00
     48.00,    112.00,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,         0,      1.00,      1.00
     48.00,    113.00,         0,         0,         0,         0,      1.00,         0,         0,      1.00,         0,         0,      1.00,      1.00
     48.00,    114.00,      7.00,      2.00,         0,      2.00,      2.00,         0,      9.00,      4.00,         0,      9.00,      4.00,     13.00
     48.00,    121.00,      7.00,         0,         0,      8.00,      3.00,         0,     15.00,      3.00,         0,      7.00,     11.00,     18.00
     48.00,    122.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     48.00,    123.00,      3.00,         0,         0,      3.00,      3.00,         0,      6.00,      3.00,         0,      3.00,      6.00,      9.00
     48.00,    124.00,         0,         0,         0,         0,      2.00,         0,         0,      2.00,         0,         0,      2.00,      2.00
     48.00,    131.00,      9.00,      1.00,         0,      4.00,      4.00,         0,     13.00,      5.00,         0,     10.00,      8.00,     18.00
     48.00,    132.00,     53.00,      8.00,      1.00,     29.00,     57.00,         0,     82.00,     65.00,      1.00,     62.00,     86.00,    148.00
     48.00,    133.00,      5.00,         0,         0,      2.00,      5.00,         0,      7.00,      5.00,         0,      5.00,      7.00,     12.00
     48.00,    134.00,      5.00,         0,         0,      4.00,     19.00,         0,      9.00,     19.00,         0,      5.00,     23.00,     28.00
     48.00,    141.00,      8.00,      1.00,         0,      5.00,      8.00,         0,     13.00,      9.00,         0,      9.00,     13.00,     22.00
     48.00,    142.00,     46.00,     10.00,      1.00,     12.00,     54.00,         0,     58.00,     64.00,      1.00,     57.00,     66.00,    123.00
     48.00,    143.00,     79.00,     19.00,         0,     32.00,     19.00,         0,    111.00,     38.00,         0,     98.00,     51.00,    149.00
     48.00,    151.00,      5.00,         0,         0,      3.00,      3.00,         0,      8.00,      3.00,         0,      5.00,      6.00,     11.00
     48.00,    152.00,     24.00,      4.00,         0,     16.00,     31.00,         0,     40.00,     35.00,         0,     28.00,     47.00,     75.00
     48.00,    153.00,     43.00,      5.00,         0,     20.00,     59.00,         0,     63.00,     64.00,         0,     48.00,     79.00,    127.00
     48.00,    163.00,   1618.00,    284.00,      4.00,    471.00,   1288.00,      1.00,   2089.00,   1572.00,      5.00,   1906.00,   1760.00,   3666.00
     48.00,    164.00,    161.00,     28.00,         0,     40.00,    141.00,         0,    201.00,    169.00,         0,    189.00,    181.00,    370.00
     48.00,    171.00,      5.00,      1.00,         0,      3.00,      1.00,      1.00,      8.00,      2.00,      1.00,      6.00,      5.00,     11.00
     48.00,    172.00,      4.00,         0,         0,      4.00,      4.00,         0,      8.00,      4.00,         0,      4.00,      8.00,     12.00
     48.00,    173.00,     38.00,      4.00,         0,     19.00,     46.00,         0,     57.00,     50.00,         0,     42.00,     65.00,    107.00
     48.00,    181.00,     57.00,      7.00,         0,     13.00,     29.00,         0,     70.00,     36.00,         0,     64.00,     42.00,    106.00
     48.00,    182.00,     27.00,      4.00,         0,      6.00,     27.00,         0,     33.00,     31.00,         0,     31.00,     33.00,     64.00
     48.00,    191.00,    645.00,    110.00,      1.00,    304.00,    890.00,         0,    949.00,   1000.00,      1.00,    756.00,   1194.00,   1950.00
     48.00,    192.00,    228.00,     30.00,         0,     52.00,    240.00,      1.00,    280.00,    270.00,      1.00,    258.00,    293.00,    551.00
     49.00,      1.00,    310.00,     49.00,     16.00,     66.00,    149.00,      2.00,    376.00,    198.00,     18.00,    375.00,    217.00,    592.00
     49.00,      2.00,    265.00,     44.00,     14.00,     44.00,     75.00,      2.00,    309.00,    119.00,     16.00,    323.00,    121.00,    444.00
     49.00,      3.00,   1153.00,    197.00,    108.00,    132.00,    426.00,     24.00,   1285.00,    623.00,    132.00,   1458.00,    582.00,   2040.00
     49.00,      4.00,   1684.00,    383.00,    347.00,    307.00,    940.00,     71.00,   1991.00,   1323.00,    418.00,   2414.00,   1318.00,   3732.00
     49.00,      5.00,    873.00,    214.00,    102.00,    247.00,    783.00,     62.00,   1120.00,    997.00,    164.00,   1189.00,   1092.00,   2281.00
     49.00,      6.00,   3221.00,    736.00,    586.00,   1327.00,   2915.00,    243.00,   4548.00,   3651.00,    829.00,   4543.00,   4485.00,   9028.00
     49.00,      7.00,    947.00,    230.00,     84.00,    474.00,   1030.00,     54.00,   1421.00,   1260.00,    138.00,   1261.00,   1558.00,   2819.00
     49.00,      8.00,   3806.00,    846.00,   1693.00,   1220.00,   3120.00,    730.00,   5026.00,   3966.00,   2423.00,   6345.00,   5070.00,  11415.00
     49.00,      9.00,   1836.00,    457.00,     74.00,   1763.00,   4098.00,     77.00,   3599.00,   4555.00,    151.00,   2367.00,   5938.00,   8305.00
     49.00,     10.00,    262.00,     55.00,      4.00,     89.00,    242.00,      3.00,    351.00,    297.00,      7.00,    321.00,    334.00,    655.00
     49.00,     11.00,   1380.00,    341.00,     53.00,    519.00,   1366.00,     37.00,   1899.00,   1707.00,     90.00,   1774.00,   1922.00,   3696.00
     49.00,     12.00,    547.00,    106.00,      9.00,    217.00,    452.00,      4.00,    764.00,    558.00,     13.00,    662.00,    673.00,   1335.00
     49.00,     15.00,      3.00,      3.00,         0,      2.00,      8.00,         0,      5.00,     11.00,         0,      6.00,     10.00,     16.00
     49.00,     16.00,         0,      2.00,         0,      1.00,         0,         0,      1.00,      2.00,         0,      2.00,      1.00,      3.00
     49.00,     17.00,     35.00,      7.00,         0,     22.00,     38.00,         0,     57.00,     45.00,         0,     42.00,     60.00,    102.00
     49.00,     18.00,     59.00,     20.00,      1.00,     26.00,     46.00,         0,     85.00,     66.00,      1.00,     80.00,     72.00,    152.00
     49.00,     21.00,   1188.00,    226.00,    146.00,    273.00,    438.00,     16.00,   1461.00,    664.00,    162.00,   1560.00,    727.00,   2287.00
     49.00,     22.00,   3060.00,    636.00,     21.00,   3177.00,   8139.00,     46.00,   6237.00,   8775.00,     67.00,   3717.00,  11362.00,  15079.00
     49.00,     23.00,    538.00,     89.00,      2.00,    305.00,    729.00,      2.00,    843.00,    818.00,      4.00,    629.00,   1036.00,   1665.00
     49.00,     24.00,    772.00,    169.00,      2.00,    383.00,    933.00,      6.00,   1155.00,   1102.00,      8.00,    943.00,   1322.00,   2265.00
     49.00,     31.00,    111.00,     39.00,      1.00,     48.00,     89.00,      5.00,    159.00,    128.00,      6.00,    151.00,    142.00,    293.00
     49.00,     32.00,    208.00,     45.00,         0,     42.00,    158.00,         0,    250.00,    203.00,         0,    253.00,    200.00,    453.00
     49.00,     33.00,     90.00,     24.00,         0,     26.00,     85.00,         0,    116.00,    109.00,         0,    114.00,    111.00,    225.00
     49.00,     34.00,    211.00,     44.00,     12.00,     53.00,    153.00,     11.00,    264.00,    197.00,     23.00,    267.00,    217.00,    484.00
     49.00,     35.00,    866.00,    274.00,     46.00,    139.00,    359.00,      9.00,   1005.00,    633.00,     55.00,   1186.00,    507.00,   1693.00
     49.00,     36.00,    388.00,     83.00,      6.00,    108.00,    232.00,      3.00,    496.00,    315.00,      9.00,    477.00,    343.00,    820.00
     49.00,     41.00,   1683.00,    275.00,    133.00,    345.00,    804.00,     25.00,   2028.00,   1079.00,    158.00,   2091.00,   1174.00,   3265.00
     49.00,     43.00,   2584.00,    521.00,    149.00,   1696.00,   3859.00,    246.00,   4280.00,   4380.00,    395.00,   3254.00,   5801.00,   9055.00
     49.00,     44.00,   3196.00,    590.00,     58.00,   1899.00,   4701.00,     75.00,   5095.00,   5291.00,    133.00,   3844.00,   6675.00,  10519.00
     49.00,     45.00,    861.00,    167.00,     44.00,   1046.00,   2588.00,     62.00,   1907.00,   2755.00,    106.00,   1072.00,   3696.00,   4768.00
     49.00,     46.00,   1090.00,    218.00,    131.00,    893.00,   2680.00,    235.00,   1983.00,   2898.00,    366.00,   1439.00,   3808.00,   5247.00
     49.00,     47.00,   4573.00,   1035.00,    208.00,   8032.00,  22332.00,    565.00,  12605.00,  23367.00,    773.00,   5816.00,  30929.00,  36745.00
     49.00,     48.00,   5964.00,   1132.00,    112.00,  11237.00,  28109.00,    402.00,  17201.00,  29241.00,    514.00,   7208.00,  39748.00,  46956.00
     49.00,     49.00,  15470.00,   3329.00,    340.00,  44345.00, 112571.00,   1159.00,  59815.00, 115900.00,   1499.00,  19139.00, 158075.00, 177214.00
     49.00,     51.00,    105.00,     26.00,      1.00,     38.00,    103.00,         0,    143.00,    129.00,      1.00,    132.00,    141.00,    273.00
     49.00,     52.00,    228.00,     49.00,      1.00,     78.00,    110.00,      1.00,    306.00,    159.00,      2.00,    278.00,    189.00,    467.00
     49.00,     61.00,    182.00,     27.00,         0,     59.00,    169.00,         0,    241.00,    196.00,         0,    209.00,    228.00,    437.00
     49.00,     62.00,    313.00,     47.00,      1.00,    105.00,    178.00,         0,    418.00,    225.00,      1.00,    361.00,    283.00,    644.00
     49.00,     71.00,    218.00,     44.00,         0,     87.00,    149.00,      1.00,    305.00,    193.00,      1.00,    262.00,    237.00,    499.00
     49.00,     72.00,    598.00,    100.00,         0,    198.00,    477.00,      6.00,    796.00,    577.00,      6.00,    698.00,    681.00,   1379.00
     49.00,     73.00,    217.00,     31.00,         0,     75.00,    104.00,         0,    292.00,    135.00,         0,    248.00,    179.00,    427.00
     49.00,     74.00,    955.00,    154.00,      8.00,    266.00,    611.00,      1.00,   1221.00,    765.00,      9.00,   1117.00,    878.00,   1995.00
     49.00,     75.00,    703.00,    142.00,      2.00,    464.00,   1144.00,      5.00,   1167.00,   1286.00,      7.00,    847.00,   1613.00,   2460.00
     49.00,     76.00,   1007.00,    211.00,      7.00,    622.00,   1803.00,     12.00,   1629.00,   2014.00,     19.00,   1225.00,   2437.00,   3662.00
     49.00,     81.00,   2887.00,    569.00,      7.00,   3911.00,  12528.00,     38.00,   6798.00,  13097.00,     45.00,   3463.00,  16477.00,  19940.00
     49.00,     82.00,   1057.00,    168.00,      2.00,    750.00,   1978.00,      4.00,   1807.00,   2146.00,      6.00,   1227.00,   2732.00,   3959.00
     49.00,     83.00,   1132.00,    208.00,      4.00,    410.00,   1018.00,      2.00,   1542.00,   1226.00,      6.00,   1344.00,   1430.00,   2774.00
     49.00,     91.00,   1832.00,    359.00,      5.00,   2601.00,   7352.00,     19.00,   4433.00,   7711.00,     24.00,   2196.00,   9972.00,  12168.00
     49.00,     92.00,   2067.00,    418.00,      6.00,   2040.00,   5054.00,     11.00,   4107.00,   5472.00,     17.00,   2491.00,   7105.00,   9596.00
     49.00,    101.00,     50.00,      5.00,         0,      9.00,     20.00,         0,     59.00,     25.00,         0,     55.00,     29.00,     84.00
     49.00,    102.00,     52.00,      6.00,         0,     18.00,     47.00,         0,     70.00,     53.00,         0,     58.00,     65.00,    123.00
     49.00,    111.00,      1.00,         0,         0,         0,      2.00,         0,      1.00,      2.00,         0,      1.00,      2.00,      3.00
     49.00,    112.00,      1.00,         0,         0,         0,      1.00,         0,      1.00,      1.00,         0,      1.00,      1.00,      2.00
     49.00,    113.00,      1.00,         0,         0,      2.00,      8.00,         0,      3.00,      8.00,         0,      1.00,     10.00,     11.00
     49.00,    114.00,     10.00,      5.00,         0,     11.00,     11.00,         0,     21.00,     16.00,         0,     15.00,     22.00,     37.00
     49.00,    121.00,     20.00,      4.00,         0,      4.00,     16.00,         0,     24.00,     20.00,         0,     24.00,     20.00,     44.00
     49.00,    122.00,      1.00,      1.00,         0,         0,      1.00,         0,      1.00,      2.00,         0,      2.00,      1.00,      3.00
     49.00,    123.00,     10.00,      3.00,         0,     11.00,      7.00,         0,     21.00,     10.00,         0,     13.00,     18.00,     31.00
     49.00,    124.00,      1.00,      1.00,         0,      1.00,         0,         0,      2.00,      1.00,         0,      2.00,      1.00,      3.00
     49.00,    131.00,     42.00,      9.00,         0,     18.00,     28.00,         0,     60.00,     37.00,         0,     51.00,     46.00,     97.00
     49.00,    132.00,    209.00,     27.00,         0,     63.00,    178.00,         0,    272.00,    205.00,         0,    236.00,    241.00,    477.00
     49.00,    133.00,     25.00,      1.00,         0,      7.00,     15.00,         0,     32.00,     16.00,         0,     26.00,     22.00,     48.00
     49.00,    134.00,     25.00,      7.00,         0,     10.00,     32.00,      1.00,     35.00,     39.00,      1.00,     32.00,     43.00,     75.00
     49.00,    141.00,     13.00,      1.00,         0,      6.00,     26.00,         0,     19.00,     27.00,         0,     14.00,     32.00,     46.00
     49.00,    142.00,     35.00,      8.00,         0,     23.00,     54.00,         0,     58.00,     62.00,         0,     43.00,     77.00,    120.00
     49.00,    143.00,     83.00,      9.00,         0,     19.00,     36.00,      1.00,    102.00,     45.00,      1.00,     92.00,     56.00,    148.00
     49.00,    151.00,      5.00,         0,         0,         0,      2.00,         0,      5.00,      2.00,         0,      5.00,      2.00,      7.00
     49.00,    152.00,     16.00,      2.00,         0,      2.00,     16.00,         0,     18.00,     18.00,         0,     18.00,     18.00,     36.00
     49.00,    153.00,     41.00,      4.00,         0,     20.00,     33.00,         0,     61.00,     37.00,         0,     45.00,     53.00,     98.00
     49.00,    163.00,   1354.00,    244.00,      2.00,    609.00,   1541.00,      6.00,   1963.00,   1785.00,      8.00,   1600.00,   2156.00,   3756.00
     49.00,    164.00,    165.00,     38.00,         0,     60.00,    108.00,      1.00,    225.00,    146.00,      1.00,    203.00,    169.00,    372.00
     49.00,    171.00,     20.00,      4.00,         0,     10.00,     18.00,         0,     30.00,     22.00,         0,     24.00,     28.00,     52.00
     49.00,    172.00,      5.00,      2.00,         0,      5.00,     24.00,         0,     10.00,     26.00,         0,      7.00,     29.00,     36.00
     49.00,    173.00,     88.00,     15.00,      1.00,     41.00,     74.00,      2.00,    129.00,     89.00,      3.00,    104.00,    117.00,    221.00
     49.00,    181.00,    128.00,     33.00,         0,     34.00,     46.00,         0,    162.00,     79.00,         0,    161.00,     80.00,    241.00
     49.00,    182.00,     44.00,      6.00,         0,     26.00,     19.00,         0,     70.00,     25.00,         0,     50.00,     45.00,     95.00
     49.00,    191.00,    357.00,     70.00,         0,    177.00,    342.00,      2.00,    534.00,    412.00,      2.00,    427.00,    521.00,    948.00
     49.00,    192.00,    159.00,     34.00,         0,     42.00,    116.00,         0,    201.00,    150.00,         0,    193.00,    158.00,    351.00
     51.00,      1.00,     73.00,      8.00,         0,     22.00,     34.00,         0,     95.00,     42.00,         0,     81.00,     56.00,    137.00
     51.00,      2.00,     67.00,     12.00,      1.00,     20.00,     61.00,         0,     87.00,     73.00,      1.00,     80.00,     81.00,    161.00
     51.00,      3.00,    440.00,     63.00,      3.00,     82.00,    189.00,      3.00,    522.00,    252.00,      6.00,    506.00,    274.00,    780.00
     51.00,      4.00,    581.00,     85.00,     22.00,    127.00,    358.00,      7.00,    708.00,    443.00,     29.00,    688.00,    492.00,   1180.00
     51.00,      5.00,    802.00,    113.00,      1.00,    140.00,    579.00,      1.00,    942.00,    692.00,      2.00,    916.00,    720.00,   1636.00
     51.00,      6.00,    637.00,    100.00,     22.00,    217.00,    433.00,     22.00,    854.00,    533.00,     44.00,    759.00,    672.00,   1431.00
     51.00,      7.00,    984.00,    148.00,      3.00,    316.00,   1038.00,     10.00,   1300.00,   1186.00,     13.00,   1135.00,   1364.00,   2499.00
     51.00,      8.00,    802.00,    132.00,    132.00,    203.00,    513.00,     31.00,   1005.00,    645.00,    163.00,   1066.00,    747.00,   1813.00
     51.00,      9.00,    309.00,     56.00,      2.00,     98.00,    319.00,      1.00,    407.00,    375.00,      3.00,    367.00,    418.00,    785.00
     51.00,     10.00,   1632.00,    288.00,      1.00,    972.00,   2733.00,         0,   2604.00,   3021.00,      1.00,   1921.00,   3705.00,   5626.00
     51.00,     11.00,    590.00,     94.00,      3.00,    136.00,    444.00,         0,    726.00,    538.00,      3.00,    687.00,    580.00,   1267.00
